context,question,answer,source_url,category,title,org,groundedness_score,groundedness_eval,relevance_score,relevance_eval,standalone_score,standalone_eval
"问：广安市质量奖如何申报？ 答：广安市质量奖坚持自愿申报原则，凡符合申报条件的组织和个人可向所在县（市、区）市场监管局和市市场监管局经开区分局递交申报材料，中省驻市企业及市属企业、单位和个人直接向市市场监管局递交申报材料。
问：广安市质量奖申报和评选程序有哪些？ 答：广安市质量奖申报与评选程序分为发布公告、自愿申报、资格及资料初审、征求意见、资料评审、现场评审、综合评审、结果审议和公示审定。
问：广安市质量奖的评选标准是什么？ 答：广安市质量奖评选以有关国家、行业标准为主要依据，结合质量管理、技术创新、品牌建设、经济与社会效益等内容作为评选标准。","广安市质量奖申报的基本原则是什么？
",广安市质量奖坚持自愿申报原则。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743968251527999488.html,市场监管、安全生产监管,广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,广安市人民政府办公室,5.0,上下文中明确提到了“广安市质量奖坚持自愿申报原则”，这是对问题“广安市质量奖申报的基本原则是什么？”的直接回答。,,,,
。申报广安市质量奖的个人，应当具备以下条件：（一）从事质量管理或质量相关工作，对广安质量发展作出突出贡献；（二）质量意识和创新能力强，在所在组织或行业积极推广应用先进质量管理理念、方法，对提高组织或行业质量水平和绩效作出突出贡献；在质量管理中形成卓有成效的工作方法和经验，给组织或社会带来突出的经济效益和社会效益；（三）恪守职业道德和社会诚信，无违纪、违法行为。,"申报广安市质量奖的个人需要满足哪些条件？
",申报广安市质量奖的个人需要具备以下条件：（一）从事质量管理或质量相关工作，对广安质量发展作出突出贡献；（二）质量意识和创新能力强，在所在组织或行业积极推广应用先进质量管理理念、方法，对提高组织或行业质量水平和绩效作出突出贡献；在质量管理中形成卓有成效的工作方法和经验，给组织或社会带来突出的经济效益和社会效益；（三）恪守职业道德和社会诚信，无违纪、违法行为。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743968251527999488.html,市场监管、安全生产监管,广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,广安市人民政府办公室,5.0,上下文提供了明确的条件，包括个人在质量管理或质量相关工作的经验，对广安质量发展的贡献，质量意识和创新能力，以及在行业或组织中推广先进质量管理理念和方法的表现。此外，还包括职业道德和社会诚信的要求。因此，基于上下文提供的信息，可以清楚、明确地回答申报广安市质量奖的个人需要满足的条件。,4.0,这个问题对于普通公民来说非常有用，因为它涉及到个人可以如何参与并申报广安市质量奖。这不仅关系到个人荣誉，也可能与个人的职业发展和职业生涯有关。满足条件的信息可能包括教育背景、工作经验、创新能力、对质量管理的理解等，这些信息对有意申报的个人来说是非常关键的。此外，了解这些信息还有助于提高公民对地方政策和企业质量管理的认识。,2.0,这个问题询问的是关于申报广安市质量奖的具体条件，这些信息可能不是普遍知名的，并且没有提供足够的背景信息来推断答案。因此，为了理解这个问题，需要特定知识或查询相关资料。
。第二十九条对获得广安市质量奖的组织和个人，由市政府颁发奖牌和证书，并纳入四川省天府质量奖培育对象重点培育。第五章监督管理第三十条监督组对广安市质量奖评选全过程进行监督；对违规、违纪、违法的单位或个人，应当按照相关规定进行处理或移交有关单位进行处理。第三十一条任何单位和个人发现广安市质量奖评选存在问题的，可以向监督组投诉举报。监督组按照规定进行调查核实。第三十二条参与广安市质量奖评选、评审的人员与申报组织和个人有利害关系的，应当主动申请回避。监督组对回避情况进行监督，对未主动申请回避的人员应当提出回避建议,"市政府对获得广安市质量奖的组织和个人颁发哪些奖励？
",市政府对获得广安市质量奖的组织和个人颁发奖牌和证书，并纳入四川省天府质量奖培育对象重点培育。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743968251527999488.html,市场监管、安全生产监管,广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,广安市人民政府办公室,5.0,根据上下文中的第二十九条，明确指出了获得广安市质量奖的组织和个人将会被颁发奖牌和证书，并且还会被纳入四川省天府质量奖培育对象重点培育。因此，该问题可以清楚、明确地回答。,4.0,这个问题对于普通市民了解市政府对质量奖的奖励政策非常有用。这不仅增加了市民对政府奖励制度的了解，而且还有助于鼓励组织和个人追求卓越，提高广安市的整体质量水平。,2.0,这个问题询问的是广安市质量奖的奖励内容，这个信息并不直接包含在问题的文本中，需要有关于广安市质量奖的相关知识才能回答。因此，这个问题依赖于上下文信息。
。对负有直接责任的人员，建议其所在单位或上级主管部门依据有关规定予以处理。第三十七条有关人员在参与广安市质量奖评选、评审工作中收受财物、弄虚作假、徇私舞弊的，取消其评选、评审资格，并提请其主管部门或所在工作单位按照有关规定追究责任；涉嫌犯罪的，依法移送司法机关处理。第三十八条获奖组织或个人在对外宣传中使用获奖名称，必须标明获奖年度，不得用于产品宣传，不得在产品包装、装潢上标注获奖名称。第三十九条广安市质量奖获奖组织发生兼并、重组或生产经营要素发生重大变化，应当及时报告秘书组重新组织评审或补充审查,"第三十七条中，关于广安市质量奖评选、评审工作中，哪些行为会被取消评选、评审资格？
",第三十七条中，广安市质量奖评选、评审工作中，收受财物、弄虚作假、徇私舞弊的行为会被取消评选、评审资格。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743968251527999488.html,市场监管、安全生产监管,广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,广安市人民政府办公室,,,,,,
。第十六条申报广安市质量奖的个人，应当具备以下条件：（一）从事质量管理或质量相关工作，对广安市质量发展作出突出贡献；（二）质量意识和创新能力强，在所在组织或行业积极推广应用先进质量管理理念、方法，对提高组织或行业质量水平和绩效作出突出贡献；在质量管理中形成卓有成效的工作方法和经验，给组织或社会带来突出的经济效益和社会效益；（三）恪守职业道德和社会诚信，无违纪、违法行为。第十七条广安市质量奖获奖组织和个人在获奖后5年内，不得以原获奖成果再次申报。第十八条鼓励先进制造业、现代服务业、现代农业、战略性新兴产业等行业的组织和个人申报广安市质量奖,"申报广安市质量奖的个人需要具备哪些条件？
",申报广安市质量奖的个人需要具备以下条件：（一）从事质量管理或质量相关工作，对广安市质量发展作出突出贡献；（二）质量意识和创新能力强，在所在组织或行业积极推广应用先进质量管理理念、方法，对提高组织或行业质量水平和绩效作出突出贡献；在质量管理中形成卓有成效的工作方法和经验，给组织或社会带来突出的经济效益和社会效益；（三）恪守职业道德和社会诚信，无违纪、违法行为。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743968251527999488.html,市场监管、安全生产监管,广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,广安市人民政府办公室,5.0,上下文中详细列出了申报广安市质量奖的个人需要具备的条件，包括质量管理或相关工作的经验、对质量发展的贡献、质量意识和创新能力、推广先进质量管理理念和方法、以及恪守职业道德和社会诚信。这些条件具体且明确，因此可以根据上下文清楚、明确地回答问题。,4.0,这个问题对于普通公民来说非常有用，因为它提供了关于申报广安市质量奖的条件的具体信息。了解这些条件有助于个人判断自己是否符合资格，并采取适当的行动来满足这些要求。此外，这个问题有助于提高公民对政府奖项和激励措施的认识，从而促进社会对质量提升的关注和重视。,2.0,这个问题询问的是关于申报广安市质量奖的具体条件，这些信息并不是普遍知识的一部分，而是与特定的地方性政策、规定和标准相关。没有提供关于广安市质量奖的相关背景信息，对于不熟悉广安市相关政策的人来说，这个问题是不完整的。
。第十三条秘书组根据评审需要，组建评审专家组开展评审工作。评审专家组由质量专家、学者等7人以上的单数组成，主要职责：（一）开展资料评审，提出进入现场评审名单；（二）制定现场评审实施方案，实施现场评审；（三）向秘书组报告综合评审结果和建议名单。第十四条根据需要，经市政府批准，秘书组也可将评审事务性工作按照政府采购有关规定，依法委托社会组织（以下称评审机构）实施。评审机构应符合下列条件：（一）从事质量科研或者专业技术服务的法人组织；（二）具备相适应的资格能力及相关领域业务经历；（三）具备满足广安市质量奖评审要求的人力资源,"评审专家组由多少人数组成？
",评审专家组由7人以上的单数组成。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743968251527999488.html,市场监管、安全生产监管,广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,广安市人民政府办公室,5.0,上下文明确指出评审专家组由7人以上的单数组成，这表明了具体的组成人数的下限和人数必须为单数的限定条件。因此，问题可以明确回答。,,,,
广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,"广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知的目的是什么？
",广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知的目的是为了提高广安市产品和服务的质量，激励企业和个人追求卓越，促进广安市经济的发展。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743968251527999488.html,市场监管、安全生产监管,广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,广安市人民政府办公室,2.0,由于我无法访问具体的文件内容，因此无法直接回答这个问题。我需要具体的文件内容来评估这个问题能否被清楚和明确地回答。,,,,
。接受现场评审的组织和个人就质量管理及技术创新等情况进行陈述答辩，评审专家组进行评议打分。第二十六条综合评审。评审专家组根据资料评审、现场评审和陈述答辩结果，进行综合评审，形成综合评审报告，产生广安市质量奖和质量奖提名奖获奖建议名单，提交秘书组。第二十七条结果审议。秘书组汇总评审结果，将获奖建议名单、综合评审报告等提交评委会审议。评委会审议确定拟获奖组织和个人名单。第二十八条公示审定。评委会面向社会公示拟获奖名单，公示期为10日。评委会根据公示情况，提出获奖组织和个人建议名单报请市政府审定后公布,"综合评审后，接下来进行的步骤是什么？
",综合评审后，接下来进行的步骤是结果审议，秘书组汇总评审结果，将获奖建议名单、综合评审报告等提交评委会审议。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743968251527999488.html,市场监管、安全生产监管,广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,广安市人民政府办公室,4.0,根据上下文内容，特别是在第二十七条中提到“秘书组汇总评审结果，将获奖建议名单、综合评审报告等提交评委会审议。”这清楚地表明，在综合评审之后，下一步是进行结果审议。因此，该问题可以基于上下文信息得到明确回答。,2.0,该问题没有提供足够上下文来确定所询问的“综合评审”是指哪一特定领域的过程。因为不同领域的综合评审后可能跟随着不同的步骤，所以该问题对于普通公民理解政策文件的具体用处不明显。,2.0,问题问的是在综合评审之后的步骤，这明显依赖于已经进行的综合评审的内容和上下文。没有这个信息，我们无法确定接下来的步骤是什么。
各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市直各部门：《广安市质量奖评选管理办法》已经五届市政府第60次常务会议审议通过，现印发你们，请认真遵照执行。广安市人民政府办公室2020年9月10日广安市质量奖评选管理办法第一章总则第一条为贯彻落实新发展理念，激发全面创新活力，示范带动各领域高质量发展，增强我市质量竞争力和影响力，根据《中华人民共和国产品质量法》《中国质量奖管理办法》《四川省天府质量奖评选管理办法》等法律和有关规定，结合广安市实际，制定本办法,"《广安市质量奖评选管理办法》何时通过？
",《广安市质量奖评选管理办法》是在2020年9月10日通过。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743968251527999488.html,市场监管、安全生产监管,广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,广安市人民政府办公室,5.0,根据提供的上下文内容，可以直接找到关于《广安市质量奖评选管理办法》通过的信息，即该办法“已经五届市政府第60次常务会议审议通过”。这个信息是明确的，没有歧义，并且可以直接从上下文中获取。,,,,
。第十一条秘书组主要职责：（一）组织制定广安市质量奖评选标准、评选细则、工作程序、管理规定等制度规范；（二）组织制定评审人员资格标准及管理制度；（三）制定评审计划，组建评审专家组开展评审工作；（四）负责广安市质量奖评选异议处理，会同政府有关部门调查、监督申报及获奖组织和个人诚信守法、社会责任等情况；（五）向评委会提交评选结果，报告广安市质量奖工作进展、实施效果和改进建议；（六）承办评委会交办的其他工作。第十二条监督组主要职责：（一）监督广安市质量奖申报、评选和异议处理等；（二）调查、核实和处理评选中投诉举报等。第十三条秘书组根据评审需要，组建评审专家组开展评审工作,"第十一条秘书组负责制定哪些制度规范？
",第十一条秘书组主要职责是组织制定广安市质量奖评选标准、评选细则、工作程序、管理规定等制度规范。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743968251527999488.html,市场监管、安全生产监管,广安市人民政府办公室关于印发《广安市质量奖评选管理办法》的通知,广安市人民政府办公室,5.0,根据上下文，第十一条秘书组的职责中明确提到了“组织制定广安市质量奖评选标准、评选细则、工作程序、管理规定等制度规范”，因此可以清楚、明确地回答问题。,3.0,该问题涉及特定部门（秘书组）在政策文件中的职责和权限，以及它们负责制定的制度规范。对于普通公民来说，了解这些信息有助于增进对政府组织结构和运作方式的透明度，以及这些规范如何影响日常政策和程序的执行。因此，这个问题对于希望深入了解政策制定过程和政府职能的公民来说是有用的。,2.0,这个问题是询问关于特定组织内部的职责分配，具体涉及“第十一条秘书组”的职能和相关的“制度规范”。这个问题依赖于组织内部的特定条款和规定，因此它的意义和答案依赖于这些上下文信息。
