context,question,answer,source_url,category,title,org,groundedness_score,groundedness_eval,relevance_score,relevance_eval,standalone_score,standalone_eval
。对列入省市两级非物质文化遗产保护名录的地方戏曲，实施抢救性记录和保存。3．鼓励引导社会力量支持戏曲传承与发展。鼓励引导企业、社会团体和个人通过多种形式参与支持戏曲保护传承。支持各级文化馆（站）和乡镇文化综合体组织发动群众参与戏曲活动。积极发挥社会组织在戏曲传承发展中的重要作用，对为地方戏曲保护传承作出突出贡献的单位和个人予以表彰奖励。（二）推动戏曲普及。4．推动学校戏曲通识教育。全市各级教育行政部门应指导学校结合学校实际和地域文化特点，在音乐、美术课中加强戏曲教育，倡导学校建立戏曲社团和兴趣小组,"省市两级非物质文化遗产保护名录中包含哪些内容？
",地方戏曲。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342109510213632.html,文化、广电、新闻出版,广安市人民政府办公室关于支持戏曲传承发展的实施意见,广安市人民政府办公室,4.0,上下文中提到了对地方戏曲的抢救性记录和保存，以及鼓励社会力量支持戏曲的传承与发展。虽然没有直接列出非物质文化遗产保护名录中包含的所有内容，但是可以明确的是，地方戏曲是其中的一个重要部分。因此，问题可以根据上下文清楚、明确地回答。,4.0,这个问题对于普通公民来说非常有用，因为它涉及到文化遗产保护，这是社会文化发展的重要组成部分。了解省市两级非物质文化遗产保护名录的内容，可以帮助公民更好地认识和尊重传统文化，增强文化自觉和文化自信。同时，这也有助于促进非物质文化遗产的保护和传承工作，提高公民参与文化遗产保护的意识和行动。,5.0,这个问题询问的是非物质文化遗产保护名录的具体内容，这是一个可以直接回答的问题，不需要任何特定的上下文信息，因此它是一个独立的问题。询问的是具体的项目，而非对这些项目背后含义的探讨，所以问题的内容本身是有意义的。
。10．重点资助戏曲表演单位和团体。各地对符合条件的文化馆、民营戏曲表演团体，根据其演出场次和发展前景，在购置和更新服装、乐器、灯光、音响等方面给予资金支持。11．改善戏曲创作、排练、演出场地条件。对国有可使用剧场进行维修改造，恢复使用，常态化开展戏曲创作、排练、演出活动。把简易戏台建设纳入“幸福美丽新村（社区）文化院坝”“农民工文化驿站”“留守儿童文化之家”等新型文化阵地和基层综合性文化服务中心建设范围。鼓励采取灵活的产权形式或政府购买演出场所的演出时段、提供场租补贴等形式，帮助戏曲艺术表演团体解决演出场所问题。将农村基层戏曲演出场地纳入村级公共服务平台建设。（五）完善戏曲人才培养机制,"哪些单位和文化团体可以获得戏曲表演资助？
",符合条件的文化馆和民营戏曲表演团体可以获得资助。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342109510213632.html,文化、广电、新闻出版,广安市人民政府办公室关于支持戏曲传承发展的实施意见,广安市人民政府办公室,5.0,根据上下文内容，特别是第10条提到“各地对符合条件的文化馆、民营戏曲表演团体”，明确了可以获得资助的对象。因此，问题可以根据上下文清楚、明确地回答。,4.0,该问题涉及文化政策的具体实施，对于希望了解如何申请戏曲表演资助的单位和团体来说，信息非常有用。它可以帮助他们确定是否有资格申请资助，以及应该如何接触相关的资助机构。因此，对于那些从事戏曲表演的单位和团体来说，这个问题提供了他们可能需要的具体信息。,3.0,这个问题询问的是关于戏曲表演资助的申请单位和文化团体的具体信息，这些信息并不直接包含在提问中，需要额外的上下文信息来回答。因此，这个问题依赖于其他信息才能提供完整的答案。
。市级有关部门要大力支持戏曲传承与发展，按照各自职能职责，加强工作指导，推动各项政策措施落实。各级文化部门要切实强化责任意识，认真抓好具体实施工作，各级文联协助做好实施工作，确保取得实效。广安市人民政府办公室2016年12月12日相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"市级部门如何支持戏曲传承与发展？
",市级部门通过加强工作指导，推动政策措施落实来支持戏曲传承与发展。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342109510213632.html,文化、广电、新闻出版,广安市人民政府办公室关于支持戏曲传承发展的实施意见,广安市人民政府办公室,4.0,根据上下文内容，市级部门支持戏曲传承与发展的具体措施已经明确列出，包括加强工作指导、推动政策措施落实、文化部门强化责任意识、具体实施工作以及文联的协助实施工作等。这些措施为市级部门如何支持戏曲传承与发展提供了清晰的方向和方法。,5.0,这个问题对于普通公民理解政策文件非常有用，因为它直接关系到文化遗产的保护和文化的发展方向。市级部门在文化政策制定和执行中扮演着重要角色，了解它们如何支持戏曲传承与发展，可以帮助公民了解政府如何促进本地文化的繁荣和传承。此外，对于从事戏曲相关工作的个人或团体来说，这样的信息更为关键，因为它直接影响到他们的职业发展和未来规划。,3.0,该问题询问的是市级部门在戏曲传承与发展方面的支持方式，这是一个具体且独立的主题，不依赖于其他特定上下文信息。然而，该问题的回答可能需要对特定地区的市级部门政策、当地文化传统和戏曲艺术现状有一定的了解。
。（二）总体目标。力争在“十三五”期间，健全以川剧为代表的广安戏曲艺术保护传承工作体系、学校教育与戏曲艺术表演团体传习相结合的人才培养体系，完善戏曲艺术表演团体体制机制、戏曲工作者扎根基层潜心事业的保障激励机制，大幅提升戏曲艺术服务群众的综合能力和水平，培育有利于戏曲活起来、传下去、出精品、出名家的良好环境，形成全社会重视戏曲、关心支持戏曲艺术发展的生动局面。二、主要任务（一）加强戏曲保护与传承。1．开展地方戏曲剧种普查。2016年1月至2017年5月，在全市范围内开展地方戏曲剧种普查,"广安市在“十三五”期间的目标是什么？
",广安市在“十三五”期间的目标是健全以川剧为代表的广安戏曲艺术保护传承工作体系、学校教育与戏曲艺术表演团体传习相结合的人才培养体系，完善戏曲艺术表演团体体制机制、戏曲工作者扎根基层潜心事业的保障激励机制，大幅提升戏曲艺术服务群众的综合能力和水平，培育有利于戏曲活起来、传下去、出精品、出名家的良好环境，形成全社会重视戏曲、关心支持戏曲艺术发展的生动局面。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342109510213632.html,文化、广电、新闻出版,广安市人民政府办公室关于支持戏曲传承发展的实施意见,广安市人民政府办公室,4.0,根据上下文，广安市在“十三五”期间设定了明确的目标，包括戏曲艺术的保护传承、人才培养体系的完善、戏曲艺术表演团体体制机制的改进以及激励机制的建立。这些目标旨在提升戏曲艺术服务群众的综合能力和水平，并为戏曲艺术的复兴和传承创造良好的环境。上下文中还提到了具体实施普查的任务，这进一步说明了广安市在“十三五”期间戏曲艺术保护与传承的具体措施。,,,,
。8．加大政府购买服务力度。根据当地群众实际需求，将我市地方戏曲演出纳入基本公共文化服务目录，通过政府购买服务等方式，组织地方戏曲表演团体到基层（农村、学校、社区、军营、工矿等）为群众演出。每年为每个乡（镇）送戏曲数量不少于1场。支持优秀剧目开展驻场演出和巡演活动。（四）支持戏曲表演团体发展。9．恢复各区市县文化馆表演职能。鼓励支持邻水县、岳池县、广安区等具备戏曲创作、演出能力的文化馆恢复表演职能。同时，积极鼓励、扶持成立民营戏曲表演团体，使其达到艺术创作、生产、演出的能力。10．重点资助戏曲表演单位和团体,"政府如何支持戏曲表演团体的发展？
",政府通过加大购买服务力度，将地方戏曲演出纳入基本公共文化服务目录，支持优秀剧目开展驻场演出和巡演活动，恢复各区市县文化馆表演职能，鼓励支持具备戏曲创作、演出能力的文化馆恢复表演职能，以及积极鼓励、扶持成立民营戏曲表演团体等方式来支持戏曲表演团体的发展。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342109510213632.html,文化、广电、新闻出版,广安市人民政府办公室关于支持戏曲传承发展的实施意见,广安市人民政府办公室,5.0,根据提供的上下文，政府支持戏曲表演团体发展的具体措施被清晰地阐述，包括政府购买服务、增加送戏曲数量、支持优秀剧目、恢复文化馆表演职能、扶持民营戏曲表演团体以及重点资助戏曲表演单位和团体。这些措施具体、明确，能够有效地评估政府如何支持戏曲表演团体的发展。,4.0,这个问题直接关联到政府对于文化艺术领域的支持政策，对于戏曲表演团体这一特定领域的支持措施，对于普通公民理解国家如何促进文化多样性和传统文化保护具有重要意义。了解政府的支持方式可以帮助公民更深入地理解文化政策的方向和细节，同时对于戏曲表演团体成员、文化爱好者以及从事相关行业的人来说，这个问题提供了一个了解政府立场和可能资源获取途径的窗口。,5.0,这个问题询问的是政府对于特定文化领域的支持方式，它并没有依赖于特定的上下文或者之前的信息。这是一个广泛讨论的主题，在多个场合和不同的政策背景下都有所提及。因此，该问题可以独立于特定情境来理解。
。（五）完善戏曲人才培养机制。12．加强戏曲专业人才培养。鼓励各区市县、园区和市内艺术院团与大中专院校合作，探索建立“送出去、请进来”、委托培养等人才培养合作模式，建立戏曲学生艺术实践基地及人才培养基地。实施“名家传戏—戏曲名家收徒传艺”计划，支持各类戏曲艺术表演团体采取“一带一、一带二”等方式传授代表性剧目。面向基层举办以传承川剧优秀剧目和流派代表剧目为宗旨、以基层地方剧团青年演员为对象的川剧传习班，邀请非遗代表性传承人传授代表剧目，进行示范教学。13．畅通引进优秀戏曲专业人员通道,"戏曲人才培养机制如何完善？
",通过加强戏曲专业人才培养，鼓励与大中专院校合作，探索建立多种人才培养合作模式，如“送出去、请进来”和委托培养，建立戏曲学生艺术实践基地及人才培养基地。实施“名家传戏—戏曲名家收徒传艺”计划，支持表演团体采取“一带一、一带二”等方式传授代表性剧目。面向基层举办川剧传习班，邀请非遗代表性传承人传授代表剧目，进行示范教学，畅通引进优秀戏曲专业人员的通道。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342109510213632.html,文化、广电、新闻出版,广安市人民政府办公室关于支持戏曲传承发展的实施意见,广安市人民政府办公室,,,,,,
各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市级有关部门：为贯彻落实《国务院办公厅印发关于支持戏曲传承发展若干政策的通知》（国办发〔2015〕52号）、《四川省人民政府办公厅关于支持戏曲传承发展的实施意见》（川办发〔2016〕12号）精神，促进我市戏曲艺术繁荣发展，弘扬优秀传统文化，丰富人民群众精神文化生活，经市政府同意，现提出以下实施意见。一、总体要求（一）指导思想," what are the two documents that the government is implementing to support the inheritance and development of traditional drama?
"," The two documents that the government is implementing to support the inheritance and development of traditional drama are the ""Notice of the State Council on Issuing Several Policies to Support the Inheritance and Development of Traditional Chinese Opera"" (State Council Document No. 52, 2015) and the ""Implementation Opinions on Supporting the Inheritance and Development of Traditional Chinese Opera"" (Sichuan Provincial People's Government Office Document No. 12, 2016).",https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342109510213632.html,文化、广电、新闻出版,广安市人民政府办公室关于支持戏曲传承发展的实施意见,广安市人民政府办公室,4.0,根据上下文内容，提供了具体的政策文件名称，即《国务院办公厅印发关于支持戏曲传承发展若干政策的通知》（国办发〔2015〕52号）和《四川省人民政府办公厅关于支持戏曲传承发展的实施意见》（川办发〔2016〕12号），这显示了问题的答案是明确的、可验证的，并且直接来源于所提供的上下文信息。,,,,
。13．畅通引进优秀戏曲专业人员通道。保留事业性质和划转为研究类、传承保护类机构的戏曲艺术表演团体，在公开招聘戏曲专业技术人员时，可按照国家关于事业单位公开招聘有关要求，结合本地区、本单位实际和戏曲专业人员特点，注重人才的思想政治素质、专业素养和艺术成就，通过考核招聘的方式引进符合政策规定的优秀专业人员。三、保障措施各区市县政府、园区管委会要认真履行本地戏曲保护、传承与发展主体责任，将地方戏曲发展纳入国民经济和社会发展“十三五”规划，以科学可行的政策为保障，以必要的经费投入为支撑，加强领导、落实责任，积极调动社会各方力量，推动本地区戏曲振兴和各类戏曲艺术健康发展,"戏曲艺术表演团体在招聘专业技术人员时可以采取哪些方式引进人才？
",戏曲艺术表演团体在招聘专业技术人员时可以通过考核招聘的方式引进符合政策规定的优秀专业人员。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342109510213632.html,文化、广电、新闻出版,广安市人民政府办公室关于支持戏曲传承发展的实施意见,广安市人民政府办公室,5.0,根据上下文，特别是提到的“通过考核招聘的方式引进符合政策规定的优秀专业人员”，这种方式明确了招聘戏曲专业技术人员的方法。因此，问题可以得到明确回答。,3.0,该问题针对的是戏曲艺术表演团体在招聘专业技术人员时可以采取的人才引进方式，这对于关心戏曲艺术发展、团体管理以及人力资源配置的普通公民来说，具有一定的信息需求。了解不同的人才引进方式可以帮助公民理解文化政策如何在实践中促进文化艺术事业的发展，以及如何更好地服务于社会公众。,5.0,该问题直接涉及戏曲艺术表演团体在招聘专业技术人员时可以采取的方式，这是一个具有普遍性和独立性的问题，它不依赖于特定的上下文或额外的信息。这个问题对于任何戏曲艺术表演团体来说都是有实际意义的，因此它是一个完全独立的问题。
。挖掘、整理、研究、出版地方戏曲资料，利用现代手段进行地方戏曲数字化音像资料制作，建立地方戏曲剧种数据库和信息共享交流网络平台。2．实施地方戏曲振兴工程。加强广安地方戏曲保护与传承，振兴戏曲艺术，将其纳入广安市国民经济和社会发展“十三五”规划。市财政每年安排100万元戏曲发展专项资金，扶持地方戏曲艺术振兴发展。鼓励有条件的区市县通过设立戏曲专项资金等方式，扶持本地戏曲艺术发展。戏曲院团和戏曲艺术家们要自觉担负起振兴戏曲艺术的责任和义务。加强川剧、灯戏、曲剧、荷叶、手掌木偶戏等剧种扶持力度，整理复排濒危剧种和传统剧目，支持广安戏曲“走出去”,"广安市在“十三五”规划中如何规划地方戏曲的发展？
",广安市将地方戏曲保护与传承纳入“十三五”规划，并安排每年100万元戏曲发展专项资金，扶持地方戏曲艺术振兴发展。同时鼓励区市县设立戏曲专项资金，支持本地戏曲艺术发展。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342109510213632.html,文化、广电、新闻出版,广安市人民政府办公室关于支持戏曲传承发展的实施意见,广安市人民政府办公室,5.0,根据上下文，问题得到了明确和详细的回答。上下文提供了广安市在“十三五”规划中关于地方戏曲发展的具体措施和政策，包括资料挖掘、整理、研究、出版，数字化音像资料制作，建立数据库和网络平台，实施振兴工程，设立专项资金，扶持本地戏曲艺术发展，以及加强剧种扶持力度等。因此，这个问题可以根据上下文清楚、明确地回答。,,,,
。依托“互联网+”建立“空中剧场”戏曲传播模式，充分发挥微博微信等新兴媒体作用，扩大戏曲在基层群众中的影响力和传播力。（三）支持戏曲创作和演出。6．加大剧本创作扶持力度。加大广安市文化产业专项资金、文艺发展专项资金对优秀戏曲创作扶持比重，大力培养本土戏曲编剧人才，逐步提高其艺术创作生产的质量。7．加大优秀剧本立上舞台的扶持力度。大力推介作品，为四川省重点签约剧本、我市扶持剧本等立上舞台搭建交流、沟通平台，最大程度实现其艺术价值。支持优秀剧目申报国家艺术基金，将搬上舞台的重点扶持剧本和重点签约剧本纳入广安市公共文化服务购买范围。8．加大政府购买服务力度,"广安市如何通过财政资金支持戏曲创作和演出？
",广安市通过增加文化产业专项资金和文艺发展专项资金对优秀戏曲创作扶持的比重来加大剧本创作扶持力度，并且推荐优秀剧本上演，为四川省重点签约剧本和广安市扶持剧本等搭建交流平台，同时支持优秀剧目申请国家艺术基金，并将重点扶持剧本和重点签约剧本纳入公共文化服务购买范围来加大政府购买服务力度。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342109510213632.html,文化、广电、新闻出版,广安市人民政府办公室关于支持戏曲传承发展的实施意见,广安市人民政府办公室,,,,,,
