context,question,answer,source_url,category,title,org,groundedness_score,groundedness_eval,relevance_score,relevance_eval,standalone_score,standalone_eval
。建立学校优化布局与教育经费投入协调发展机制，新增教育资源主要向人口集中居住的城区及中心场镇投放，多措并举盘活学校撤并整合后闲置资源，进一步优化教育资源配置，改善农村寄宿制学校办学条件，改革完善运行保障机制，适度增加寄宿制学校。2021年以县为单位完成布局专项规划和学校建设规划并启动建设，2023年完成扩建项目和布局调整闲置校舍处置，2024年完成新建项目，2025年实现中小学幼儿园布局全面优化。（责任单位：市教育体育局，市发展改革委、市民政局、市财政局、市自然资源规划局、市住房城乡建设局）推进扩大普惠性学前教育资源,"何年实现中小学幼儿园布局全面优化？
",2025年实现中小学幼儿园布局全面优化。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室,5.0,根据上下文内容，问题询问的是中小学幼儿园布局全面优化的实现时间。上下文中明确提到了“2025年实现中小学幼儿园布局全面优化”，提供了具体的时间节点，因此可以根据上下文清楚、明确地回答这个问题。,3.0,这个问题涉及到教育领域的具体政策目标，对于关心教育布局和资源分配的公民来说，了解何年实现中小学幼儿园布局全面优化是有一定帮助的。它关系到教育资源的具体分配和利用效率，也影响到家长对于孩子教育环境的预期。然而，对于不直接涉及教育问题的普通公民，这个信息可能不是那么重要。因此，该问题的用处对于不同人群有不同的意义。,2.0,这个问题涉及到具体的历史或政策事实，没有提供任何上下文信息，因此需要额外的信息才能回答。
。在全市稳步推行义务教育教师“县管校聘”改革和“岗编适度分离”机制，机构编制部门根据学生总量动态核定教职工编制，教育部门在核定的中小学教职工编制总额内，按生师比动态调整各校教职工编制，对小规模学校按班师比、生师比相结合的方式配备教师，切实解决结构性缺编及编制不足等问题。大力开展县域内义务教育学校教师、校长交流轮岗及乡村教师支持计划，通过学区制管理推动教师交流，严格教师资格准入制度，提升教师队伍素质。（责任单位：市教育体育局，市委编办、市人力资源社会保障局、市财政局）强化教师队伍管理。深化学校管理体制改革，推动义务教育学校和幼儿园去行政化，由教育部门归口管理，进一步激发选人用人活力," (你在全市是如何推行义务教育教师“县管校聘”改革的？)
", (我们在全市稳步推行义务教育教师“县管校聘”改革和“岗编适度分离”机制。),https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室,4.0,根据上下文内容，问题关于如何在全市推行义务教育教师“县管校聘”改革的询问，得到了具体的措施和政策的回答，包括教职工编制的动态调整、教师和校长的交流轮岗、教师资格准入制度的严格以及学校管理体制改革的深化等。这些信息清楚、明确地展示了实施“县管校聘”改革的过程和效果，因此可以根据上下文清楚、明确地回答这个问题。,3.0,这个问题对于普通公民理解政策文件有一定用处。因为“县管校聘”改革是教育领域的一项重要政策，它关系到教师的管理和流动问题，对教师个人以及整个教育系统都有一定的影响。对于关心教育问题的公民来说，了解这项改革在全市的推行情况可以帮助他们更好地理解政策的具体执行情况，以及可能带来的影响。然而，由于该问题较为具体，可能需要一定的背景知识或进一步的信息才能完全理解其细节和具体影响。,2.0,该问题涉及到特定的政策改革措施，即“义务教育教师‘县管校聘’改革”，以及它在“全市”的推行情况。这个问题的内容不是自包含的，它依赖于对特定政策背景和当地教育体系的了解。此外，它还涉及到改革的实施细节、效果以及可能的影响，这些都需要额外的信息才能充分理解。
。（责任单位：市教育体育局，市发展改革委、市财政局、市文联）（五）坚持深化改革，着力培养好全体学生。深化课程教学改革。全面落实国家课程，加强课程教材建设管理。严禁用地方课程、校本课程取代国家课程，严禁使用未经审定的教材。义务教育学校不得引进境外课程、使用境外教材。引导普通高中学校转变育人方式，通过小班教学、选课走班、生涯指导等提高课程的选择性和适应性,"义务教育学校是否可以使用未经审定的教材？
",义务教育学校严禁使用未经审定的教材。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室,5.0,上下文明确指出“严禁使用未经审定的教材”，因此可以清楚、明确地回答问题。,,,,
。充分发挥学校主导作用，密切家校联系，形成家校共育合力，学校每学期至少举办1次家长会或家长开放日，落实教师家访制度，将家校联系情况纳入教师考核。推动各地建设社区家长学校、家庭教育指导服务点，系统培训专兼职家庭教育指导师。遴选“优质家长学校”，发挥示范作用。（责任单位：市教育体育局，市妇联、市关工委）（六）坚持“四有”标准，建设高素质专业化教师队伍。突出师德师风建设。开展新入职教师宣誓、在职教师重温誓词和理想信念教育，建立教师思想政治教育长效机制。强化课堂育德，引导教师守好讲台主阵地,"学校每学期至少举办几次家长会或家长开放日？
",学校每学期至少举办1次家长会或家长开放日。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室,5.0,根据上下文提供的信息，“学校每学期至少举办1次家长会或家长开放日”是一个明确的陈述，旨在加强家校联系并促进家校共育。这表明了学校对于与家长沟通的重视，并有一套制度化的方式来确保这种交流的发生。因此，基于上下文中的具体说明，我们可以清楚和明确地回答这个问题。,5.0,这个问题对于普通公民理解政策文件非常有用。它涉及到教育领域，直接关系到家长和学生的权益。了解学校每学期举办家长会或家长开放日的次数，可以帮助家长更好地参与孩子的教育过程，了解学校的教育政策和教学情况。此外，这也符合社会主义核心价值观中强调的家庭教育重要性和家校合作的精神。,3.0,这个问题询问的是学校每学期举办家长会或家长开放日的频率，这个问题的答案依赖于具体的学校政策和安排，不是普遍适用的标准答案。因此，它与上下文有一定的依赖性。
。广安市人民政府办公室2021年6月3日广安市新时代深化改革推进基础教育高质量发展实施方案根据中共中央、国务院《关于学前教育深化改革规范发展的若干意见》《关于深化教育教学改革全面提高义务教育质量的意见》和《国务院办公厅关于新时代推进普通高中育人方式改革的指导意见》（国办发〔2019〕29号）、《中共四川省委办公厅四川省人民政府办公厅关于印发〈四川省学前教育深化改革规范发展实施方案〉的通知》（川委厅〔2019〕55号）、《四川省人民政府办公厅关于印发新时代深化改革推进基础教育高质量发展实施方案的通知》（川办发〔2020〕80号）精神，为加快推进教育现代化、办区域性最好的教育、打造川东北教育高地，,"广安市人民政府发布的《新时代深化改革推进基础教育高质量发展实施方案》的发布日期是什么？
",2021年6月3日。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室,3.0,根据上下文，解决方案的发布日期并没有直接提及。但是，文中提到了《四川省人民政府办公厅关于印发新时代深化改革推进基础教育高质量发展实施方案的通知》（川办发〔2020〕80号）的精神，这个文件号暗示了该实施方案是在2020年发布的。结合上下文提到的其他相关文件和意见，可以推断出广安市实施方案的发布日期应该在2020年之后，但由于没有具体的发布日期信息，只能推断出是在2020年某个时间点。,2.0,这个问题对于普通公民理解政策文件的具体用处不大。因为知道政策文件的发布日期虽然是一种信息了解，但对于实施和理解政策的内容和影响并不是关键。普通公民更关心的是政策的具体内容、目的、以及如何影响他们的日常生活，例如教育资源的分配、孩子的教育质量等。因此，发布日期对于普通公民来说用处较小。,1.0,这个问题是询问某个具体文件的发布日期，这个文件是广安市人民政府发布的《新时代深化改革推进基础教育高质量发展实施方案》。要回答这个问题，需要对广安市人民政府的公开信息或者该实施方案的具体发布情况进行了解，因此，这个问题依赖于外部信息才能得到确切的答案。
。扶持发展普惠性民办园，发展残疾儿童学前教育。建立以公办为主体、以优质普惠民办为补充的学前教育资源体系，将学前教育纳入基层公共服务多元供给机制，通过市场化方式提供的服务事项，列入政府购买服务指导性目录。完善幼儿园监管体系，清理整治无证园和学前教育“小学化”问题。（责任单位：市教育体育局，市发展改革委、市财政局、市住房城乡建设局）推进义务教育优质均衡发展。推动义务教育向优质均衡迈进，支持符合条件的县（市、区）争创全国义务教育优质均衡发展县。推进学校标准化建设，重点加强农村薄弱学校办学条件改善，全市义务教育学校办学条件全面达到国家规定标准，班额标准化,"优质普惠民办幼儿园是如何作为公办幼儿园的补充的？
",优质普惠民办幼儿园作为公办幼儿园的补充，是通过建立以公办为主体、以优质普惠民办为补充的学前教育资源体系来实现的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室,4.0,根据上下文内容，我们可以明确优质普惠民办幼儿园是作为一种服务市场化、政府购买服务的提供者存在，它们与公办幼儿园一起构成了学前教育资源体系，并且受到政府监管。因此，该问题可以在给定上下文的情况下清楚、明确地回答。,4.0,这个问题有助于普通公民了解优质普惠民办幼儿园在教育体系中的角色和功能，以及它们与公办幼儿园的区别和联系。掌握这些信息有助于公民更好地选择幼儿园，并理解政府如何通过多种类型的幼儿园来满足不同家庭的需求。此外，了解这些信息还有助于公民对政府教育资源配置有更深的认识。,3.0,该问题直接询问了优质普惠民办幼儿园与公办幼儿园的关系和作用，并没有依赖特定的上下文信息。这个问题本身具有明确的意义，并且可以让没有特定背景知识的听众理解。
。通过智慧教育示范区（示范校）创建活动、网络优质资源普及应用活动、实施“推门录课”制度、实施教师信息化2.0培训项目工程等手段，促进信息化设备的深度应用，积极探索学科教学与信息技术融合创新。加快发展面向乡村的网络教育。用好中、省优质教育资源平台，建成市、县两级本土优质教育资源库，实施“三个课堂”应用平台建设，形成完善的优质数字教育资源供给体系。（责任单位：市教育体育局，市财政局、市经济信息化局、市大数据中心）三、保障措施（八）加强党的领导,"通过哪些措施促进信息化设备的深度应用？
",通过智慧教育示范区（示范校）创建活动、网络优质资源普及应用活动、实施“推门录课”制度、实施教师信息化2.0培训项目工程等手段促进信息化设备的深度应用。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室,5.0,上下文中明确提到了通过智慧教育示范区创建、网络资源普及、录课制度、教师培训项目等具体措施来促进信息化设备的深度应用。这些措施旨在推动信息技术和学科教学的融合创新，并加快乡村网络教育的发展。同时，提到利用现有资源平台建设本土资源库和“三个课堂”应用平台，说明了具体的实施步骤和目标。因此，该问题在给定上下文情况下可以清楚、明确地回答。,,,,
。乡镇行政区划调整后保留的每个乡镇至少办好1所独立成建制的公办幼儿园，继续推进城区（含县城）、中心场镇公办幼儿园建设，确保城区（含县城）、中心场镇独立成建制的公办幼儿园学位供给达到80%以上。鼓励优质公办园通过举办分园、集团化办园、合作办园等形式带动农村幼儿园、薄弱幼儿园发展。推进城镇小区配套园治理，规范小区配套幼儿园建设使用，制定完善广安市住宅小区配套幼儿园建设管理办法，做好配套幼儿园规划、土地出让、园舍设计建设、验收、移交、办园等环节的监督管理，对符合条件的小区配套幼儿园，由当地政府统筹安排办成公办园。扶持发展普惠性民办园，发展残疾儿童学前教育,"何举措被提出以确保乡镇行政区划调整后，保留的每个乡镇至少办好1所独立成建制的公办幼儿园？
",提出的要求包括继续推进城区（含县城）、中心场镇公办幼儿园建设，并确保城区（含县城）、中心场镇独立成建制的公办幼儿园学位供给达到80%以上。同时鼓励优质公办园通过举办分园、集团化办园、合作办园等形式带动农村幼儿园、薄弱幼儿园发展。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室,5.0,根据提供的上下文内容，详细列出确保乡镇行政区划调整后保留的每个乡镇至少办好1所独立成建制的公办幼儿园的具体措施。这些措施涵盖了学位供给、优质公办园的带动作用、小区配套园的治理和规范、政府的统筹安排以及对普惠性民办园和残疾儿童学前教育的扶持。因此，这个问题可以根据上下文清楚、明确地回答。,4.0,这个问题直接关联到乡镇行政区划调整后公共教育资源配置的问题，特别是对于儿童早期教育的重要设施——公办幼儿园。了解政府如何确保每个乡镇至少办好一所公办幼儿园，对于关心教育平等和乡镇发展的公民来说，是非常重要的信息。这样的信息有助于公民评估政策对当地社区的实际影响，并可能对他们的居住决定产生影响。因此，这个问题对于希望了解政府如何通过教育政策促进乡镇可持续发展的普通公民来说，是非常有用的。,5.0,这个问题询问的是关于特定政策举措的具体信息，这些举措旨在确保乡镇行政区划调整后，每个乡镇都至少办好一所公办幼儿园。这个问题是独立于特定上下文的，因为它关注的是一个普遍性的政策问题，不依赖于特定的地点、时间或者附加信息。
。依法治教、协同育人全面推进，学生获得感、教师荣誉感、家庭幸福感和社会参与度、群众满意度持续提升。实施学校示范引领工程，建立完善评价体系和管理办法，打造一批“德智体美劳一体化发展示范学校”，力争“四个一”学校比例排在全省前列。到2023年，全市遴选100所市级示范性幼儿园、100所市级义务教育高品质学校，遴选一批市级示范普通高中和市级特色普通高中；力争创建60所省级示范性幼儿园、60所省级义务教育高品质学校（具体指标见附件）、5所省级引领性示范普通高中、5所省级特色办学普通高中，推动基础教育质量全面提升。二、重点任务（三）坚持“五育”并举，全面深化素质教育。坚持立德树人,"依法治教、协同育人在全面推进什么？
",依法治教、协同育人全面推进，提升了学生获得感、教师荣誉感、家庭幸福感和社会参与度、群众满意度。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室,5.0,根据上下文内容，问题得到了明确的回答。上下文中提到了依法治教、协同育人在全面推进的内容，包括学生获得感、教师荣誉感、家庭幸福感和社会参与度、群众满意度的持续提升；实施学校示范引领工程，建立完善评价体系和管理办法；推动基础教育质量全面提升；以及坚持“五育”并举，全面深化素质教育，坚持立德树人。因此，问题可以根据上下文清楚、明确地回答。,3.0,该问题对于普通公民理解政策文件有一定用处，因为它涉及到教育领域的法治和育人工作，这是与公民生活息息相关的。然而，这个问题的表述比较抽象，可能需要进一步的阐释才能使普通公民完全理解其内容和重要性。因此，虽然它提供了一定程度的信息，但深度和清晰度可能不足以让公民完全掌握其背后的政策和措施。,,
。强化课堂育德，引导教师守好讲台主阵地。强化典型树德，加强师德宣传，挖掘师德典型，推进“名师”“名班主任”“名校长”和“双培养”工程，加强“四有”好教师团队建设，弘扬尊师重教、崇智尚学的优良传统。强化规则立德，加强教师法治和纪律教育，严格执行《广安市师德考核办法（试行）》，建立健全常态化师德考核制度，完善学校、家庭、社会三位一体的师德师风监督制度。完善教师荣誉制度，适时评选表扬一批优秀教育工作者。（责任单位：市教育体育局，市人力资源社会保障局）合理配置教师资源,"强化课堂育德的具体措施有哪些？
",强化课堂育德的具体措施包括引导教师守好讲台主阵地，强化典型树德，加强师德宣传，挖掘师德典型，推进“名师”“名班主任”“名校长”和“双培养”工程，加强“四有”好教师团队建设，弘扬尊师重教、崇智尚学的优良传统，强化规则立德，加强教师法治和纪律教育，严格执行《广安市师德考核办法（试行）》，建立健全常态化师德考核制度，完善学校、家庭、社会三位一体的师德师风监督制度，完善教师荣誉制度，适时评选表扬一批优秀教育工作者。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室,4.0,根据提供的上下文内容，问题关于“强化课堂育德的具体措施”得到了明确和具体的回答。上下文中提到了多个方面的措施，如强化典型树德、强化规则立德、完善教师荣誉制度等，这些措施详细说明了如何在课堂上加强德育工作。因此，该问题在给定上下文的情况下可以清楚、明确地回答。,,,,
