context,question,answer,source_url,category,title,org,groundedness_score,groundedness_eval,relevance_score,relevance_eval,standalone_score,standalone_eval
各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市级各部门：为贯彻落实《国务院办公厅关于改革全科医生培养与使用激励机制的意见》（国办发〔2018〕3号）、《四川省人民政府办公厅关于改革完善全科医生培养与使用激励机制的实施意见》（川办发〔2018〕70号）精神，壮大全科医生队伍，提升全科医生素质和能力，加快推进健康广安建设，制定本实施意见。一、总体要求（一）指导思想,"《国务院办公厅关于改革全科医生培养与使用激励机制的意见》的发布年份是什么？
",《国务院办公厅关于改革全科医生培养与使用激励机制的意见》的发布年份是2018年。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,4,根据提供的上下文信息，我们可以确定《国务院办公厅关于改革全科医生培养与使用激励机制的意见》是在2018年发布的。这个信息直接来源于引用文本中的文件编号“国办发〔2018〕3号”，这明确指出了文件的发布年份。因此，问题可以明确回答，尽管需要对上下文有一定的解读能力。,4.0,这个问题对于普通公民来说非常有用，因为它涉及到国家层面的重要政策文件的发布时间。了解政策的发布时间有助于公民了解政府的政策制定节奏和重点，同时对于需要参考该政策的人来说，了解发布时间也是必要的。,5.0,这个问题询问了一个具体文件的发布年份，该文件是《国务院办公厅关于改革全科医生培养与使用激励机制的意见》。这个信息可以在公开的政府发布资料或新闻报道中找到，并不依赖于特定的上下文。
广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,"广安市人民政府办公室发布了什么实施意见？
",广安市人民政府办公室发布了关于改革完善全科医生培养与使用激励机制的实施意见。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,5,该问题在给定的上下文中得到了明确的回答，上下文直接提到了广安市人民政府办公室发布的实施意见内容，即关于改革完善全科医生培养与使用激励机制。因此，可以根据上下文清楚、明确地回答这个问题。,,,,
。二是完善聘用管理办法。对专科及以上学历医学毕业生或经住院医师规范化培训合格的全科医生要优先安排，简化招聘程序，可采取面试、组织考察等方式考核招聘；对经住院医师规范化培训合格的本科学历全科医生，基层医疗卫生机构在人员招聘、职称晋升、岗位聘用等方面，与临床医学、中医专业硕士研究生同等对待，可给予5万元的安置补助，并不受用编和进人计划限制办理入编手续。三是扩展职业发展前景,"专科及以上学历医学毕业生或经住院医师规范化培训合格的全科医生在招聘时可以采取哪些方式考核招聘？
",专科及以上学历医学毕业生或经住院医师规范化培训合格的全科医生在招聘时可以采取面试、组织考察等方式考核招聘。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,4,根据上下文，对于专科及以上学历医学毕业生或经住院医师规范化培训合格的全科医生，招聘时可以采取面试、组织考察等方式进行考核。此外，对于经住院医师规范化培训合格的本科学历全科医生，在基层医疗卫生机构的人员招聘、职称晋升、岗位聘用等方面，与临床医学、中医专业硕士研究生同等对待。这表明在招聘过程中，可以通过多种方式来评估应聘者的能力和资质。,4.0,这个问题对于普通公民理解相关政策文件非常有用。它涉及到医学毕业生和全科医生的招聘方式，这直接影响到这些专业人士的就业机会和职业发展。此外，了解招聘考核方式也有助于公民了解医疗卫生领域的人力资源配置和政策导向。,5.0,这个问题询问的是关于医学毕业生和全科医生招聘考核的方式，它并没有依赖于特定的上下文信息，而是直接提出一个普遍性的问题。这个问题对于医学招聘政策和医疗人力资源管理来说具有独立的意义。
问：全科医生使用激励机制的措施有哪些？ 答：一是改善薪酬制度。综合考虑基层卫生机构各类因素统筹平衡与县（市、区）级公立医院绩效工作的水平关系，合理核定政府办基层医疗卫生机构绩效工资总量，提升全科医生工资水平，使其工资水平与当地县区级综合医院同等条件临床医师工资水平相衔接。同时，基层医疗卫生机构要制定完善绩效工资分配办法，根据实际，在核定绩效工资总量时给予进一步倾斜。二是完善聘用管理办法,"全科医生工资水平如何与当地县区级综合医院同等条件临床医师工资水平相衔接？
",通过改善薪酬制度，综合考虑基层卫生机构各类因素统筹平衡与县（市、区）级公立医院绩效工作的水平关系，合理核定政府办基层医疗卫生机构绩效工资总量，提升全科医生工资水平。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,5,提供的上下文中明确描述了如何通过改善薪酬制度来提升全科医生的工资水平，并且提出了具体的措施，即通过考虑基层卫生机构的各种因素，合理确定绩效工资总量，以及倾斜政策来达到与县区级综合医院同等条件临床医师的工资水平。因此，根据上下文，这个问题可以清楚和明确地回答。,,,,
。（七）完善全科医生聘用管理办法。各地要在现有机构编制总量内严格落实基层医疗卫生机构编制标准，并根据经济社会发展和群众健康需求的增长情况进行动态调整。基层医疗卫生机构在核定的编制内要保证全科医生的配备，并衔接好工资等相关待遇。对专科及以上学历医学毕业生或经住院医师规范化培训合格的全科医生要优先安排，简化招聘程序，可采取面试、组织考察等方式考核招聘；对经住院医师规范化培训合格的本科学历全科医生，基层医疗卫生机构在人员招聘、职称晋升、岗位聘用等方面，与临床医学、中医专业硕士研究生同等对待，可逐年给予5万元的安置补助，并不受用编和进人计划限制办理入编手续,"基层医疗卫生机构如何保证全科医生的配备？
",基层医疗卫生机构在核定的编制内要保证全科医生的配备，并衔接好工资等相关待遇。对专科及以上学历医学毕业生或经住院医师规范化培训合格的全科医生要优先安排，简化招聘程序，可采取面试、组织考察等方式考核招聘。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,4,根据上下文，提供了具体措施，如严格落实编制标准、优先安排全科医生、简化招聘程序、提供安置补助等，以确保基层医疗卫生机构能够配备全科医生。,4.0,这个问题对于普通公民理解如何实施和改善基层医疗卫生服务非常重要。全科医生是基层医疗卫生机构的关键组成部分，他们的配备直接关系到服务的质量和可及性。了解基层医疗卫生机构如何确保全科医生的配备，可以帮助公民评估当地医疗服务的水平和潜在的改进领域。此外，这也关系到公民自身健康和福祉，因为优质的基层医疗服务可以提供便捷、有效的初步医疗保健，减少对更复杂医疗资源的依赖。,2.0,这个问题是关于基层医疗卫生机构的运作方式，特别是关于如何确保有全科医生在这些机构工作的。它涉及到特定的政策和医疗体系结构，这些都需要在特定上下文中才能得到完整的答案。因此，此问题的独立性相对较低。
"。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5二维码结束【添加收藏(javascript:void(0);)】【我要纠错(javascript:void(0);)】【关闭窗口(javascript:void(0);)】相关信息广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见(/zfxxgk/szfbgt/pc/content/content_1719207355806457856.html)2019-04-25标签S标签标签E上下篇S<divclass=""article-sxp""><ulid=""data-article-sxp""></ul><","广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见是什么？
",广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见是一个政策文件，发布于2019年4月25日。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,1,提供的上下文中包含一个二维码，指示用户扫描二维码以获取相关信息。这表明上下文本身并不包含关于实施意见的具体文字内容，而是作为获取信息的途径。因此，问题在给定上下文的情况下无法得到明确回答，但可以明确知道如何获取答案。,4.0,这个问题询问的是广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见。对于普通公民来说，了解当地政府对医疗人才培养和激励机制的政策，有助于增进对医疗服务体系的认识，提升对医疗政策的参与感和满意度。此外，这也可以帮助公民了解如何成为一名全科医生，以及政府如何通过激励措施来改善医疗服务质量。因此，这个问题对于希望了解当地医疗政策的一名普通公民来说，具有相当的价值。,1.0,这个问题询问的是广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见。该问题涉及特定政府文件的内容，而且没有提供任何上下文信息，所以要理解这个问题，需要有关于广安市人民政府办公室以及其改革措施的背景知识。因此，这个问题的独立性较低。
。（二）工作目标。到2020年，适应行业特点的全科医生培养制度基本建立，适应全科医学人才发展的激励机制基本健全，全科医生职业吸引力显著提高，全科医生数量和质量基本满足家庭医生签约和分级诊疗制度需要，服务能力显著增强，城乡每万名居民拥有3名合格的全科医生，其中平均每个乡镇卫生院不少于2名。到2030年，适应行业特点的全科医生培养制度更加健全，使用激励机制更加完善，城乡每万名居民至少拥有6名合格的全科医生，全科医生队伍基本满足健康广安建设需求。二、建立健全适应行业特点的全科医生培养制度（三）医教协同推进院校全科医学教育改革。与医学高等院校联合开办全科医学班，重点培养全科医生,"到2030年，城乡每万名居民至少拥有多少名合格的全科医生？
",到2030年，城乡每万名居民至少拥有6名合格的全科医生。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,5,根据上下文中的明确信息，“到2030年，城乡每万名居民至少拥有6名合格的全科医生”，因此可以清楚、明确地回答问题。,3.0,这个问题对于普通公民来说具有一定的参考价值，因为它涉及到医疗资源分布的情况。了解城乡每万名居民至少需要拥有多少名合格的全科医生，可以帮助公民了解我国医疗资源的配置情况，从而对其就医选择和健康规划有所帮助。然而，这个问题的具体数字可能会随时间和政策调整而变化，因此需要定期更新。此外，对于如何获得这些全科医生的服务以及全科医生的服务质量等信息，该问题并未提供，因此其用处有限。,2.0,这个问题是关于特定时间点之前，城乡每万名居民应拥有的合格全科医生的数量。这个数字可能依赖于政策目标、卫生规划或国家健康指标。没有上下文信息，我们无法确定确切的数字。
。鼓励有条件的地区结合实际实施本地全科医生特岗计划，引导和激励优秀人才到基层工作。（十六）职称晋升政策向贫困地区进一步倾斜。对长期扎根贫困县农村基层工作的全科医生，可突破学历等限制，破格晋升职称。执业范围注册为全科专业的临床医生，取得中级职称后在贫困县农村基层连续工作满10年的，可经职称评审委员会考核认定，直接取得副高级职称，取得的副高级职称原则上应限定在基层医疗卫生机构聘任，由基层医疗卫生机构向上级医疗卫生机构流动时，应取得全省统一的高级职称。六、完善保障措施（十七）加强组织领导,"哪些人可以破格晋升职称？
",长期扎根贫困县农村基层工作的全科医生可以破格晋升职称。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,5,根据上下文中的信息，“对长期扎根贫困县农村基层工作的全科医生，可突破学历等限制，破格晋升职称”，这句话明确回答了哪些人可以破格晋升职称的问题。因此，问题的答案在上下文中是明确和具体的。,4.0,这个问题对于普通公民理解政策文件非常有用，因为它关系到职称晋升的具体规定，这直接影响到职业发展和个人权益。了解哪些人可以破格晋升职称，可以帮助公民了解晋升机制的公平性和可能性，对于职业生涯规划具有重要意义。,2.0,这个问题涉及到特定的政策规定，以及可能存在的特定条件或标准，这些都需要在特定的上下文中才能明确。破格晋升职称的条件和范围可能受到所在国家、行业、机构甚至具体单位政策的影响，因此，没有上下文信息，这个问题是难以回答的。
。六、完善保障措施（十七）加强组织领导。各地各有关部门（单位）要充分认识改革完善全科医生培养与使用激励机制的重要意义，将其作为深化医药卫生体制改革、推进健康广安建设的关键环节和重大任务，加强组织领导，强化部门协同，明确任务分工，确保各项改革举措落实到位、各项改革目标如期实现。2019年6月底前，各区县（市）要制定出台具体的实施方案。（十八）深化医保支付方式改革,"什么是完善保障措施的关键环节和重大任务？
",改革完善全科医生培养与使用激励机制。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,5,根据上下文，特别是提到的“加强组织领导”和“将其作为深化医药卫生体制改革、推进健康广安建设的关键环节和重大任务”，可以明确地回答问题。,5.0,这个问题涉及到政策制定和执行的核心环节，理解完善保障措施的关键环节和重大任务对于普通公民来说，有助于深化对政府保障公民权益、促进社会公平正义措施的认识。这样的理解不仅有助于公民评估政策的有效性，而且能够促进公民参与社会事务的积极性。因此，这个问题对于普通公民理解政策文件非常有用。,2.0,这个问题询问的是关于完善保障措施的关键环节和重大任务，它并没有提供足够的上下文信息。为了回答这个问题，需要更多的背景信息，比如是在哪个领域或情境下讨论完善保障措施。因此，这个问题依赖于额外的信息才能给出一个具体的回答。
。（九）鼓励社会力量举办全科诊所。落实国家和省关于促进社会办医加快发展的政策措施，医疗机构相关规划布局不对全科诊所的设置作出限制，由市场自主调节。支持符合条件的全科医生个体或合伙在城乡开办全科诊所，为居民就近提供医疗保健服务，县级卫生健康行政部门应依法做好全科诊所设置审批工作，完善属地化管理。鼓励二、三级综合医院与辖区内全科诊所建立双向转诊机制，畅通转诊渠道。加强政府监管、行业自律与社会监督，指导全科诊所依法执业，做好宣传引导，促进全科诊所规范发展,"鼓励社会力量举办全科诊所的相关政策措施是什么？
",鼓励社会力量举办全科诊所的政策措施包括落实国家和省相关政策，不对全科诊所设置作出限制，支持符合条件的全科医生个体或合伙在城乡开办全科诊所，并加强政府监管、行业自律与社会监督等。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,5,根据提供的上下文，政策措施的具体内容清晰明了，涵盖了从市场调节、审批流程简化、转诊机制建立到监管和宣传引导等多个方面，旨在支持和促进社会力量举办全科诊所。这些措施具有操作性和明确性，能够有效地鼓励全科诊所的设立和发展。,,,,
问：全科医生培养的具体措施有哪些？ 答：一是与医学高等院校联合开办全科医学班，加强在广安职业技术学院的全科医学师资队伍建设，尽快实现全科医生自主培养，依托二级及以上综合医院、有条件的基层医疗卫生机构（指社区卫生服务中心和乡镇中心卫生院）和专业公共卫生服务机构，建设一批全科医学实践教学基地，并聘请一定数量的全科医生承担实践教学任务；同时，继续实施农村订单定向医学生免费培养,"全科医生的自主培养将通过哪些方式实现？
",全科医生的自主培养将通过与医学高等院校联合开办全科医学班，加强全科医学师资队伍建设，并依托二级及以上综合医院、有条件的基层医疗卫生机构和专业公共卫生服务机构，建设一批全科医学实践教学基地来实现。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,5,根据上下文内容，问题得到了明确的回答。上下文中提到了与医学高等院校合作、加强师资队伍建设、建设实践教学基地和聘请全科医生承担教学任务等多种方式，这些都是实现全科医生自主培养的具体措施。同时，还提到了农村订单定向医学生免费培养计划，这也是全科医生自主培养的一个方面。因此，问题可以根据上下文清楚、明确地回答。,4.0,这个问题对于普通公民理解关于全科医生的培养政策非常有用。了解全科医生的自主培养方式可以让公民对医疗体系有更深入的认识，明白医生是如何培养出来的，以及这一政策如何影响他们自己和社区的健康服务。此外，了解全科医生的培养方式也有助于公民对医疗服务的期望保持现实和合理。,5.0,这个问题询问了全科医生自主培养的具体方式，它不依赖于特定的上下文或之前的信息。这是一个具有普遍性和独立意义的问题，因为它关注的是一个特定的医疗教育问题，并且可以被广泛讨论。
。在培训基地内部分配中，合理确定全科医学科医务人员绩效工资水平，适当加大倾斜力度，吸引和稳定优秀专业人员。严格培训基地动态管理，建立定期考核评估制度和退出机制，将全科医学科设置情况、全科医学专业住院医师规范化培训招收情况、助理全科医生培训招收情况及培训质量等作为医院等级评审（复核）和培训基地考核评估的核心指标。严格执行全科医学师资培训标准，实行双导师制。培训基地应向承担教学和教学管理任务的带教师资发放教学报酬，相关主管部门把培训基地承担教学和教学管理任务情况作为单位绩效工资总额核增的依据之一，带教经历和教学质量作为职称晋升的重要考核因素。（五）巩固全科继续医学教育,"如何确定全科医学科医务人员绩效工资水平？
",在培训基地内部分配中，通过合理确定全科医学科医务人员绩效工资水平，并适当加大倾斜力度，以吸引和稳定优秀专业人员。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,5,根据提供的上下文，问题是如何确定全科医学科医务人员的绩效工资水平。上下文提到了一系列与全科医学科医务人员相关的活动和任务，如培训基地的动态管理、定期考核评估制度、全科医学师资培训标准等。这些活动和任务都可以作为评估医务人员绩效工资水平的依据。因此，问题可以根据上下文清楚、明确地回答。,5.0,这个问题对于普通公民理解政策文件非常有用。它涉及到医务人员的工资水平，这是一个直接关系到医务人员个人利益的问题。了解如何确定全科医学科医务人员的绩效工资水平，可以帮助公民理解医疗政策中对医务人员评价和激励机制的设置，以及这些政策如何影响医疗服务的质量和效率。此外，这也有助于公众对医疗系统的公平性和透明性有更深入的认识。,3.0,这个问题询问了关于确定全科医学科医务人员绩效工资水平的方法，这是一个相对具体的问题，但它在很大程度上依赖于医疗体系的具体政策、所在国家的薪酬结构、医院的规定以及医务人员的工作内容和绩效评估标准。没有这些具体信息，这个问题难以给出一个确切的答案。
。三是扩展职业发展前景。本科及以上学历毕业、经全科专业住院医师规范化培训合格并到基层医疗卫生机构工作的，可直接参加中级职称考试，考试通过的直接聘任中级职称；经全科专业住院医师规范化培训和全科专业专科医师规范化培训合格的全科医生，在基层医疗卫生机构的中高级专业技术岗位聘用中，符合条件者优先评聘；全科诊所的设置不受医疗机构相关规划布局的限制，由市场自主调节，支持符合条件的全科医生个体或合伙在城乡开办全科诊所,"什么是全科专业住院医师规范化培训？
",全科专业住院医师规范化培训是指对本科及以上学历毕业生，在经过一段时间的临床实践后，进行的一种系统化、规范化的培训，使其具备全科医生的基本技能和素质，能够独立从事基层医疗卫生工作。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,4,根据上下文，问题得到了较为详细的回答。上下文中提到了全科专业住院医师规范化培训的目的、优点以及对全科医生职业发展的影响，这说明问题是可以被明确回答的。,4.0,全科专业住院医师规范化培训是一个专门针对全科医生的培训项目，目的是为了提高他们的业务水平和服务能力。这对于普通公民来说，有助于了解国家对于基层医疗人才的培养政策，以及这一政策对于提高基层医疗服务质量的作用。同时，了解全科专业住院医师规范化培训的内容，可以帮助公民更好地理解全科医生的专业背景和能力，从而增强对基层医疗服务的信任。,3.0,这个问题询问了一个专业性较强的概念，即全科专业住院医师规范化培训。这个术语在没有上下文的情况下较难理解，因为它涉及到特定的医学专业领域，以及国家或地区特定的医学教育政策和实践标准。因此，该问题的理解明显依赖于对医学教育和培训体系的了解。
。到2020年，基层医疗卫生机构90%以上的在职在岗执业（助理）医师接受全科医生转岗培训。实行乡村医生全员全科基本知识技能培训，并有计划地安排乡村医生到乡镇卫生院、社区卫生服务中心、县级医疗卫生机构进修学习。三、改革完善全科医生使用激励机制（六）改革完善全科医生薪酬制度。以体现包括全科医生在内的医务人员技术劳务价值为导向，推进医疗服务价格改革，并与医保政策相衔接,"基层医疗卫生机构到2020年有多少在职在岗执业（助理）医师接受了全科医生转岗培训？
",到2020年，基层医疗卫生机构90%以上的在职在岗执业（助理）医师接受了全科医生转岗培训。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,5,上下文提供了具体的数据（90%以上），说明了对在职在岗执业（助理）医师接受全科医生转岗培训的情况。这使得对该问题的回答具有明确性和准确性。,4.0,这个问题涉及到基层医疗卫生机构在职在岗执业（助理）医师接受全科医生转岗培训的具体数据，这对于普通公民理解国家对于基层医疗人才培养和提升服务质量的政策执行情况非常有用。这样的数据可以帮助公民评估政策效果，了解政府如何推动医疗资源的均衡分布和医疗服务能力的提升。因此，这个问题对于普通公民来说具有较高的实用价值。,2.0,这个问题是具体的，并且涉及特定的数据（在职在岗执业医师的数量和全科医生转岗培训的情况），这个数据与时间点（2020年）相关。没有上下文信息，这个问题很难回答。因此，它依赖于特定的统计数据和时间点，应该被评级为依赖上下文信息的程度较高。
。加快推进“人才池”“岗编适度分离”等人才管理模式改革，对经住院医师规范化培训合格到农村基层执业的全科医生，可实行“县管乡用”（县级医疗卫生机构聘用管理、乡镇卫生院使用）；对经助理全科医生培训合格到村卫生室工作的助理全科医生，可实行“乡管村用”（乡镇卫生院聘用管理、村卫生室使用）。（八）拓展全科医生职业发展前景。增加基层医疗卫生机构的中高级专业技术岗位比例，重点向经全科专业住院医师规范化培训和全科专业专科医师规范化培训合格的全科医生倾斜，符合条件者优先评聘。单位未设置相应等级岗位或者设置的相应等级岗位无空缺的，可按规定设置专业技术特设岗位，不受单位岗位总量、最高等级和结构比例限制,"什么是“县管乡用”模式？
",“县管乡用”模式是指县级医疗卫生机构聘用管理经过住院医师规范化培训合格到农村基层执业的全科医生，而乡镇卫生院使用这些医生的一种人才管理模式。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743902946286022656.html,卫生、体育,广安市人民政府办公室关于改革完善全科医生培养与使用激励机制的实施意见,广安市人民政府办公室,5,根据提供的上下文，问题得到了清晰的回答。上下文解释了“县管乡用”是什么，以及它是如何运作的，包括县级机构与乡镇卫生院的角色和责任。因此，该问题在给定上下文下可以被清楚和明确地回答。,4.0,“县管乡用”模式是指在地方政府管理和财政分配中的一种模式，其中县级政府负责管理和分配乡镇级政府的财政资源。这种模式对于普通公民理解他们所在地区的政府运作和财政来源非常有用。它涉及到地方政府的管理结构和资源分配，这些都是普通公民在参与社会管理和公共事务时需要了解的基本知识。此外，了解这种模式还有助于公民监督政府行为，确保财政资金的合理使用。,3.0,这个问题询问了一个特定的政策或管理模式“县管乡用”，这个模式可能并不是广泛认知的，它可能依赖于特定的地理、政治或行政上下文来得到准确解释。没有额外的上下文信息，回答这个问题的清晰度和准确性可能会受到影响。
