context,question,answer,source_url,category,title,org,groundedness_score,groundedness_eval,relevance_score,relevance_eval,standalone_score,standalone_eval
广安市人民政府关于加快发展康养服务业的实施意见,"广安市人民政府发布了什么关于康养服务业的实施意见？
",广安市人民政府发布了加快发展康养服务业的实施意见。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室,5,根据提供的上下文信息，我们可以明确广安市人民政府的实施意见是关于加快发展康养服务业。上下文中提到了关键词“康养服务业”和“实施意见”，且没有其他信息表明存在歧义或不确定性。因此，这个问题可以被清楚和明确地回答。,,,,
。五是健全完善医疗保险机制。对养老机构设置的医疗机构，符合城镇职工（居民）基本医疗保险和新型农村合作医疗定点条件的，将其纳入定点范围，入住的参保老年人按规定享受相应医保待遇。（八）加强康养服务信息化建设。积极培育、引进养老服务中介机构、社会组织、医疗机构，依托电子网络技术整合各类社会养老存量资源，进一步完善“12349”网络服务平台功能，加快“虚拟养老院”模式的推广和应用，发展面向养老机构的远程医疗服务，建立养老服务“大数据”平台，推进智能化养老服务平台建设,"养老机构设置的医疗机构是否可以成为城镇职工（居民）基本医疗保险和新型农村合作医疗的定点机构？
",是的，养老机构设置的医疗机构如果符合城镇职工（居民）基本医疗保险和新型农村合作医疗定点条件，它们可以被纳入定点范围，入住的参保老年人可以按规定享受相应的医保待遇。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室,5,根据上下文，第五点提到了“对养老机构设置的医疗机构，符合城镇职工（居民）基本医疗保险和新型农村合作医疗定点条件的，将其纳入定点范围”，说明养老机构设置的医疗机构在满足一定条件的情况下，可以成为这些医疗保险的定点机构。因此，问题可以根据上下文清楚、明确地回答。,4.0,这个问题对于普通公民理解自己在医疗保险方面的选择和权益非常有用。了解养老机构设置的医疗机构是否能够成为基本医疗保险和新型农村合作医疗的定点机构，可以帮助公民更好地规划自己的医疗保障，确保在需要时能够得到相应的服务和补偿。此外，这也有助于提高医疗服务的可及性和便利性，对公民的生活质量有着直接的影响。因此，这个问题对于普通公民来说是非常实际的，有助于增强其对医疗政策的理解和运用。,5.0,这个问题询问的是养老机构设置的医疗机构是否可以成为城镇职工（居民）基本医疗保险和新型农村合作医疗的定点机构，这个问题是具体的，并且直接关联到相关政策与实践问题，不需要额外的上下文信息即可理解其意义。
。鼓励、支持利用养老专项债券发展养老服务业。各区市县向社会包装推介投资额度在1000万元以上的大型康养服务项目每年不少于两个，力争每年有一个项目落地建设；园区向社会包装推介一至二个投资额度在1000万元以上的大型康养服务项目，三年内建成一个项目。要改进招商引资方式，加强定点招商、定向招商、“钉子”招商，招引有实力的企业或企业集团进驻，发展康养产业。（四）强化人才培养。大力实施高层次人才引进和培养计划，充分发挥人才引进“绿色通道”作用。探索建立人才有序流动机制。加快培养康养服务业紧缺人才，鼓励职业技术类院校开设养老服务专业和相关课程,"各区市县每年至少包装推介多少个投资额度在1000万元以上的大型康养服务项目？
",各区市县每年至少包装推介两个投资额度在1000万元以上的大型康养服务项目。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室,5,根据上下文内容，明确提到“各区市县向社会包装推介投资额度在1000万元以上的大型康养服务项目每年不少于两个”，因此可以清楚、明确地回答问题。,2.0,这个问题对于普通公民理解政策文件的用处较为有限。首先，这个问题针对的是特定区域（各区市县）和特定行业（康养服务项目），其适用范围相对狭窄。其次，这个问题涉及的数据（投资额度在1000万元以上的大型项目）和政策的具体规定可能只有在该行业的专业人士或者相关政策制定者那里才有详细的理解。因此，对于大多数普通公民来说，这个问题提供的信息可能并不直接相关，也不易于理解其背后的政策和规划。,2.0,这个问题涉及到具体的行政规定和统计数据，需要对当地的政策和当前的投资环境有所了解才能回答。此外，关于“各区市县”的具体划分以及“康养服务项目”的定义也可能依赖于上下文信息。
。卫计部门负责各级医院、老年病医院、护理院、疗养院、医务室等医疗机构的规划、审批、管理；负责各级各类医疗机构的行业标准制定、指导和监督管理；研究制定新农合定点康养机构支持政策；将康养机构内设医疗机构及其医务人员纳入卫生计生部门统一指导，在资格认定、职称评定、技术准入、推荐评优等方面，按规定享受与其他医疗机构同等待遇。发展改革部门负责将康养服务业纳入国民经济和社会发展年度计划；负责做好养老服务建设项目核准、审批工作；负责制定公立养老机构提供的基本服务收费标准；利用市场杠杆调节引导民办养老机构及营利性健康机构运营," 谁负责各级医院等医疗机构的规划、审批、管理？
", 卫计部门负责各级医院、老年病医院、护理院、疗养院、医务室等医疗机构的规划、审批、管理。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室,5,根据提供的上下文内容，明确指出了卫计部门负责医疗机构的规划、审批、管理，行业标准制定以及监督管理等职责。这些信息清楚地回答了问题，没有歧义。,4.0,这个问题对于普通公民来说非常有用，因为它关系到人们在选择医疗服务时医疗机构的可靠性和质量。了解谁负责医疗机构的规划、审批和管理，可以帮助公民判断医疗机构的服务水平和管理效率，从而做出更明智的健康决策。此外，这也涉及到政府对公共资源的分配和管理透明度，对公民理解政府职责和监督医疗机构的运行非常重要。,5.0,这个问题询问的是医疗机构规划、审批、管理的责任主体，这是医疗领域的基础知识，不依赖于特定上下文即可理解。
"。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5二维码结束【添加收藏(javascript:void(0);)】【我要纠错(javascript:void(0);)】【关闭窗口(javascript:void(0);)】相关信息广安市人民政府关于加快发展康养服务业的实施意见(/zfxxgk/szfwj/pc/content/content_1719222656858136576.html)2015-12-08标签S标签标签E上下篇S<divclass=""article-sxp""><ulid=""data-article-sxp""></ul></div>上下篇E数字人","广安市人民政府发布的关于加快发展康养服务业的实施意见是在哪一年发布的？
",该实施意见是在2015年12月8日发布的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室,5,上下文中明确提到了实施意见的发布日期是2015年12月8日，所以可以清楚、明确地回答问题。,2.0,这个问题对于普通公民了解政策文件的直接影响有限。知道政策文件的发布年份对于跟踪政策的历史演变、比较不同年份的政策变化有一定帮助，但对于理解政策内容、实际影响和服务于广安市康养服务业发展的具体目的来说，其重要性相对较小。普通公民可能更关心的是政策的具体内容、如何实施以及对他们生活的直接影响。,3.0,该问题直接询问了一个具体文件的年份，这个文件是广安市人民政府发布的关于加快发展康养服务业的实施意见。这个问题的关键信息已经包含在问题本身中，不需要额外的上下文即可理解。然而，为了回答这个问题，需要访问广安市人民政府的官方公告或相关档案资料。
。规划部门负责根据康养需求及城市总规、控规等相关规划，做好康养服务设施布局规划（含空间布局规划及近期建设规划）。财政部门负责将兜底类服务对象补贴、一次性建设补助、运营补贴、培训补贴、城乡社区居家养老服务补贴和特岗补贴等养老专项资金纳入财政预算，并按需要及时拨付；负责筹集公办康养机构建设资金；负责监督、评估财政资金使用效果。国土资源部门负责按规划要求统筹康养服务设施建设用地，分年度安排、下达用地计划，做好供地工作。住建部门负责指导督促养老机构落实《养老设施建筑设计规范》；优先配套建设康养服务设施周边城市道路等基础设施,"谁负责康养服务设施布局规划？
",规划部门负责康养服务设施布局规划。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室,5,根据上下文内容，康养服务设施布局规划是由规划部门负责的，具体包括空间布局规划及近期建设规划。其他部门如财政部门、国土资源部门和住建部门则分别负责与资金、土地和建设相关的职责。,4.0,了解负责康养服务设施布局规划的机构或个人对于普通公民来说非常重要，因为这关系到他们如何获取这些服务，以及如何参与或影响相关的规划过程。普通公民可能需要了解这个信息来提出建议、反馈或投诉。此外，这个信息有助于公民更好地理解政府的服务提供策略和公共资源分配。,5.0,这个问题询问的是负责康养服务设施布局规划的实体或机构，它并没有依赖于特定的上下文信息，而是指向了一个具体的行政或管理职能。这个问题在大多数情况下都应该是有意义的，因此它相对独立于特定的情景或背景。
。涉及融资、医疗、税费、土地、财政补贴等支持民办养老机构发展的优惠扶持政策按照《广安市人民政府关于进一步加快发展养老服务业的实施意见》（广安府发〔2014〕36号）和《广安市人民政府办公室转发市民政局等部门关于广安市2015—2017年养老服务体系建设重点任务安排意见的通知》（广安府办函〔2015〕88号）要求执行。（二）推进社区养老服务。到2017年，新增城乡社区日间照料中心240个，农村幸福院400个。鼓励民间资本举办或运营日间照料中心、农村幸福院，为有需求老年人提供集中就餐、托养、助浴、健康、休闲和上门服务，做好老年人信息登记，开展社区老年人身体状况评估等工作。（三）加强居家养老服务,"广安市在哪些文件中提出了加快发展养老服务业的实施意见和任务安排？
",广安市在《广安市人民政府关于进一步加快发展养老服务业的实施意见》（广安府发〔2014〕36号）和《广安市人民政府办公室转发市民政局等部门关于广安市2015—2017年养老服务体系建设重点任务安排意见的通知》（广安府办函〔2015〕88号）中提出了这些实施意见和任务安排。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室,5,提供的上下文中明确提到了两个文件名称和它们的相关内容，这使得问题得以清晰和准确地回答。,4.0,这个问题对于希望了解广安市养老服务业发展的普通公民非常有用。它提供了具体的文件线索，使得公民可以查阅官方文件，以了解政府对该领域的具体实施意见和任务安排。这有助于公民把握政策方向和可能的未来发展趋势，以及评估政府承诺和行动的透明度。,3.0,该问题直接询问广安市加快发展养老服务业的实施意见和任务安排所涉及的文件，这些信息没有明显的上下文依赖，是具体而明确的信息点。
。支持广安市人民医院建设成为全市健康服务区域中心。力争到2017年，培育1—2家提供健康体检、心理咨询、母婴照料等服务的大型专业服务机构。（七）推动医养结合。一是提升养老服务机构基本医疗服务能力。鼓励养老机构与周边的医疗卫生机构开展多种形式的协议合作，建立健全协作机制。各养老机构要根据服务需求和自身能力，按相关规定申请开办老年病医院、康复医院、护理院、中医医院、临终关怀机构等，也可内设医务室或护理站。养老机构内设的具备条件的医疗机构可作为医院（含中医医院）收治老年人的后期康复护理场所。二是鼓励医疗卫生机构与养老服务融合发展,"广安市人民医院的发展目标是什么？
",广安市人民医院的发展目标是成为全市健康服务区域中心。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室,5,根据上下文内容，特别是开头即明确提出“支持广安市人民医院建设成为全市健康服务区域中心”，可以直接得出该医院的发展目标。因此，问题能够根据上下文清楚、明确地回答。,3.0,该问题涉及到一个具体医院的发展目标，对于普通公民了解当地医疗资源的规划和发展有一定用处。然而，广安市人民医院的发展目标对于大多数普通公民来说，可能不是日常生活中急需了解的信息。除非该医院的发展直接影响到他们的就医选择或当地医疗政策的制定，否则这个信息可能不会对普通公民产生太大影响。,1.0,这个问题是关于广安市人民医院的发展目标，这个信息没有在当前的上下文中明确提供。要理解这个问题，我们需要有关于广安市人民医院的一些背景知识，或者至少需要了解医院的基本情况。因此，这个问题依赖于其他信息才能理解。
。倡导老年人投保意外伤害保险，保险公司对参保老年人给予保费、保额等优惠。转移降低养老服务机构运营风险，推动养老机构综合责任保险发展，公办养老机构的保险费用足额列入同级财政预算；民办养老机构的保险费用从运营补贴中支付，但各级相关部门不得在运营补贴拨付过程中代扣代缴相关保险费用。积极推进城乡居民大病保险，支持商业保险机构开发多样化的医疗、疾病保险等产品。推行医疗责任保险、医疗意外保险等医疗执业保险。鼓励具有资质的商业保险机构开展各类医疗保险服务,"什么是推动养老机构综合责任保险发展的目的？
",推动养老机构综合责任保险发展的目的是为了转移降低养老服务机构运营风险。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室,4,上下文中提到了“转移降低养老服务机构运营风险”，这是推动养老机构综合责任保险发展的直接目的。此外，还提到了公办和民办养老机构保险费用的支付方式，进一步说明了推动该保险发展的具体措施。,4.0,了解推动养老机构综合责任保险发展的目的，可以帮助公民理解这一政策背后的动机和期望达到的效果，增加对社会保障体系的认识。这对于关心老年人权益、参与社会公共事务的公民来说，是非常有用的信息。,3.0,这个问题是询问一个特定政策或措施的目的，这个目的并不直接包含在提出的问题中，而是需要背景知识和推理能力来理解。虽然问题本身是明确的，但回答它需要对养老机构及其保险有一定的了解。
。（三）加强居家养老服务。在区市县（园区）、乡镇（街道）、村（社区）分别成立居家养老指导、管理、服务中心（站）。改善现有敬老院、福利院基础设施，在做好城镇“三无”和农村“五保”人员集中供养基础上，增加服务项目、拓展服务功能，让更多的社区居家老年人共享机构资源。（四）大力发展医疗卫生服务。一是优化医疗服务资源配置。制定实施全市“十三五”区域卫生规划和全市康养服务业发展规划，控制公立医院发展规模，为社会办医留出发展空间。推进县乡村“一体化”改革工作，构建以包括县级人民医院、县级中医医院、县级妇幼（保健院）或实力较强的镇中心卫生院为中心的区域医疗卫生服务联合体，带动基层医疗机构和社会医疗机构能力提升,"何种类型的服务中心在区市县、乡镇和村社区成立？
",在区市县、乡镇和村社区成立的服务中心分别是居家养老指导、管理和服务中心（站）。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室,4,上下文提供了关于在区市县、乡镇和村社区成立的服务中心的详细信息，明确指出这些服务中心是为了加强居家养老服务。文中提到了这些服务中心的类型，即居家养老指导、管理、服务中心（站），这使得对于何种类型的服务中心在区市县、乡镇和村社区成立这个问题可以有一个清晰和明确的答案。,4.0,这个问题对于普通公民理解政策文件非常有用，因为它涉及到基层社区服务的具体实施，直接关系到公民的日常生活和社区服务质量。了解何种类型的服务中心在区市县、乡镇和村社区成立，有助于公民更好地获取公共服务信息，参与社区事务，以及更有效地利用社区资源。,5.0,此问题询问的是在区市县、乡镇和村社区成立的服务中心的类型，它并没有依赖于特定的上下文信息，而是询问一种普遍存在的社会现象。这个问题对于任何了解中国社区服务的人来说都有意义。
