context,question,answer,source_url,category,title,org,groundedness_score,groundedness_eval,relevance_score,relevance_eval,standalone_score,standalone_eval
。第四条　   征收集体土地房屋拆迁基本住房货币安置补偿坚持被征地农民自愿的原则，被征地农民选择还房安置的，按广安府发〔2018〕11号规定执行。第五条　   在市政府统一领导下，市自然资源和规划、住房和城乡建设、财政等相关部门及广安区、前锋区、广安经开区、枣山园区、协兴园区按照各自职责，依法做好中心城区征地拆迁补偿安置工作。确定基本住房货币安置补偿价格公布程序,"征收集体土地房屋拆迁基本住房货币安置补偿的原则是什么？
",被征地农民自愿的原则。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733361856937988096.html,国土资源、能源,广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,广安市人民政府办公室,4,根据上下文中的第四条规定，征收集体土地房屋拆迁基本住房货币安置补偿时，被征地农民有选择还房安置的权利，这体现了对被征地农民意愿的尊重。同时，这一原则也符合中国法律和政策中关于土地征用和房屋拆迁补偿的基本要求，即保护被征用方的合法权益。,5,这个问题涉及到土地政策和房屋拆迁补偿，这是普通公民可能遇到的实际问题，关系到他们的切身利益。了解征收集体土地房屋拆迁基本住房货币安置补偿的原则，有助于公民在遇到相关情况时，更好地理解自己的权益和应得的补偿，从而做出更有利于自己的决策。因此，这个问题对普通公民理解政策文件非常有用。,4,这个问题询问的是关于征收集体土地房屋拆迁的基本住房货币安置补偿的原则，这是一个具有特定主题和范围的问题，它与特定的政策、法规和情境相关。虽然对于完全不了解该领域的人来说可能有些陌生，但问题本身是明确的，并且可以独立于任何特定上下文或附加信息来理解。
。由拆迁实施部门按照公布确定的补偿价格计算支付基本住房货币安置补偿费用，由被征地农民自主购买住房。被征地农民在基本住房建筑面积内不再享受原住房拆迁补偿。原有住房面积超过基本住房建筑面积的，按广安府发〔2018〕11号规定标准给予货币安置补偿。基本住房货币安置补偿和还房安置被征地农民原有房屋抵扣面积按被征地农民原有房屋主体建筑结构补偿标准从高到低进行抵扣,"如何计算被征地农民的基本住房货币安置补偿费用？
",被征地农民的基本住房货币安置补偿费用是由拆迁实施部门按照公布确定的补偿价格计算支付的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733361856937988096.html,国土资源、能源,广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,广安市人民政府办公室,5,上下文提供了计算被征地农民基本住房货币安置补偿费用的方法，包括由谁计算、计算依据（公布确定的补偿价格）以及如何使用这笔费用（自主购买住房）。此外，还说明了对于超出基本住房建筑面积部分如何进行补偿。因此，基于这些详细信息，可以清楚和明确地回答如何计算补偿费用的问题。,5,这个问题对于普通公民理解政策文件非常有用，因为它涉及到被征地农民的一项重要权益。了解如何计算基本住房货币安置补偿费用，可以帮助农民更好地理解他们的补偿权益，确保他们的利益不受侵害。此外，这也助于提高政策透明度，促进社会公正。,2,这个问题询问了一个具体的政策问题，涉及征地和农民的住房安置补偿费用的计算方法。这个问题的答案依赖于特定地区的土地管理政策和相关法规。不同地区的计算方法可能不同，因此需要提供具体的上下文信息才能给出准确的答案。
广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,"广安市在中心城区征收集体土地房屋拆迁时，采用哪种安置补偿方式？
",广安市在中心城区征收集体土地房屋拆迁时，采用的是基本住房货币安置补偿方式。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733361856937988096.html,国土资源、能源,广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,广安市人民政府办公室,5,由于上下文直接提供了一份关于广安市中心城区征收集体土地房屋拆迁安置补偿办法的通知，其中明确规定了补偿方式，因此可以根据上下文内容明确回答问题。,4,这个问题对于普通公民理解政策文件非常有用。因为它涉及到中心城区征收集体土地房屋拆迁的安置补偿方式，这与许多人的切身利益密切相关。了解具体的安置补偿方式可以帮助公民更好地理解他们的权利和补偿，从而做出更明智的决策。,2,这个问题询问的是广安市在中心城区征收集体土地房屋拆迁时采用的安置补偿方式，这是一个具体的问题，需要了解当地的政策和实践。这个问题的答案可能依赖于广安市的具体情况和当地的政策法规。
。协议应使用统一文本，其中应当载明下列主要内容：1．拆迁实施部门、自然资源部门、被征地农民三方的姓名或单位名称（被征地农民享受基本住房建筑面积人员信息）；2．被拆迁房屋权属证明相关文件、地址、结构和建筑面积；3．被拆迁房屋的确认产权面积；4．货币安置补偿款的项目、标准、数额、支付方式和支付期限；5．被征地农民的搬迁期限；6．违约责任；7．争议的解决方式；8．三方认为需要订立的其他条款。第八条　 为保证被征地农民居者有其房，拆迁实施部门、自然资源部门与被征地农民签订房屋拆迁基本住房货币安置补偿协议后，按协议约定方式支付安置补偿费用,"拆迁实施部门、自然资源部门和被征地农民签订的房屋拆迁基本住房货币安置补偿协议应包含哪些主要内容？
",拆迁实施部门、自然资源部门和被征地农民签订的房屋拆迁基本住房货币安置补偿协议应包含以下主要内容：拆迁实施部门、自然资源部门、被征地农民三方的姓名或单位名称（被征地农民享受基本住房建筑面积人员信息）、被拆迁房屋权属证明相关文件、地址、结构和建筑面积、被拆迁房屋的确认产权面积、货币安置补偿款的项目、标准、数额、支付方式和支付期限、被征地农民的搬迁期限、违约责任、争议的解决方式以及三方认为需要订立的其他条款。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733361856937988096.html,国土资源、能源,广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,广安市人民政府办公室,5,根据提供的上下文，问题要求列出拆迁实施部门、自然资源部门和被征地农民签订的房屋拆迁基本住房货币安置补偿协议的主要内容。上下文清晰地列出了协议应包含的八个主要内容，这些内容包括了三方的基本信息、房屋的具体情况、补偿款的标准和支付方式、搬迁期限、违约责任、争议解决方式以及其他条款。因此，该问题在给定上下文的情况下可以清楚、明确地回答。,5,该问题涉及拆迁政策中的具体细节，对于即将面临拆迁的普通公民来说，了解拆迁协议中应包含的主要内容对其维护自身权益至关重要。这不仅关系到他们的住房和生活安排，也涉及到对补偿的理解和可能的后续法律行动。因此，对于普通公民来说，这个问题非常有用。,4,这个问题询问了关于拆迁补偿协议的具体内容，这是一个明确且具体的问题，它询问了协议中应该包含的主要内容。虽然这个问题涉及特定政策和法律条款，但问题的本质是询问协议的主要内容，这是一个独立的问题，具有明确的意义。
。第七条　 征收集体土地房屋拆迁基本住房货币安置补偿程序如下：（一）拆迁实施部门依据征地补偿安置方案，及时将拆迁范围、拆迁房屋结构、拆迁房屋面积等事项以张贴或村务会等方式在被征地村、组进行公示，公示期不少于5个工作日，接受被征地村、组以及群众监督；（二）被征地农民提出书面申请，自愿选择货币安置补偿方式，并作出书面承诺；（三）被征地农民选择基本住房货币安置补偿的，应当与拆迁实施部门、自然资源部门签订房屋拆迁基本住房货币安置补偿协议,"征收集体土地房屋拆迁基本住房货币安置补偿程序包括哪些步骤？
",征收集体土地房屋拆迁基本住房货币安置补偿程序包括以下步骤：（一）拆迁实施部门依据征地补偿安置方案，将被拆迁范围、拆迁房屋结构、拆迁房屋面积等事项进行公示，接受被征地村、组以及群众监督；（二）被征地农民提出书面申请，选择货币安置补偿方式，并作出书面承诺；（三）被征地农民选择基本住房货币安置补偿的，与拆迁实施部门、自然资源部门签订房屋拆迁基本住房货币安置补偿协议。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733361856937988096.html,国土资源、能源,广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,广安市人民政府办公室,5,根据提供的上下文，第七条详细列出了征收集体土地房屋拆迁基本住房货币安置补偿程序的步骤，包括拆迁范围的公示、被征地农民的申请和承诺以及签订补偿协议。这些步骤是程序中必要的组成部分，使得问题可以根据上下文清楚、明确地回答。,4,这个问题对于普通公民理解他们在面临集体土地征收和房屋拆迁时可以期待的过程非常有用。了解征收集体土地房屋拆迁基本住房货币安置补偿程序的步骤，可以帮助公民更好地保护自己的合法权益，了解每一步的权利和义务。此外，这也有助于公民对政府拆迁补偿政策有更清晰的认识，从而促进政策的透明度和公平性。因此，这个问题对于普通公民理解政策文件非常有用。,4,这个问题询问的是关于征收集体土地房屋拆迁的基本住房货币安置补偿程序，这是一个具有特定主题和范围的问题，并且可以根据一般知识进行解答，不需要额外的上下文信息。然而，由于这个问题涉及到中国的法律和政策，答案可能会随地区和时间而变化。
。第十二条    被征地农民已签定协议并领取了基本住房货币安置补偿费后仍不搬迁或者不履行协议，由有权机关依法作出限期搬迁决定，对拒不搬迁的，依法强制搬迁。第十三条    原征收土地涉及的还房安置已签订《拆迁补偿安置协议》或截至本办法印发实施之日，广安市中心城区范围内已动工建设征地拆迁区域安置房的，该区域征地拆迁仍按原确定的方式实行还房安置。第十四条    本办法由广安市自然资源和规划局负责解释。第十五条    本办法自公布之日起30日以后施行，有效期5年。广安市人民政府印发的《广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿实施办法（试行）》（广安府发〔2016〕19号）有效期届满失效,"被征地农民在什么情况下会接受强制搬迁？
",被征地农民在已签定协议并领取了基本住房货币安置补偿费后，如果仍不搬迁或不履行协议，有权机关会依法作出限期搬迁决定，对拒不搬迁的，将依法进行强制搬迁。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733361856937988096.html,国土资源、能源,广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,广安市人民政府办公室,5,根据上下文中的第十二条，我们可以清楚地了解到被征地农民在什么情况下会接受强制搬迁。该条款说明了被征地农民在领取了补偿费用后不搬迁或不履行协议的情况下，将会面临限期搬迁决定，再不搬迁则会被强制搬迁。因此，这个问题可以在给定上下文的情况下清楚、明确地回答。,3,这个问题对于普通公民理解政策文件具有一定用处。了解被征地农民在何种情况下会接受强制搬迁，可以帮助公民理解政府征地拆迁的政策和程序，以及相关补偿和安置措施。然而，这个问题可能需要更详细的上下文信息才能给出完整的答案，因此它的实用性有一定的限制。,4,这个问题询问了特定情况下被征地农民的行为，似乎并不直接依赖于特定的上下文信息。这是一个普遍性的问题，可以基于普遍的社会和法律知识来回答。然而，具体的答案可能会因地区的法律法规和具体实施情况而有所不同。
。广安市人民政府办公室2019年3月8日广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法第一条    为维护被征地拆迁群众合法权益，根据《中华人民共和国土地管理法》《中华人民共和国城乡规划法》《中华人民共和国物权法》《四川省〈中华人民共和国土地管理法〉实施办法》和《广安市人民政府印发广安市征地补偿安置办法的通知》（广安府发〔2018〕11号）等法律法规和政策文件规定，结合广安市实际，制定本办法,"广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法是根据哪些法律法规制定的？
",广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法是根据《中华人民共和国土地管理法》、《中华人民共和国城乡规划法》、《中华人民共和国物权法》、《四川省〈中华人民共和国土地管理法〉实施办法》和《广安市人民政府印发广安市征地补偿安置办法的通知》等法律法规和政策文件制定的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733361856937988096.html,国土资源、能源,广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,广安市人民政府办公室,5,根据提供的上下文内容，问题询问了广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的制定依据。上下文中明确提到了一系列的法律法规和政策文件，包括《中华人民共和国土地管理法》、《中华人民共和国城乡规划法》、《中华人民共和国物权法》、《四川省〈中华人民共和国土地管理法〉实施办法》和《广安市人民政府印发广安市征地补偿安置办法的通知》（广安府发〔2018〕11号），这些都是该办法制定时的法律依据。因此，根据上下文信息，可以清楚、明确地回答问题。,4,这个问题涉及到具体的政策文件和法律法规，对于希望了解广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的法律依据的普通公民来说，这个问题非常有用。它有助于公民理解他们的权利和补偿的合法性，以及政策的制定背景。因此，这个问题对于希望深度了解相关政策的人来说，具有较高的实用价值。,3,这个问题询问的是广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的法律法规依据，这是一个具体的问题，需要了解相关的地方政策法规。对于不熟悉广安市当地政策的的人来说，这个问题需要额外的信息才能回答。
。确定基本住房货币安置补偿价格公布程序。广安区、前锋区人民政府，广安经开区、枣山园区、协兴园区管委会按照广安府发〔2018〕11号规定，依法组织实施所辖片区范围内征地拆迁补偿安置工作，负责组织辖区住房和城乡建设、财政、发展和改革、统计等相关部门依据辖区商品房市场价格信息及市场价格变化情况，在充分调查的基础上，于每年第一季度对辖区基本住房货币安置补偿价格进行修订，并将修订成果报市政府审查备案后，由各地公布实施。第六条    实行基本住房货币安置补偿的，被征地农民享受基本住房建筑面积，按每人35平方米的标准计算，被征地农民原有房屋建筑面积每人不足35平方米的，按35平方米计算拆迁安置补偿费用,"广安区、前锋区人民政府等机构是如何确定基本住房货币安置补偿价格的？
",根据广安府发〔2018〕11号规定，广安区、前锋区人民政府，广安经开区、枣山园区、协兴园区管委会组织相关部门依据辖区商品房市场价格信息及市场价格变化情况，在充分调查的基础上，于每年第一季度对辖区基本住房货币安置补偿价格进行修订，并将修订成果报市政府审查备案后，由各地公布实施。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733361856937988096.html,国土资源、能源,广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,广安市人民政府办公室,4,根据上下文提供的信息，问题得到了明确的回答。它解释了广安区、前锋区人民政府等机构确定基本住房货币安置补偿价格的具体程序和依据，以及如何计算被征地农民的拆迁安置补偿费用。,4,这个问题涉及到地方政府如何确定住房货币安置补偿价格的具体机制，这对于普通公民了解自己在住房拆迁安置过程中可能获得的补偿标准和依据非常重要。公民如果面临房屋拆迁，这个问题可以帮助他们理解补偿价格的确定是否公平合理，以及他们可以期待怎样的补偿。因此，这个问题对于普通公民理解相关政策文件非常有用。,3,这个问题涉及到特定地区的政府机构如何确定住房货币安置补偿价格的具体程序和政策，这些信息对于理解问题来说并不普遍已知。因此，该问题的回答依赖于具体地区的政策、相关政府文件的阅读以及可能的相关程序和法规。
各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市级相关部门：《广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法》已经五届市政府第32次常务会审议通过，现予印发，请遵照执行,"《广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法》是由哪个机构通过的？
",《广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法》是由五届市政府第32次常务会审议通过的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733361856937988096.html,国土资源、能源,广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,广安市人民政府办公室,5,上下文中明确提到“《广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法》已经五届市政府第32次常务会审议通过”，因此可以清楚、明确地回答该问题。,2,这个问题对于普通公民理解政策文件用处有限。因为广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的具体内容和实施细节才是普通公民在实际面临拆迁时需要了解的，而知道由哪个机构通过这个政策对于理解如何获得补偿、补偿的标准以及申请程序等并没有直接帮助。此外，政策文件的通过机构对于普通公民来说可能并不容易查询得到，即使知道机构名称，普通公民也不一定能够了解该机构的职能和决策过程。,1,这个问题涉及到具体的地方政策和法规，没有上下文信息，读者可能不知道广安市是哪个地方，中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法是什么，以及哪个机构有权通过此类政策。因此，这个问题对上下文有依赖性。
。有效期内，法律、法规、规章及上级规范性文件另有规定或按程序对本办法作出废止、修改、失效的决定，从其规定或决定。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"该办法在什么情况下会失效？
",该办法在法律、法规、规章及上级规范性文件另有规定或按程序对其作出废止、修改、失效的决定时会失效。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733361856937988096.html,国土资源、能源,广安市人民政府办公室关于印发广安市中心城区征收集体土地房屋拆迁基本住房货币安置补偿办法的通知,广安市人民政府办公室,5,上下文中提到了“法律、法规、规章及上级规范性文件另有规定或按程序对本办法作出废止、修改、失效的决定”，这是办法失效的明确条件。因此，可以根据上下文清楚、明确地回答该问题。,4,这个问题有助于普通公民理解政策文件的局限性和适用条件，增强了他们对政策执行的认识和理解。了解政策在何种情况下可能失效，有助于公民更好地遵守政策，并在特定情况下采取适当的行动。,2,该问题依赖于某个特定的“办法”或方法是否存在以及它的具体内容。没有上下文信息，比如“办法”的定义、目的和实施细节，就无法准确回答这个问题。因此，该问题与上下文的独立程度较低。
