context,question,answer,source_url,category,title,org,groundedness_score,groundedness_eval,relevance_score,relevance_eval,standalone_score,standalone_eval
。至2025年，全市花卉苗木基地发展总规模达40000亩以上，花卉苗木产业基本形成，一二三产业深度融合，人居环境明显改善，人民生活品质大幅提升。四、发展重点（一）明确重点品种。坚持以市场为导向，结合自然气候特点和发展需要，明确花卉苗木发展重点品种。1.草本花卉：一串红、康乃馨、欧洲报春、鸡冠花、仙客来、瓜叶菊、万寿菊、金盏菊、木春菊、波斯菊、绣球、百合、紫罗兰、石竹、金鱼草、雏菊、三色堇、羽衣甘蓝、五色梅、百日草、大花樱草等,"至2025年，该市计划发展花卉苗木基地的总规模达到多少亩以上？
",至2025年，该市计划发展花卉苗木基地的总规模达到40000亩以上。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,5.0,上下文中明确提到“至2025年，全市花卉苗木基地发展总规模达40000亩以上”，提供了具体的数据和目标年份，因此可以根据上下文清楚、明确地回答问题。,3.0,这个问题对于普通公民理解政策文件有用，但用处有限。如果该市的农业发展政策是公众关注的焦点，或者花卉苗木基地的发展与市民的生活有直接关联（例如，涉及到绿化项目或税收优惠等），那么这个信息就比较重要。然而，对于大多数普通市民而言，这个具体数字可能不会对他们的日常生活产生直接影响。,1.0,该问题涉及到特定城市的计划发展信息，没有提供具体的城市名称或者上下文信息，因此无法独立回答该问题。
。2.木本花卉：三角梅、红梅、樱花、华蓥山野生樱花、紫玉兰、桂花、蓝花楹、紫薇、木槿、碧桃、海棠、鹅掌楸、黄葛兰、含笑、羊蹄甲、紫荆、黄花槐、腊梅、红枫、红千层、金叶女贞、紫藤、杜鹃、玫瑰、月季、茶花、南天竹、红檵木、红叶石楠等。3.绿化苗木：香樟、桢楠、银杏、悬铃木、朴树、榆树、栾树、油樟、冬青、合欢、刺槐、天竺桂、黄荆、斑竹、水竹、楠竹、凤尾竹、琴丝竹、罗汉竹等。（二）建设繁育基地,"哪些是木本花卉？
",木本花卉包括三角梅、红梅、樱花、华蓥山野生樱花、紫玉兰、桂花、蓝花楹、紫薇、木槿、碧桃、海棠、鹅掌楸、黄葛兰、含笑、羊蹄甲、紫荆、黄花槐、腊梅、红枫、红千层、金叶女贞、紫藤、杜鹃、玫瑰、月季、茶花、南天竹、红檵木、红叶石楠等。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,5.0,根据提供的上下文，列出了多种木本花卉的名称，这些名称明确指出了哪些植物属于木本花卉。因此，问题可以根据上下文清楚、明确地回答。,,,,
。5备注：1.当年无目标任务的建设项目，不扣分；2.当年超额完成的建设任务可纳入次年目标任务计算；3.考核所得分值的百分比作为当年对本项工作的目标绩效考核系数；4.广安农业发展总公司建设任务单独考核，其中草本花卉繁育基地2020年前完成，花卉苗木交易市场2020年前完成；5.园区不含华蓥山景区管委会。相关附件：广安府办发〔2019〕30号关于大力发展花卉苗木产业的实施意见.pdf(/gasrmzfw/c104243/1743896398235086848/bv4cK2Tn.pdf)二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"考核所得分值的百分比如何使用？
",考核所得分值的百分比作为当年对本项工作的目标绩效考核系数。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,5.0,根据上下文中的信息，特别是第3点，“考核所得分值的百分比作为当年对本项工作的目标绩效考核系数”，提供了明确的说明。这个信息清晰地回答了问题，说明了考核分值的用途。,2.0,这个问题没有提供足够的上下文来确定具体的政策文件或考核分值的使用情况。因此，对于普通公民来说，理解该问题所需的背景信息可能不足，难以判断其对理解政策文件的实际用处。,,
广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,"广安市的主要政策目标是什么？
",广安市的主要政策目标是大力发展花卉苗木产业。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,5.0,根据提供的上下文内容，广安市人民政府办公室发布了一份关于大力发展花卉苗木产业的实施意见。从这个文件标题可以明确地推断出广安市当前的主要政策目标是促进花卉苗木产业的发展。因此，该问题可以根据上下文清楚、明确地回答。,4.0,这个问题对于普通公民理解当地政府的工作方向和重点非常关键。了解广安市的主要政策目标有助于公民们参与到当地的政治和社会事务中，对他们自身的利益和周围环境的变化有直接的影响。此外，知道政府的政策目标也有助于公民们更好地理解政府的行为和决策背后的原因。,2.0,该问题询问的是广安市的主要政策目标，这涉及到特定地区的政策信息，一般来说，不是所有人都知道广安市的政策目标，因此这个问题依赖于上下文信息。广安市并非国际知名城市，其政策目标可能不为人熟知，所以这个问题对于不了解广安市的人来说，需要额外的信息才能理解。
。（二）土地利用政策。完善农业农村新增建设用地保障机制，各地按不低于省上下达年度新增建设用地计划总量的8%予以单列，用于支持农村新产业新业态（含花卉苗木产业）发展。对依托花卉苗木基地从事森林康养、休闲农业和乡村旅游的农业经营主体，其辅助设施建设用地可再增加3%。对直接用于或者服务于花卉苗木生产的生产设施用地、附属设施用地以及配套设施用地按农用地管理，不办理农用地转用审批手续。有条件的地方，可在依法办理农地转用手续的前提下，为从事花卉苗木生产的新型经营主体配套不超过其用地总面积5%、最大不超过15亩的土地作为辅助设施建设用地。积极组建土地股份合作社，鼓励农民入股参与发展花卉苗木产业，实现持续增收,"新增建设用地计划总量中，有多少比例用于支持农村新产业新业态发展？
",不低于省上下达年度新增建设用地计划总量的8%。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,5.0,该问题在给定上下文的情况下可以清楚、明确地回答，因为上下文明确提到了“各地按不低于省上下达年度新增建设用地计划总量的8%予以单列，用于支持农村新产业新业态（含花卉苗木产业）发展”。,4.0,这个问题涉及新增建设用地计划总量的具体用途，以及这些用地如何支持农村新产业和新业态的发展。这对于普通公民了解国家土地政策和发展方向非常有用。它可以帮助人们理解政府如何通过土地资源配置来促进农村经济和产业结构的升级，进而影响他们的生活和地区发展。因此，这个问题对于希望了解政府如何通过政策支持农村发展的公民来说，具有较高的实用价值。,1.0,这个问题询问了一个具体的数据比例，关于新增建设用地计划总量中支持农村新产业新业态发展的部分。这个问题的答案直接关联到特定的统计数据和政策规划，没有提供任何背景信息或上下文来帮助理解这个问题的含义。因此，这个问题是高度依赖于外部信息的，需要有关政策文件、统计报告或相关新闻报道来提供答案。
。（四）建设交易市场。2020年前，广安农业发展总公司在广安主城区建设1个建筑面积2000平方米以上的标准化、规范化市级花卉苗木交易市场，科学设置展览区、销售区、管理区、检疫区、信息发布区、配送区，逐步健全花卉苗木营销体系。2021年前，各区市县要在城区新建或对已有花卉苗木市场进行提升规范，各打造一个规模适度、管理规范的县级花卉苗木交易市场。各地要利用花卉苗木交易市场在春秋两季和重大节庆举办花市、花展；要积极组建花卉苗木协会，强化行业自律管理。（五）建设花旅融合示范区。按照“产村相融，花旅结合”的理念，充分利用花卉苗木资源，创建基地，挖掘文化，发展旅游,"广安农业发展总公司计划建设多少面积的市级花卉苗木交易市场？
",广安农业发展总公司计划建设建筑面积2000平方米以上的市级花卉苗木交易市场。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,5.0,根据上下文中的信息，“广安农业发展总公司在广安主城区建设1个建筑面积2000平方米以上的标准化、规范化市级花卉苗木交易市场”，可以清楚和明确地回答问题。,3.0,这个问题对于普通公民理解政策文件的帮助是中等的。如果该信息与市民的直接利益相关（例如，他们从事花卉苗木行业或计划参与该市场的交易），则这个问题的实用性会更高。对于一般公众来说，这个具体问题的用处可能有限，因为它涉及的是一个特定公司的计划，而不是政府发布的政策文件。然而，对于那些需要了解广安农业发展总公司计划或对该地区花卉苗木市场有兴趣的公民来说，这个信息是有价值的。,1.0,该问题需要特定的上下文信息，如相关政策和规划、广安农业发展总公司的具体计划等，这些信息在当前上下文中并未提供，因此无法直接回答问题。
。（三）金融保险政策。支持农业信贷担保机构积极开展花卉苗木产业贷款担保业务，发挥乡村振兴农业产业发展贷款风险补偿金对花卉苗木产业贷款的分险作用，为符合条件的花卉苗木产业新型农业经营主体提供贷款贴息，撬动金融资本投入花卉苗木产业发展。各银行及担保机构要进一步简化审批流程，降低融资成本，为花卉苗木经营主体提供优质高效的融资服务。引导保险机构开发花卉苗木产业特色保险产品，加大保费补贴力度，降低发展花卉苗木产业风险。（四）人才培育政策,"政府如何支持农业信贷担保机构开展业务？
",政府支持农业信贷担保机构积极开展花卉苗木产业贷款担保业务。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,4.0,根据上下文，政府通过提供特定的政策支持，如贷款风险补偿金、贷款贴息、简化审批流程以及推动保险产品开发，明确地阐述了如何支持农业信贷担保机构开展业务。这些措施具体、可行，并且直接关联到农业信贷担保机构的业务活动。,,,,
。二是实行订单育苗。先期制定花卉苗木培育计划，公开招标确定培育主体，签订育苗合同，实行“就近育苗、定点育苗、合同育苗、定向供应”，确保苗木订单需求。三是实行优先购买政策。在同等价格条件下优先购买和使用本地花卉苗木，支持本地花卉苗木产业发展。（三）强化宣传引导。花卉是重要的绿色资源，种花养花护花是一种良好的生活方式，也是培养高尚情操的重要手段，更是植绿护绿爱绿的重要途径。各区市县（园区）要充分利用电视、广播、报刊、网络等各种媒体广泛宣传发展花卉苗木产业的重大意义，积极策划开展形式多样的宣传活动，挖掘、丰富、宣传花卉苗木的文化内涵。（四）严格考核奖惩,"什么是订单育苗的实行方式？
",订单育苗实行“就近育苗、定点育苗、合同育苗、定向供应”，以确保苗木订单需求。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,4.0,根据提供的上下文，问题关于订单育苗的实行方式得到了明确的回答。上下文中详细描述了订单育苗的步骤，包括计划的制定、主体的确定、合同的签订以及育苗的供应方式。这些信息合起来为读者提供了订单育苗的全面实行方法。,3.0,订单育苗通常指的是根据市场需求提前订购并培育苗木的方式，这种方式能够确保苗木的供需平衡，减少资源浪费，并帮助农户或苗圃根据实际需求调整生产计划。对于普通公民来说，了解订单育苗的实行方式有助于认识农业生产和市场经济中的一些基本运作模式，同时也能提高公众对现代农业管理方式的认识。,5.0,该问题直接询问了一个农业实践的实行方式，即订单育苗，这是一个具有明确定义的过程，不依赖于特定的上下文信息。只要具备基本的农业知识，该问题就能被理解。
。10乡村广安区、岳池县、武胜县、邻水县农村每年栽植花卉苗木折合面积各1300亩（按照每亩74株折算）以上，前锋区、华蓥市农村每年栽植花卉苗木折合面积各700亩（按照每亩74株折算）以上，新建绿地花卉与绿色植物占比不低于25%。10景区2020年前，重要景区在重要通道、核心景点等区域打造乔灌草花合理搭配、色彩纷呈的花带。5市场建设花卉苗木交易市场2021年前，每个区市县各新（改）建花卉苗木交易市场1个。每个交易市场建筑面积500平方米以上，布局合理，店面整齐，有固定标识标牌。15花旅融合示范区每个区市县在2021年前精心打造一个独具特色的花旅融合示范区,"岳池县每年栽植的花卉苗木面积是多少？
",岳池县每年栽植的花卉苗木折合面积是1300亩。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,2.0,提供的上下文信息涉及多个地区农村和景区的花卉苗木栽植情况，以及花旅融合示范区的发展，但并没有岳池县每年栽植花卉苗木面积的具体数值。因此，无法根据上下文得出确切答案。,,,,
。三、发展目标2019—2021年，花卉苗木产业基地不断扩大，种苗质量明显提升，产销体系基本形成，花卉、旅游、休闲、康养融合发展。全市新建花卉苗木繁育基地10000亩（其中花卉基地6000亩、苗木基地4000亩），总规模达到20000亩以上，城乡新栽花卉苗木面积27000亩以上，新（改）建7个花卉苗木交易市场；每个区市县各新建6条“花街”、9条“花道”、6个“花园”、1个“花海”、18个“花村”；每个园区各新建3条“花街”、3条“花道”、1个“花园”、3个“花村”," (全市新建花卉苗木繁育基地多少亩？)
", (全市新建花卉苗木繁育基地10000亩。),https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,5.0,根据上下文中的信息，“全市新建花卉苗木繁育基地10000亩（其中花卉基地6000亩、苗木基地4000亩）”一句明确地回答了全市新建花卉苗木繁育基地的面积。因此，这个问题可以根据上下文清楚、明确地回答。,,,,
。六、保障措施（一）加强组织领导。市上成立由市委分管领导任组长，市政府分管领导任副组长，市林业局、市农业农村局、市住房和城乡建设局、市交通运输局、市城管执法局、市文化广播电视和旅游局、市自然资源和规划局、市财政局等部门主要负责人为成员的花卉苗木产业发展领导小组。领导小组下设办公室于市林业局，具体负责统筹协调和督查指导等工作。各区市县（园区）要成立相应机构，大力推进花卉苗木产业发展。（二）创新发展机制。一是创新发展模式。支持国有企业、民营企业和私营业主发展花卉苗木基地；鼓励市属国有企业与区市县（园区）合作，采取“投资入股，收益分红”的机制，共建花卉苗木基地，主导全市花卉苗木产业有序发展,"花卉苗木产业发展领导小组的办公室设在哪里？
",花卉苗木产业发展领导小组的办公室设在市林业局。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,,,,,,
。开发以生态观光、科普教育及文化品鉴为主的花卉苗木生态旅游精品。加强基础设施配套，增加旅游要素，打造特色亮点，每个区市县在2021年前要精心打造1个独具特色的花旅融合示范区。鼓励基础条件好、规模大的花卉苗木基地承办省级花卉节庆活动，在全省发布观花指数，吸引花商、游客，扩大广安花卉苗木影响力。五、激励政策（一）财政补助政策。在坚持中省补助政策不变的前提下，加大财政投入力度," what is the main purpose of developing flower and seedling ecological tourism?
"," The main purpose of developing flower and seedling ecological tourism is to focus on eco-tourism, science education, and cultural appreciation. 

",https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,4.0,根据提供的上下文内容，开发花卉和种子生态旅游的主要目的是促进生态观光、科普教育和文化品鉴。上下文中提到了通过加强基础设施建设、增加旅游要素、打造特色亮点，以及要求每个区市县打造独具特色的花旅融合示范区等措施，来推动旅游业的发展。此外，还提到了通过鼓励大型花卉苗木基地举办省级花卉节庆活动，发布观花指数，吸引花商和游客，扩大当地花卉苗木产业的影响力。这些措施的实施将有助于提高当地经济的收入和增加就业机会。,4.0,该问题询问了发展花卉和种子生态旅游的主要目的，这有助于普通公民了解政府或相关机构推动这一旅游形式的动机和背后的政策考量。对于关心生态旅游对环境保护、当地经济发展以及自然教育等方面影响的公民来说，这个问题提供了深入理解政策意图和潜在效果的窗口。,4.0,该问题询问的是发展花卉和苗木生态旅游的主要目的，这是一个具体而特定的问题，它询问了特定类型的旅游形式的主要宗旨。虽然对于不熟悉生态旅游或特定地区的花卉和苗木产业的人来说可能需要一些背景信息，但问题本身表述清晰，具有独立性。
。附件2广安市花卉苗木产业发展年度考核任务及标准考核内容考核标准考核分值繁育基地花卉苗木繁育基地完成年度目标任务，基地设施配套完善。30栽植花街各区市县每年新建花街2条，各园区每年新建花街1条。每条花街以草本花卉为主，因地制宜利用花箱、花篮、花坛等栽植花卉，连续长度500米以上。5花道各区市县每年新建花道3条，各园区每年新建花道1条。每条花道两侧绿化带中栽植开花乔木或花卉，连续长度500米以上。5花园各区市县每年新建花园2个，各园区在2021年前新建花园1个。每个花园总面积2000平方米以上，其中成片栽植花卉苗木面积达1500平方米以上,"广安市花卉苗木产业发展年度考核任务包括哪些方面？
",广安市花卉苗木产业发展年度考核任务包括繁育基地建设、栽植花街、花道和花园四个方面。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,5.0,根据提供的上下文内容，该问题中的考核任务被明确列出，包括了繁育基地、栽植花街、花道和花园四个方面的具体要求。每个方面的要求都详细说明了完成的标准和考核的分值。因此，该问题在给定上下文的情况下可以清楚、明确地回答。,4.0,这个问题对于普通公民理解政策文件非常有用。它提供了关于地方政府如何管理和评估当地产业发展的具体信息。这有助于公民了解政府对花卉苗木产业的支持程度，以及政府如何确保产业的健康发展。此外，了解这些考核任务还可以让公民更好地参与公共事务，对当地产业发展提出建议和意见。,,
。（四）人才培育政策。依托“小平故里英才计划”平台，引进一批花卉苗木高层次技术、管理人才，充实花卉苗木生产经营管理队伍技术力量；建立定期组织开展技术培训制度，聘请花卉苗木行业的技术专家、营销专家开展讲座和培训，讲解培训新技术、新标准，了解市场动向，树立先进理念；开展校（院）地合作，引进推广新品种、新技术、新成果，提高产业发展质量，提升市场竞争能力。六、保障措施（一）加强组织领导,"该地区如何提升花卉苗木产业的发展质量？
",该地区通过开展校（院）地合作，引进推广新品种、新技术、新成果来提升花卉苗木产业的发展质量。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743896398235086848.html,农业、林业、水利,广安市人民政府办公室关于大力发展花卉苗木产业的实施意见,广安市人民政府办公室,4.0,提供的答案根据上下文内容，清晰地概述了提升花卉苗木产业发展质量的具体方法，包括人才培育政策、技术培训、行业专家的指导以及新品种和技术的引进。这些措施都是直接针对如何提升产业发展质量的，因此答案是明确的。,4.0,这个问题对于普通公民理解本地政策文件非常有用。提升花卉苗木产业发展质量是涉及农业产业结构调整、乡村振兴战略实施、生态环境保护等方面的重要内容。普通公民了解这些信息，能更好地参与到相关政策的讨论和监督中，同时也有助于他们根据政策导向调整自己的生产和经营行为。,4.0,这个问题是关于特定地区如何提升花卉苗木产业的发展质量，它涉及的具体策略和措施可能会依赖于该地区的特定情况，如气候、土壤、市场定位等。然而，问题本身是一个合理的议题，讨论的是产业发展质量的提升，这是一个具有普遍性的话题，因此可以独立于特定的上下文进行讨论。
