context,question,answer,source_url,category,title,org,groundedness_score,groundedness_eval,relevance_score,relevance_eval,standalone_score,standalone_eval
。第二条　对参加省十四运会有功人员和单位，按照向金牌倾斜、向一线倾斜、精神奖励和物质奖励相结合的原则，市、县两级予以奖励。第三条　本办法适用于参加省十四运会的运动员、教练员、工作人员等有功人员。第四条　对运动员、教练员、工作人员等有功人员的奖励，主要依据其在省十四运会上所作的贡献，并结合政治思想、道德作风、遵纪守法等方面的表现综合评定,"省十四运会奖励原则是什么？
",省十四运会奖励原则是向金牌倾斜、向一线倾斜、精神奖励和物质奖励相结合。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743908328786014208.html,卫生、体育,广安市人民政府办公室关于印发广安市参加四川省第十四届运动会奖励办法的通知,广安市人民政府办公室,4,上下文中提供了省十四运会奖励原则的具体内容，包括金牌倾斜、一线倾斜、精神与物质奖励相结合等，这使得我们可以清晰地理解奖励的基本方针和标准。此外，还说明了奖励的评定依据，即在运动会上的贡献以及个人表现，这为理解和回答问题提供了足够的信息。,3.0,这个问题涉及到省一级的体育赛事奖励原则，对于关心本地体育发展、参与或打算参与此类赛事的公民来说，具有较高的实用价值。了解奖励原则可以帮助公民更好地理解政府对于体育赛事的扶持政策和激励机制，从而对于个人发展规划或对体育事业的支持决策有所帮助。,2.0,这个问题询问的是关于省十四运会的奖励原则，这个信息如果没有上下文的话，可能需要特定的体育赛事知识或者地方性政策来解答。因此，该问题的理解依赖于对省十四运会具体情况的了解，它不是一个普遍已知的信息。
。第二十二条　在省十四运会中获得市政府表扬的单位和个人，在评选先进工作者、劳动模范以及先进集体时，同等条件下予以优先推荐。第二十三条　在省十四运会中获得市政府表扬的事业单位人员，在评、聘专业技术职称时，同等条件下，优先推荐评审和晋级。第八章　附则第二十四条　各县（市、区）人民政府、园区管委会参照本办法制定相应奖励措施。第二十五条　本办法由广安市人民政府解释。第二十六条　本办法自2022年7月17日起施行，有效期5年,"第二十二条中提到的省十四运会是什么？
",省十四运会是一个体育赛事。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743908328786014208.html,卫生、体育,广安市人民政府办公室关于印发广安市参加四川省第十四届运动会奖励办法的通知,广安市人民政府办公室,4,上下文中第二十二条提到了省十四运会，内容涉及到在省十四运会中获奖的单位和个人会得到市政府的表扬，并且在评选先进工作者、劳动模范以及先进集体时会得到优先推荐。同时，第二十三条提到，在省十四运会中获奖的事业单位人员在评、聘专业技术职称时也会得到优先推荐评审和晋级。这些信息表明省十四运会是一个重要的体育赛事，在广安市有重要的地位。因此，可以明确回答问题省十四运会是指在广安市举办的省级运动会。,3.0,该问题针对的是特定的一次性事件，省十四运会是一个地方性的体育赛事，对于普通公民来说，如果不是对该事件有直接的关注或参与，那么这个信息可能不会非常有用。然而，对于那些对地方体育赛事感兴趣的公民或者从事相关工作的个人来说，这个信息可能会非常有用。,1.0,该问题直接询问了一个特定的条文和事件，“第二十二条”和“省十四运会”，这些信息没有在当前上下文中提供，因此需要额外的信息才能理解。
"问：奖励方式是什么？ 答：针对教练员：（1）进行资金奖励；（2）在评先、评优、评职称和晋升岗位享受优先权；（3）对符合条件的非财政供养教练员可直接考核招聘入进入事业编。针对运动员：（1）进行资金奖励；（2）作为学生运动员的，享受小升初、初升高特招待遇，可特招至相关运动项目基地校就读初中或高中；（3）以通报表扬的方式给予精神鼓励等奖励方式。
问：是否对教育体育主管部门及相关有功工作人员进行资金奖励？ 答：按照组织人事部门相关规定，对有功公职人员、政府机关（集体）等只给予精神鼓励，根据情况给予通报表扬、嘉奖、记功等。","对符合条件的非财政供养教练员奖励方式是什么？
",对符合条件的非财政供养教练员可直接考核招聘入进入事业编。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743908328786014208.html,卫生、体育,广安市人民政府办公室关于印发广安市参加四川省第十四届运动会奖励办法的通知,广安市人民政府办公室,5,上下文中明确提到了针对非财政供养教练员的奖励方式，包括资金奖励、享受评先、评优、评职称和晋升岗位的优先权，以及可以直接考核招聘进入事业编。这些信息清晰、具体，可以直接回答问题。,,,,
。第二十六条　本办法自2022年7月17日起施行，有效期5年。相关附件：广安府办规〔2022〕4号关于印发广安市参加四川省第十四届运动会奖励办法的通知.pdf(/gasrmzfw/c104243/1743908328786014208/H2VkGO4o.pdf)34.广安市参加四川省第十四届运动会奖励办法政策解读(改).mp3(/gasrmzfw/c104243/1743908328786014208/SbYP7ztU.mp3)二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"广安市参加四川省第十四届运动会奖励办法政策的有效期是多久？
",广安市参加四川省第十四届运动会奖励办法政策的有效期是5年。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743908328786014208.html,卫生、体育,广安市人民政府办公室关于印发广安市参加四川省第十四届运动会奖励办法的通知,广安市人民政府办公室,5,根据上下文提供的信息，在第二十六条中明确指出“本办法自2022年7月17日起施行，有效期5年。” 此信息清晰地回答了问题，并且提供了政策有效期的具体时长。,4.0,该问题对于普通公民理解政策文件非常有用，因为它直接关系到广安市参加四川省运动会的奖励政策，并且有效期的长短会影响公民对于参与相关活动的兴趣和规划。了解政策的有效期是合理规划参与度和预期奖励的关键因素。,3.0,此问题直接询问广安市参加四川省第十四届运动会奖励办法政策的有效期，这是一个具体的问题，关于已经制定并发布的政策。只要提供了该政策的相关信息，这个问题就有明确的答案。
。广安市人民政府办公室2022年6月14日广安市参加四川省第十四届运动会奖励办法第一章　总则第一条　为激励我市全体教练员、运动员刻苦训练，奋勇争先，积极备战四川省第十四届运动会（以下简称省十四运会），努力推动体育强市建设，根据《四川省体育局四川省教育厅关于印发〈四川省深化体教融合促进青少年健康发展的实施意见〉的通知》（川体发〔2021〕7号）等文件精神，参照《广安市人民政府办公室关于印发广安市参加四川省第十三届运动会奖励办法的通知》（广安府发〔2016〕36号）标准，制定本办法,"广安市参加四川省第十四届运动会的奖励办法是什么？
",广安市参加四川省第十四届运动会的奖励办法是为了激励教练员和运动员刻苦训练，奋勇争先，积极备战省十四运会，推动体育强市建设。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743908328786014208.html,卫生、体育,广安市人民政府办公室关于印发广安市参加四川省第十四届运动会奖励办法的通知,广安市人民政府办公室,3,虽然上下文中没有直接列出奖励办法的具体细节，但是它明确了广安市制定了这样一项办法，并且提供了制定办法的依据和参照。因此，问题可以在给定上下文的情况下得到部分回答，但需要进一步查阅具体文件来获取完整信息。,3.0,这个问题对于普通公民理解政策文件有中等程度的重要性。如果广安市的居民对该市参加四川省运动会的奖励办法感兴趣，了解相关信息可以帮助他们更好地理解政府的体育政策和支持措施。此外，对于运动员、教练员或相关体育工作者来说，这些信息可能尤为重要，因为它们涉及到个人成就的认可和可能的奖励。然而，这个问题对于那些不关注体育活动或不参与相关赛事的公民来说，用处可能较小。,1.0,该问题涉及到广安市在四川省第十四届运动会上的奖励办法，这需要特定的上下文信息来理解。没有提供相关背景信息，比如广安市的参赛情况、四川省运动会的细节等，就无法准确回答这个问题。
"><ulid=""data-article-sxp""></ul></div>上下篇E数字人加载中...数字人css数字人js<scripttype=""text/javascript""src=""/gasrmzfw/pc2023/js/FileSaver.js""></script><scripttype=""text/javascript""src=""/gasrmzfw/pc2023/js/jquery.wordexport.js""></script>相关信息S(javascript:;)(javascript:;)","什么是上下文中的相关信息S的链接目标？
","上下文中的相关信息S的链接目标分别是""javascript:;""。",https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743908328786014208.html,卫生、体育,广安市人民政府办公室关于印发广安市参加四川省第十四届运动会奖励办法的通知,广安市人民政府办公室,5,"根据上下文中提供的信息，我们可以看到两次出现""相关信息S""的链接，其属性分别为""javascript;""。在HTML中，这样的链接目标通常表示为""#""。因此，我们可以明确地回答这个问题。",2.0,这个问题看起来是技术性的，并且涉及特定的概念，比如“上下文中的相关信息S”和“链接目标”。对于普通公民来说，这个问题的专业术语可能难以理解，因此它在帮助普通公民理解政策文件方面的用处可能有限。,1.0,这个问题依赖于特定的上下文信息和相关的术语定义，没有提供足够的信息来解释“上下文中的相关信息S”是什么，以及“链接目标”指的是什么情况。没有这些信息，这个问题很难理解。
。第五章　其他有功人员、单位的奖励第十三条　对成绩突出的训练单位工作团队，市财政按该单位的运动员获得奖金的5%给予奖励。第十四条　对参加省十四运会为我市争得荣誉、作出突出贡献的有关单位、个人，市政府予以通报表扬。第十五条　承担我市参加省十四运会项目布局并在人才输送、竞赛成绩等方面贡献突出的单位，市政府颁发贡献奖。第十六条　对超额完成金牌数任务的县（市、区）和市直部门（单位），市财政按每超1枚金牌2万元的标准给予奖励。第六章　奖励程序第十七条　对在省十四运会中获奖人员、获奖名次以及计牌的确定办法，按相关项目竞赛规程规定和成绩册执行,"市政府对哪些单位颁发贡献奖？
",市政府对承担我市参加省十四运会项目布局并在人才输送、竞赛成绩等方面贡献突出的单位颁发贡献奖。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743908328786014208.html,卫生、体育,广安市人民政府办公室关于印发广安市参加四川省第十四届运动会奖励办法的通知,广安市人民政府办公室,4,根据上下文中的第十五条，“承担我市参加省十四运会项目布局并在人才输送、竞赛成绩等方面贡献突出的单位，市政府颁发贡献奖。”此外，根据第十四条，“对参加省十四运会为我市争得荣誉、作出突出贡献的有关单位、个人，市政府予以通报表扬。” 这些条款提供了哪些单位可能获得贡献奖的具体信息。,3.0,这个问题对于普通公民来说有一定的用处，因为它涉及到市政府对哪些单位颁发贡献奖，这可能反映了市政府鼓励和认可的行为或成就。然而，该问题的实用程度可能有限，因为它并没有直接影响到普通公民的日常生活或权益。对于那些关心本地政府表彰机制的居民来说，这个信息可能比较有用。,1.0,这个问题询问的是市政府对哪些单位颁发贡献奖，这个问题的答案直接关联到特定的政府政策和行为，因此它依赖于上下文信息。没有提供关于市政府的具体背景或现有的奖励制度，这个问题就缺乏足够的背景来被理解。
。第六条　对获得集体项目（篮球、足球、排球、曲棍球4个项目，下同）前12名的运动队，市财政按以下标准给予奖励（奖金分配到队员）：获得第1名，奖励16万元；获得第2名，奖励8万元；获得第3名，奖励5万元；获得第4名，奖励3万元；获得第5名，奖励2万元；获得第6名，奖励1万元；获得第7名，奖励8000元；获得第8名，奖励6000元；获得第9名至第12名，奖励5000元。第七条　对获得体育道德风尚奖的优秀运动员，市财政按以下标准给予奖励：获得体育道德风尚奖的单项运动员，奖励500元；获得体育道德风尚奖的运动队，队内每名运动员奖励200元,"运动队获得市财政奖励的金额是多少？
",运动队获得的市财政奖励金额根据排名不同而有所不同，具体为：第1名奖励16万元，第2名奖励8万元，第3名奖励5万元，第4名奖励3万元，第5名奖励2万元，第6名奖励1万元，第7名奖励8000元，第8名奖励6000元，第9名至第12名奖励5000元。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743908328786014208.html,卫生、体育,广安市人民政府办公室关于印发广安市参加四川省第十四届运动会奖励办法的通知,广安市人民政府办公室,5,根据提供的上下文信息，关于运动队获得市财政奖励的具体金额，上下文已经给出了明确的标准和金额数目。只要知道运动队获得的具体名次，就可以准确计算出奖励金额。因此，问题可以在给定上下文的情况下清楚、明确地回答。,3.0,这个问题对于普通公民了解市政府如何分配财政资源有一定的用处。它提供了关于公共资金如何被用于促进体育和娱乐活动的透明度。然而，该问题的具体性意味着它对于大多数普通市民的日常决策和生活影响有限。除非某人对其所在城市的体育团队或财政政策有特别的兴趣，否则这个信息可能不会对他们非常有用。,2.0,这个问题涉及到特定的运动队和市财政奖励的金额，这些信息在没有上下文的情况下不容易获得。因此，我们需要更多的信息来理解这个问题。
各县（市、区）人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区、川渝高竹新区管委会，市级相关部门：《广安市参加四川省第十四届运动会奖励办法》已经六届市政府第12次常务会议审议通过，现印发给你们，请认真贯彻执行,"《广安市参加四川省第十四届运动会奖励办法》是由谁通过的？
",《广安市参加四川省第十四届运动会奖励办法》是由六届市政府第12次常务会议审议通过的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743908328786014208.html,卫生、体育,广安市人民政府办公室关于印发广安市参加四川省第十四届运动会奖励办法的通知,广安市人民政府办公室,5,根据提供的上下文信息，明确指出了《广安市参加四川省第十四届运动会奖励办法》是在六届市政府第12次常务会议上审议通过的。因此，该问题在给定上下文的情况下可以清楚、明确地回答。,3.0,这个问题对于普通公民了解政策文件的具体实施细节不是非常有用。因为即便不知道具体的通过主体，普通公民仍然可以知道广安市参加了四川省第十四届运动会，并且有奖励办法的存在。然而，了解具体的通过主体对于关心决策过程和透明度的公民来说是有用的。因此，该问题的实用性处于中等水平。,2.0,这个问题涉及到特定地点（广安市）和特定事件（四川省第十四届运动会）的奖励办法，这些信息需要特定的上下文才能了解。此外，需要了解该奖励办法的通过和实施流程，这可能涉及到地方政府的决策过程，这些都不是普遍知识。
问：奖励资金来源于哪里？ 答：奖励资金来源于市、县两级财政,"奖励资金来源于哪里？
",奖励资金来源于市、县两级财政。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743908328786014208.html,卫生、体育,广安市人民政府办公室关于印发广安市参加四川省第十四届运动会奖励办法的通知,广安市人民政府办公室,5,根据上下文提供的信息，可以直接回答奖励资金的来源是市、县两级财政。这个答案是具体且与问题直接相关的。,5.0,这个问题对于普通公民理解政策文件非常有用，因为它涉及到资金的来源，这是政策执行中一个关键的方面。了解奖励资金的来源可以帮助公民评估政策的可行性和影响，同时也能提高透明度和问责制。,5.0,这个问题询问奖励资金的来源，它不依赖于特定的上下文或额外的信息来解释其意义。这是一个明确且具体的问题，可以单独评估，并且对于理解资金的流向有意义。
