context,question,answer,source_url,category,title,org,groundedness_score,groundedness_eval,relevance_score,relevance_eval,standalone_score,standalone_eval
问：以划拨方式取得的建设用地使用权出租租金如何上缴？ 答：以划拨方式取得的建设用地使用权，经批准准予出租的，应按照有关规定上缴租金中所含土地收益，纳入土地出让收入管理。出租人须在出租合同生效后3个月内，通过二级市场交易平台依法向自然资源部门申报并缴纳相关收益。出租人依法申报并缴纳相关收益的，不再单独办理划拨建设用地使用权出租的批准手续。划拨建设用地使用权出租年收益缴纳标准暂定按建设用地面积×基准地价水平的1%缴纳，不足一年的，按月收取。,"以划拨方式取得的建设用地使用权出租租金上缴的规定是什么？
",以划拨方式取得的建设用地使用权出租租金应按照有关规定上缴租金中所含土地收益，纳入土地出让收入管理。出租人须在出租合同生效后3个月内，通过二级市场交易平台依法向自然资源部门申报并缴纳相关收益。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室,5,根据提供的上下文信息，对于“以划拨方式取得的建设用地使用权出租租金上缴的规定”这个问题，答案已经清楚地说明了出租人需要遵循的程序和标准。具体包括了上缴租金的金额（土地收益）、时间（合同生效后3个月内）、申报和缴纳的部门（自然资源部门），以及年收益缴纳的标准（建设用地面积×基准地价水平的1%）。这些信息是具体的、明确的，并且可以直接应用于实际情况中。,4.0,"这个问题涉及到土地使用权出租租金上缴的规定，这对于普通公民了解自己或企业在使用划拨土地时所需遵守的法律法规非常重要。它有助于公民 compliance with relevant laws and regulations, 从而避免不必要的法律风险和经济损失。同时，这也涉及到财产权和使用权的具体实践问题，对那些可能涉及此类土地使用权的公民或企业来说，了解这些规定是很有用的。",2.0,该问题涉及到特定的法律和政策规定，这些规定可能因地区和国家的不同而有所差异。没有提供具体的上下文信息，如所在地区和国家，很难给出一个确切的答案。因此，为了理解该问题所涉及的具体规定，需要更多的上下文信息。
。第二条　广安市范围内的建设用地使用权转让、出租、抵押，适用本办法。第三条　建设用地使用权转让、出租、抵押应遵循依法依规、诚实守信、公平自愿的原则。第四条　建设用地使用权转让、出租、抵押二级市场的交易对象是国有建设用地使用权，重点针对土地交易以及土地连同地上建筑物、其他附着物等整宗地一并交易的情况。涉及到房地产交易的，应当遵守《中华人民共和国城市房地产管理法》《城市房地产开发经营管理条例》等法律法规规定。第二章　建设用地使用权转让第五条　建设用地使用权转让是指将建设用地使用权转移的行为，包括买卖、交换、赠与、出资以及司法处置、资产处置、法人或其他组织合并或分立等形式涉及的建设用地使用权转移,"建设用地使用权转让、出租、抵押应遵循哪些原则？
",建设用地使用权转让、出租、抵押应遵循依法依规、诚实守信、公平自愿的原则。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室,5,上下文直接提及了建设用地使用权转让、出租、抵押应遵循的原则，因此可以根据上下文清楚、明确地回答问题。,4.0,这个问题涉及到土地使用权转让、出租、抵押等法律问题，这些都是普通公民在日常生活中可能遇到的问题，比如购买房产或者进行土地投资等。了解这些原则对于普通公民在处理相关事务时具有指导意义，有助于保护他们的合法权益。此外，这个问题也涉及到政策文件中的具体规定，对于理解和遵守相关政策具有重要意义。,5.0,这个问题询问的是关于建设用地使用权转让、出租、抵押应遵循的原则，这是中国法律体系中的一个具体问题。它不依赖于特定的上下文或之前的信息，是一个明确、具体且独立的问题。
。第二十五条　土地分割、合并的应当符合法定控制性详细规划以及用途管制相关规定，经依法审批同意分割或合并；土地权利人应与自然资源行政主管部门签订补充合同。土地权利人可凭补充合同等法定不动产登记申请材料办理不动产权登记。第二十六条　已建成部分的容积率、建筑密度等指标达到原地块规划指标上限或政府规划重新调整的，在未完善相关用地手续情况下不得分割转让。第二十七条　已建成的工业项目用地分割转让的，不得影响产业链延续和企业正常生产经营活动；项目配建的行政办公楼、生活服务设施等不得单独分割转让,"土地分割合并需符合什么规定？
",土地分割合并的应当符合法定控制性详细规划以及用途管制相关规定，经依法审批同意分割或合并。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室,5,根据提供的上下文，第二十五条至第二十七条详细说明了土地分割合并需符合的规定，包括符合法定控制性详细规划和用途管制相关规定、依法审批、签订补充合同以及对于已建成部分的限制条件。这些信息清晰地回答了问题，提供了具体的指导和限制条件。,4.0,这个问题对于普通公民理解土地管理政策非常重要。土地分割合并是土地利用规划中的一个重要方面，涉及到土地产权、开发权以及城市规划等多个法律法规。了解这些规定有助于公民在土地交易、开发或投资时遵守相关法律，避免不必要的法律风险，同时也有助于维护城市建设的合理性和可持续性。,5.0,这个问题询问土地分割合并需符合的规定，这是一个具有普遍性的问题，与特定的上下文信息不直接相关。无论在哪个国家或地区，土地分割合并都会有一系列的法律和政策规定。因此，该问题本身具有独立性，不需要依赖特定上下文即可理解。
。第十三条　以出让、租赁、作价出资（入股）等有偿方式取得的建设用地使用权出租或转租的，不得违反法律法规和有偿使用合同约定。第十四条　以划拨方式取得的建设用地使用权，经批准准予出租的，应按照有关规定上缴租金中所含土地收益，纳入土地出让收入管理。宗地长期出租（出租年限超过5年），或部分用于出租且可分割的，应依法补办出让、租赁等有偿使用手续。第十五条　建立划拨建设用地使用权出租收益年度申报制度，出租人须在出租合同生效后3个月内，通过二级市场交易平台依法向自然资源部门申报并缴纳相关收益。出租人依法申报并缴纳相关收益的，不再单独办理划拨建设用地使用权出租的批准手续,"建设用地使用权出租需要遵守哪些规定？
",建设用地使用权出租需要遵守以下规定：以出让、租赁、作价出资（入股）等有偿方式取得的建设用地使用权出租或转租的，不得违反法律法规和有偿使用合同约定；以划拨方式取得的建设用地使用权，经批准准予出租的，应按照有关规定上缴租金中所含土地收益，纳入土地出让收入管理；宗地长期出租（出租年限超过5年），或部分用于出租且可分割的，应依法补办出让、租赁等有偿使用手续；建立划拨建设用地使用权出租收益年度申报制度，出租人须在出租合同生效后3个月内，通过二级市场交易平台依法向自然资源部门申报并缴纳相关收益。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室,5,上下文中提供了明确的法规规定，包括出租的禁止行为、划拨用地出租的特殊处理以及出租收益的申报制度，这些都是建设用地使用权出租需要遵守的规定。因此，根据上下文内容，可以清楚、明确地回答问题。,,,,
各县（市、区）人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市级相关部门：《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》已经五届市政府第75次常务会议审议通过，现印发给你们，请认真抓好贯彻落实,"《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》由谁审议通过？
",《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》是由五届市政府第75次常务会议审议通过的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室,5,上下文中明确提到“《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》已经五届市政府第75次常务会议审议通过”，因此可以根据上下文清楚、明确地回答该问题。,,,,
"。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5二维码结束【添加收藏(javascript:void(0);)】【我要纠错(javascript:void(0);)】【关闭窗口(javascript:void(0);)】相关信息广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知(/zfxxgk/szfbgt/pc/content/content_1718342068768940032.html)2021-11-01标签S标签标签E上下篇S<divclass=""article-sxp""><ulid=""data-articl","广安市人民政府办公室发布了哪个文件的实施办法？
",广安市人民政府办公室发布了《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的文件。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室,5,根据提供的上下文，有一个明确的链接指向广安市人民政府办公室发布的文件，其中列出了不同的内容标签，并提到了一个具体的通知，该通知的标题与问题中询问的文件实施办法完全一致。因此，基于上下文中提供的信息，可以清楚、明确地回答问题。,2.0,这个问题对于普通公民来说可能不是非常有用，因为它涉及到具体政策的实施细节，这些信息可能只对从事相关政府部门工作的人员或对特定政策有直接兴趣的人有较大帮助。此外，广安市人民政府办公室发布的文件可能涉及特定领域的规定，而普通公民可能不需要深入了解这些规定。因此，该问题的实用性相对较低。,1.0,这个问题涉及到特定地方政府办公室发布的文件，没有提供足够的上下文信息来确定具体是哪个文件。没有广安市人民政府办公室的上下文信息或相关的背景，这个问题就没有意义。
问：以什么方式取得建设用地使用权的土地可以进行抵押？ 答：以出让、作价出资（入股）或划拨等方式取得的建设用地使用权可以依法设定抵押权，划拨土地抵押权实现时应优先缴纳土地出让收入。以租赁方式取得的建设用地使用权，承租人在按规定支付土地租金并完成开发建设后，根据租赁合同约定，其地上建筑物、其他附着物连同土地可以一并依法抵押。,"以什么方式取得的建设用地使用权可以进行抵押？
",以出让、作价出资（入股）或划拨等方式取得的建设用地使用权可以依法设定抵押权，划拨土地抵押权实现时应优先缴纳土地出让收入。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室,5,根据上下文提供的信息，清楚说明了通过不同方式取得的建设用地使用权如何进行抵押，包括出让、作价出资、划拨和租赁方式。对于每种方式，都明确了抵押的条件和可能的限制，如划拨土地抵押权实现时应优先缴纳土地出让收入。因此，问题可以得到明确和完整的回答。,4.0,这个问题涉及到法律和政策方面的知识，对于打算进行抵押融资的个人或企业来说，理解建设用地使用权抵押的具体规定是非常重要的。普通公民可能需要了解这一信息来决定自己的土地使用权是否可以作为抵押物，以及如何进行抵押。因此，这个问题对于希望了解或打算进行土地使用权抵押的普通公民来说，具有实用价值。,4.0,这个问题涉及到法律和政策方面的知识，需要对相关法律法规有一定的了解才能回答。具体来说，需要了解《物权法》、《担保法》等相关法律规定，以及建设用地使用权的取得、抵押的条件和程序等方面的知识。
。划拨建设用地使用权出租年收益缴纳标准暂定按建设用地面积×基准地价水平的1%缴纳，不足一年的，按月收取。第四章　建设用地使用权抵押第十六条　建设用地使用权抵押是指建设用地使用权人作为抵押人以不转移占有的方式向抵押权人提供债务履行担保的行为。第十七条　自然人、企业均可作为抵押权人申请以建设用地使用权及其地上建筑物、其他附作物所有权办理不动产抵押，涉及企业之间债权债务关系的须符合法律法规以及最高人民法院相关司法解释的规定和合同约定。第十八条　以出让、作价出资（入股）或划拨等方式取得的建设用地使用权可以依法设定抵押权，划拨土地抵押权实现时应优先缴纳土地出让收入,"建设用地使用权出租年收益缴纳标准是多少？
",建设用地使用权出租年收益缴纳标准暂定按建设用地面积×基准地价水平的1%缴纳，不足一年的，按月收取。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室,5,根据提供的上下文信息，问题关于建设用地使用权出租年收益缴纳标准得到了明确回答。文本中给出了具体的计算方式和时间规定，即按照建设用地面积乘以基准地价水平的1%来计算年收益，并且明确了如果不足一年则按月收取。由于上下文没有提供更多的具体细节或条件来表明还有其他因素需要考虑，因此可以认为这个答案是明确和完整的。,,,,
。第二十一条　抵押建设用地使用权，抵押双方依法签订抵押合同。抵押合同不得违反国家法律、法规和建设用地使用权文书的规定。第二十二条　抵押建设用地使用权，抵押双方应当依法持相关材料向不动产登记机构申请抵押登记。第二十三条　抵押权消灭的，应当依法办理注销登记,"抵押建设用地使用权需要遵守哪些规定？
",抵押建设用地使用权需要遵守国家法律、法规和建设用地使用权文书的规定，抵押双方应当依法签订抵押合同，并向不动产登记机构申请抵押登记。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室,5,上下文提供了三个具体的规定，这些规定明确了抵押建设用地使用权在合同签订、登记和注销登记方面需要遵守的法律要求。因此，可以根据上下文清楚、明确地回答抵押建设用地使用权需要遵守的规定。,,,,
"问：以划拨方式取得的建设用地使用权如何转让？ 答：以划拨方式取得的建设用地使用权转让，需经依法批准。土地用途符合《划拨用地目录》的，可不补缴土地出让价款，按转移登记办理；不符合《划拨用地目录》的，在符合规划的前提下，由受让方依法依规补缴土地出让价款。
问：建设用地使用权转让后的使用年限如何确定？ 答：建设用地使用权转让后的使用年限为建设用地使用权出让、作价出资（入股）合同约定的使用年限减去已使用年限后的剩余年限。","建设用地使用权转让是否需要经过批准？
",是的，建设用地使用权转让需要经过依法批准。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室,5,根据上下文中的信息，“以划拨方式取得的建设用地使用权转让，需经依法批准。” 这表明建设用地使用权的转让需要得到相应的批准。因此，该问题可以在给定上下文的情况下清楚、明确地回答。,4.0,这个问题对于普通公民理解相关政策文件非常有用。建设用地使用权转让是一个涉及土地管理和财产权益的重要方面，了解是否需要批准以及批准的具体流程，有助于公民在涉及此类交易时，确保自己的权益不受侵害，同时也能遵守国家法律法规。此外，这个问题有助于提高公民的法律意识，促进社会经济的健康发展。,3.0,这个问题涉及到法律和政策方面的具体规定，可能依赖于当前讨论的具体上下文，如地区法律、具体政策或相关案例。此外，问题的答案可能也依赖于中国法律体系中的特定条款或当前的土地管理实践。因此，该问题并不是一个完全独立的问题。
