context,question,answer,source_url,category,title,org
问：以划拨方式取得的建设用地使用权出租租金如何上缴？ 答：以划拨方式取得的建设用地使用权，经批准准予出租的，应按照有关规定上缴租金中所含土地收益，纳入土地出让收入管理。出租人须在出租合同生效后3个月内，通过二级市场交易平台依法向自然资源部门申报并缴纳相关收益。出租人依法申报并缴纳相关收益的，不再单独办理划拨建设用地使用权出租的批准手续。划拨建设用地使用权出租年收益缴纳标准暂定按建设用地面积×基准地价水平的1%缴纳，不足一年的，按月收取。,"以划拨方式取得的建设用地使用权出租租金上缴的规定是什么？
",以划拨方式取得的建设用地使用权出租租金应按照有关规定上缴租金中所含土地收益，纳入土地出让收入管理。出租人须在出租合同生效后3个月内，通过二级市场交易平台依法向自然资源部门申报并缴纳相关收益。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
。第二条　广安市范围内的建设用地使用权转让、出租、抵押，适用本办法。第三条　建设用地使用权转让、出租、抵押应遵循依法依规、诚实守信、公平自愿的原则。第四条　建设用地使用权转让、出租、抵押二级市场的交易对象是国有建设用地使用权，重点针对土地交易以及土地连同地上建筑物、其他附着物等整宗地一并交易的情况。涉及到房地产交易的，应当遵守《中华人民共和国城市房地产管理法》《城市房地产开发经营管理条例》等法律法规规定。第二章　建设用地使用权转让第五条　建设用地使用权转让是指将建设用地使用权转移的行为，包括买卖、交换、赠与、出资以及司法处置、资产处置、法人或其他组织合并或分立等形式涉及的建设用地使用权转移,"建设用地使用权转让、出租、抵押应遵循哪些原则？
",建设用地使用权转让、出租、抵押应遵循依法依规、诚实守信、公平自愿的原则。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
。第二十五条　土地分割、合并的应当符合法定控制性详细规划以及用途管制相关规定，经依法审批同意分割或合并；土地权利人应与自然资源行政主管部门签订补充合同。土地权利人可凭补充合同等法定不动产登记申请材料办理不动产权登记。第二十六条　已建成部分的容积率、建筑密度等指标达到原地块规划指标上限或政府规划重新调整的，在未完善相关用地手续情况下不得分割转让。第二十七条　已建成的工业项目用地分割转让的，不得影响产业链延续和企业正常生产经营活动；项目配建的行政办公楼、生活服务设施等不得单独分割转让,"土地分割合并需符合什么规定？
",土地分割合并的应当符合法定控制性详细规划以及用途管制相关规定，经依法审批同意分割或合并。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
。第十三条　以出让、租赁、作价出资（入股）等有偿方式取得的建设用地使用权出租或转租的，不得违反法律法规和有偿使用合同约定。第十四条　以划拨方式取得的建设用地使用权，经批准准予出租的，应按照有关规定上缴租金中所含土地收益，纳入土地出让收入管理。宗地长期出租（出租年限超过5年），或部分用于出租且可分割的，应依法补办出让、租赁等有偿使用手续。第十五条　建立划拨建设用地使用权出租收益年度申报制度，出租人须在出租合同生效后3个月内，通过二级市场交易平台依法向自然资源部门申报并缴纳相关收益。出租人依法申报并缴纳相关收益的，不再单独办理划拨建设用地使用权出租的批准手续,"建设用地使用权出租需要遵守哪些规定？
",建设用地使用权出租需要遵守以下规定：以出让、租赁、作价出资（入股）等有偿方式取得的建设用地使用权出租或转租的，不得违反法律法规和有偿使用合同约定；以划拨方式取得的建设用地使用权，经批准准予出租的，应按照有关规定上缴租金中所含土地收益，纳入土地出让收入管理；宗地长期出租（出租年限超过5年），或部分用于出租且可分割的，应依法补办出让、租赁等有偿使用手续；建立划拨建设用地使用权出租收益年度申报制度，出租人须在出租合同生效后3个月内，通过二级市场交易平台依法向自然资源部门申报并缴纳相关收益。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
各县（市、区）人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市级相关部门：《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》已经五届市政府第75次常务会议审议通过，现印发给你们，请认真抓好贯彻落实,"《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》由谁审议通过？
",《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》是由五届市政府第75次常务会议审议通过的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
"。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5二维码结束【添加收藏(javascript:void(0);)】【我要纠错(javascript:void(0);)】【关闭窗口(javascript:void(0);)】相关信息广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知(/zfxxgk/szfbgt/pc/content/content_1718342068768940032.html)2021-11-01标签S标签标签E上下篇S<divclass=""article-sxp""><ulid=""data-articl","广安市人民政府办公室发布了哪个文件的实施办法？
",广安市人民政府办公室发布了《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的文件。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
问：以什么方式取得建设用地使用权的土地可以进行抵押？ 答：以出让、作价出资（入股）或划拨等方式取得的建设用地使用权可以依法设定抵押权，划拨土地抵押权实现时应优先缴纳土地出让收入。以租赁方式取得的建设用地使用权，承租人在按规定支付土地租金并完成开发建设后，根据租赁合同约定，其地上建筑物、其他附着物连同土地可以一并依法抵押。,"以什么方式取得的建设用地使用权可以进行抵押？
",以出让、作价出资（入股）或划拨等方式取得的建设用地使用权可以依法设定抵押权，划拨土地抵押权实现时应优先缴纳土地出让收入。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
。划拨建设用地使用权出租年收益缴纳标准暂定按建设用地面积×基准地价水平的1%缴纳，不足一年的，按月收取。第四章　建设用地使用权抵押第十六条　建设用地使用权抵押是指建设用地使用权人作为抵押人以不转移占有的方式向抵押权人提供债务履行担保的行为。第十七条　自然人、企业均可作为抵押权人申请以建设用地使用权及其地上建筑物、其他附作物所有权办理不动产抵押，涉及企业之间债权债务关系的须符合法律法规以及最高人民法院相关司法解释的规定和合同约定。第十八条　以出让、作价出资（入股）或划拨等方式取得的建设用地使用权可以依法设定抵押权，划拨土地抵押权实现时应优先缴纳土地出让收入,"建设用地使用权出租年收益缴纳标准是多少？
",建设用地使用权出租年收益缴纳标准暂定按建设用地面积×基准地价水平的1%缴纳，不足一年的，按月收取。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
。第二十一条　抵押建设用地使用权，抵押双方依法签订抵押合同。抵押合同不得违反国家法律、法规和建设用地使用权文书的规定。第二十二条　抵押建设用地使用权，抵押双方应当依法持相关材料向不动产登记机构申请抵押登记。第二十三条　抵押权消灭的，应当依法办理注销登记,"抵押建设用地使用权需要遵守哪些规定？
",抵押建设用地使用权需要遵守国家法律、法规和建设用地使用权文书的规定，抵押双方应当依法签订抵押合同，并向不动产登记机构申请抵押登记。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
"问：以划拨方式取得的建设用地使用权如何转让？ 答：以划拨方式取得的建设用地使用权转让，需经依法批准。土地用途符合《划拨用地目录》的，可不补缴土地出让价款，按转移登记办理；不符合《划拨用地目录》的，在符合规划的前提下，由受让方依法依规补缴土地出让价款。
问：建设用地使用权转让后的使用年限如何确定？ 答：建设用地使用权转让后的使用年限为建设用地使用权出让、作价出资（入股）合同约定的使用年限减去已使用年限后的剩余年限。","建设用地使用权转让是否需要经过批准？
",是的，建设用地使用权转让需要经过依法批准。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
。广安市人民政府办公室2021年11月1日广安市完善建设用地使用权转让、出租、抵押二级市场实施办法第一章　总则第一条　为进一步规范建设用地使用权转让、出租、抵押二级市场秩序，加强市场监管，优化土地资源配置，保障各方合法权益，根据《中华人民共和国民法典》《中华人民共和国土地管理法》《中华人民共和国城市房地产管理法》《国务院办公厅关于完善建设用地使用权转让、出租、抵押二级市场的指导意见》（国办发〔2019〕34号）《四川省人民政府办公厅关于完善建设用地使用权转让、出租、抵押二级市场的实施意见》（川办发〔2020〕41号）等法律法规和政策规定，结合我市实际，制定本办法,"广安市在什么时候发布了建设用地使用权转让、出租、抵押二级市场的实施办法？
",广安市在2021年11月1日发布了建设用地使用权转让、出租、抵押二级市场的实施办法。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
问：《广安市人民政府办公室关于印发〈广安市完善建设用地使用权转让、出租、抵押二级市场实施办法〉的通知》（广安府办发〔2021〕31号）文件的实施范围和交易对象包括哪些？ 答：广安市范围内的建设用地使用权转让、出租、抵押，适用本办法。建设用地使用权转让、出租、抵押二级市场的交易对象是国有建设用地使用权，重点针对土地交易以及土地连同地上建筑物、其他附着物等整宗地一并交易的情况。涉及到房地产交易的，应当遵守《中华人民共和国城市房地产管理法》《城市房地产开发经营管理条例》等法律法规规定。,"《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的实施范围和交易对象包括哪些？
",广安市范围内的建设用地使用权转让、出租、抵押适用本办法。交易对象是国有建设用地使用权，重点针对土地交易以及土地连同地上建筑物、其他附着物等整宗地一并交易的情况。涉及到房地产交易的，应遵守相关法律法规。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
。第三十七条　加强涉地资产处置工作衔接，政府有关部门（单位）进行国有资产处置时涉及划拨建设用地使用权转移的，应征求同级自然资源主管部门意见，并将宗地有关情况如实告知当事人。第三十八条　加强建设用地使用权与房地产交易管理的衔接，自然资源主管部门与住房城乡建设等主管部门应就建设用地使用权和房地产转让、出租、抵押等信息建立互联共享机制。第三十九条　为保障建设用地二级市场健康发展，相关职能部门应依法加强对土地及房地产价格评估、不动产登记代理等中介机构的监管和指导，按规定建立失信中介机构的惩戒和退出机制,"第三十七条中，政府在处理国有资产处置时应如何操作？
",第三十七条中，政府有关部门（单位）在进行国有资产处置时，如果涉及到划拨建设用地使用权的转移，应当征求同级自然资源主管部门的意见，并且如实告知当事人宗地的相关情况。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
问：建设用地使用权合并后如何确定土地性质？ 答：宗地合并时，合并前使用权类型为划拨且合并后宗地用途符合划拨用地目录的，土地使用权人可选择保留划拨性质或依法按程序调整为出让性质。使用权类型包含划拨、出让、作价出资（入股）等多种类型的，原则上统一办理为出让，并根据具体的使用权类型，确定是否补缴土地出让金。,"合并前使用权类型为划拨的建设用地使用权合并后如何确定土地性质？
",合并前使用权类型为划拨且合并后宗地用途符合划拨用地目录的，土地使用权人可选择保留划拨性质或依法按程序调整为出让性质。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
。建设用地使用权转移的，地上建筑物、其他附作物所有权一并转移，涉及到房地产转让的，按照房地产转让相关法律法规规定办理房地产转让相关手续。第六条　以划拨方式取得的建设用地使用权转让，需经依法批准。土地用途符合《划拨用地目录》的，可不补缴土地出让价款，按转移登记办理；不符合《划拨用地目录》的，在符合规划的前提下，由受让方依法依规补缴土地出让价款。第七条　以出让方式取得的建设用地使用权转让应当符合下列条件：（一）符合法律法规规定；（二）依法取得建设用地使用权；（三）符合出让合同中约定的条件,"建设用地使用权转移时，地上建筑物和其他附作物的所有权如何处理？
",建设用地使用权转移时，地上建筑物、其他附作物所有权一并转移。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357360983838720.html,国土资源、能源,广安市人民政府办公室关于印发《广安市完善建设用地使用权转让、出租、抵押二级市场实施办法》的通知,广安市人民政府办公室
