context,question,answer,source_url,category,title,org
。第四条广安市青少年科技创新市长奖表扬奖励委员会（以下简称“市长奖奖励委员会”）负责统筹领导表扬奖励活动，主任委员由市政府分管领导担任，副主任委员由市政府联系副秘书长、市科协主席、市教育体育局局长、市科技局局长、团市委书记、市财政局局长担任，成员由市科协、市教育体育局、市科技局、市财政局和团市委分管负责人组成，下设办公室于市科协，负责统筹开展日常工作。第五条广安市青少年科技创新市长奖评审推荐工作组（以下简称“市长奖推荐工作组”）在市长奖奖励委员会的领导下，负责评审推荐市长奖的获奖项目、单位和个人，组长由市科协负责人担任，成员由市长奖奖励委员会成员单位联系科室负责人和若干行业专家组成,"市长奖奖励委员会的主任委员由谁担任？
",市长奖奖励委员会的主任委员由市政府分管领导担任。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743955482804137984.html,科技、教育,广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,广安市人民政府办公室
。（二）辅导青少年学生获得全国青少年科技创新大赛活动、中国青少年机器人竞赛活动学生项目一等奖1个及以上或者全省青少年科技创新大赛活动学生项目一等奖2个及以上、全省青少年机器人竞赛（提高组）活动学生项目一等奖每年1个及以上的第一辅导教师。（三）辅导青少年学生连续两年在同一届全国青少年创意编程及智能设计大赛活动上囊括了所设大赛项目一等奖的第一辅导教师。第十二条市政府对符合下列条件的优秀组织单位予以通报表扬，各颁发荣誉奖牌一个。（一）领导班子把青少年科技教育和科技创新活动纳入重要议事日程，明确分管领导和专职工作人员，每年研究相关工作2次及以上，落实工作所需经费和办公场地等,"在全国青少年科技创新大赛活动中，学生项目一等奖的数量要求是多少？
",学生项目一等奖的数量要求是1个及以上。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743955482804137984.html,科技、教育,广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,广安市人民政府办公室
。第二条市长奖表扬奖励对象是我市获得全国或全省青少年科技创新活动（包括青少年科技创新大赛、青少年机器人竞赛和青少年创意编程及智能设计大赛）等次奖的优秀学生项目及其优秀辅导教师，表扬对象是我市开展青少年科技创新活动的优秀组织单位（包括各级机关企事业单位）及其优秀组织个人（包括各级机关企事业单位的领导和工作人员）。第三条市长奖每两年举行一届，每届逢单年举行。即每届市长奖的表扬奖励年度为逢双年的1月1日至逢单年的12月31日，连续两年为一届市长奖表扬奖励年度,"市长奖每两年举行一届，哪一年是表扬奖励年度？
",市长奖的表扬奖励年度为逢双年的1月1日至逢单年的12月31日，连续两年为一届市长奖表扬奖励年度。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743955482804137984.html,科技、教育,广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,广安市人民政府办公室
。第二十一条表扬奖励对象或市长奖获奖者在表扬奖励活动中弄虚作假，经查证属实，由市长奖奖励委员会取消其表扬奖励资格或荣誉称号，收回市长奖荣誉证书及奖金。第二十二条相关部门确认表扬奖励对象有违纪违法行为，市长奖奖励委员会立即终止其表扬奖励资格。第二十三条市长奖专项资金实行专款专用，对违反资金管理有关规定的，按照《财政违法行为处罚处分条例》（国务院令第427号）等规定进行处理；涉嫌犯罪的，依法移送司法机关处理。第五章附则第二十四条本办法自2020年12月1日起施行，有效期5年,"弄虚作假的行为会被市长奖奖励委员会如何处理？
",如果表扬奖励对象或市长奖获奖者在表扬奖励活动中弄虚作假，经查证属实，市长奖奖励委员会会取消其表扬奖励资格或荣誉称号，并收回市长奖荣誉证书及奖金。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743955482804137984.html,科技、教育,广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,广安市人民政府办公室
。第十九条市长奖奖励委员会办公室应当对市长奖各类申报材料逐一初审初查，初步审查申报表扬奖励项目、单位和个人的资格条件等；市长奖推荐工作组应当对市长奖各奖项申报表扬奖励材料逐一核查评审，推荐市长奖的获奖项目、单位和个人建议名单；市长奖奖励委员会应当对评审推荐的获奖项目、单位和个人建议名单逐一把关审查，确定市长奖获奖项目、单位和个人名单；经公示5个工作日无异议后，报市政府常务会议审定。第四章法律责任第二十条市长奖的表扬奖励工作接受相关职能部门的监督，任何单位或者个人在表扬奖励工作中违反有关规定，应当严格依纪依法依规追究其责任,"市长奖奖励委员会的主要职责是什么？
",市长奖奖励委员会的主要职责包括对市长奖各类申报材料逐一初审初查，初步审查申报表扬奖励项目、单位和个人的资格条件等；对评审推荐的获奖项目、单位和个人建议名单逐一把关审查，确定市长奖获奖项目、单位和个人名单。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743955482804137984.html,科技、教育,广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,广安市人民政府办公室
。第十八条符合申报市长奖优秀组织个人表扬范围及条件的，由本人填报《广安市青少年科技创新市长奖申报表（优秀组织个人）》，并附相关佐证资料原件或复印件，经单位主要领导签字并由单位盖章后按程序在规定时间内送市长奖奖励委员会办公室，市级部门和单位在规定时间内直接送市长奖奖励委员会办公室,"青少年科技创新市长奖申报表由谁填报？
",青少年科技创新市长奖申报表由符合申报条件的个人填报。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743955482804137984.html,科技、教育,广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,广安市人民政府办公室
广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,"广安市青少年科技创新市长奖是用来表扬什么的？
",广安市青少年科技创新市长奖是用来表扬奖励在科技创新活动中取得突出成绩的青少年的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743955482804137984.html,科技、教育,广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,广安市人民政府办公室
各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市级相关部门：《广安市青少年科技创新市长奖表扬奖励办法》已经五届市政府第61次常务会议审议通过，现印发你们，请认真贯彻执行,"《广安市青少年科技创新市长奖表扬奖励办法》是由谁通过的？
",《广安市青少年科技创新市长奖表扬奖励办法》已经五届市政府第61次常务会议审议通过。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743955482804137984.html,科技、教育,广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,广安市人民政府办公室
。附件：1．广安市青少年科技创新市长奖申报表（优秀学生项目）2．广安市青少年科技创新市长奖申报（优秀辅导教师）3．广安市青少年科技创新市长奖申报表（优秀组织单位）4．广安市青少年科技创新市长奖申报表（优秀组织个人）附件1.广安市青少年科技创新市长奖申报表（优秀学生项目）(/gasrmzfw/c104243/1743955482804137984/gIiopNt9.doc)附件2.广安市青少年科技创新市长奖申报表（优秀辅导教师）(/gasrmzfw/c104243/1743955482804137984/851r1bhu.doc)附件3.广安市青少年科技创新市长奖申报表（优秀组织单位）(/gas,"广安市青少年科技创新市长奖有多少种不同的申报表？
",广安市青少年科技创新市长奖有四种不同的申报表，分别是优秀学生项目、优秀辅导教师、优秀组织单位和优秀组织个人。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743955482804137984.html,科技、教育,广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,广安市人民政府办公室
。（二）积极组织开展青少年科技创新活动并成效显著，具有一定示范引领作用。（三）符合下列条件其中之一的予以优先表扬：1．获得全国或全省通报表扬的优秀组织单位。2．评审推荐获奖的优秀学生项目和优秀辅导教师数量较多的地方和单位。3．获得全国一等奖或全省一等奖数量较多的地方和单位。4．获得全国或全省青少年科技创新竞赛项目和明天小小科学家奖励数量较多的地方和单位。第十三条市政府对符合下列条件的优秀组织个人予以通报表扬，各颁发荣誉证书一本。（一）牢树“四个意识”、坚定“四个自信”、做到“两个维护”，热爱青少年科技教育，热心青少年科技创新活动，及时帮助解决人、财、物等具体问题,"哪些单位会因为组织开展青少年科技创新活动并成效显著而获得优先表扬？
",获得全国或全省通报表扬的优秀组织单位，评审推荐获奖的优秀学生项目和优秀辅导教师数量较多的地方和单位，获得全国一等奖或全省一等奖数量较多的地方和单位，获得全国或全省青少年科技创新竞赛项目和明天小小科学家奖励数量较多的地方和单位。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743955482804137984.html,科技、教育,广安市人民政府关于印发广安市青少年科技创新市长奖表扬奖励办法的通知,广安市人民政府办公室
