context,question,answer,source_url,category,title,org
。相关单位根据本地和相关行业信用体系建设需要，制定本区域行业信用建设规章制度，明确信用信息记录主体的责任，保证信用信息的客观、真实、准确，完善信用信息共享公开制度，推动信用信息资源的有序开发利用。〔市级相关部门（单位）牵头、各区市县政府、园区管委会负责〕四、全面推进政务诚信、商务诚信、社会诚信和司法公信建设（十五）推进政务信用信息公开。在保护国家信息安全、商业秘密和个人隐私前提下，依法公开行政管理过程中的信用信息。深入开展全市各部门行政许可和行政处罚等信用信息公示工作。〔市政务服务中心、人行广安市中心支行牵头，市级相关部门（单位）负责〕（十六）建立政府守信践诺机制,"本地和相关行业信用体系建设需要哪些措施？
",根据上下文，本地和相关行业信用体系建设需要制定规章制度，明确信用信息记录主体的责任，保证信用信息的客观、真实、准确，完善信用信息共享公开制度，推动信用信息资源的有序开发利用。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733359136558551040.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市社会信用体系建设工作实施方案的通知,广安市人民政府办公室
。按照“条块结合、属地服务、互联互通、全市共享”原则，依法开展统一平台建设和全市公共信用信息的归集、披露、使用及其他相关工作，推进并逐步实现全市公共信用信息与社会各领域非涉密信用信息交换共享。全市统一的社会信用信息平台设计和提供多种标准数据接口，实现市内各部门各区域相关平台系统联接共享。〔市发展改革委、人行广安市中心支行牵头，市级相关部门（单位）配合〕（八）建设开通统一对外服务窗口“信用广安”网站。信用广安网作为市级公共信用基础数据（公共信用信息）统一对外发布、接受外部查询和异议受理等的平台，为企业、个人和社会征信机构等查询信用信息提供便利，为社会提供优质高效的信用信息服务,"什么是“信用广安”网站的主要功能？
",“信用广安”网站是市级公共信用基础数据统一对外发布、接受外部查询和异议受理的平台，为企业、个人和社会征信机构等查询信用信息提供便利，并为社会提供优质高效的信用信息服务。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733359136558551040.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市社会信用体系建设工作实施方案的通知,广安市人民政府办公室
。加快农村信用信息服务网和融资对接平台建设，完善农户、农村专业合作社、休闲农业和农产品生产、加工企业等农村社会成员信用信息跨部门采集标准和方式，依法依规记录和整合农村社会成员的信用信息，建立健全农村社会成员信用档案；开展信用户、信用村、信用乡镇创建评定活动，深入推进青年信用示范户评定，推进新型农村经营主体等农业产业化组织信用建设；重点围绕金融服务、公共服务、社会安全、食品安全等领域，加强农村社会成员信用等级评定结果的应用，对信用等级较高的农村社会成员，在授信额度、利率、项目资金安排、补贴补助、审批手续办理等方面给予优惠和方便，引导关注自身信用状况；建立健全农民信用联保制度，推进和发展农业保险，,"为什么要加快农村信用信息服务网和融资对接平台的建设？
",为了完善农户、农村专业合作社、休闲农业和农产品生产、加工企业等农村社会成员信用信息的跨部门采集标准和方式，依法依规记录和整合农村社会成员的信用信息，建立健全农村社会成员信用档案。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733359136558551040.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市社会信用体系建设工作实施方案的通知,广安市人民政府办公室
。组织相关人员开展培训。充分利用电视、广播、报纸等传统媒体和网络、微信等新媒体，深入开展“诚信兴商宣传月”“信用记录关爱日”“国际消费者权益保护日”“诚信活动周”等公益活动，普及诚信文化和征信文化，提高全民信用意识。〔市委宣传部、市文明办牵头，各区市县政府、园区管委会、市级相关部门（单位）负责〕（四十一）深入开展学校诚信宣传教育。支持、鼓励学校开设信用理论课程，积极开展信用理论学术研究。建立学校诚信宣传教育联络员制度，使诚信宣传教育与助学贷款政策同步。开展“校园诚信行动计划”，采用适合幼儿园和大中小学学生认知水平和喜闻乐见的形式，宣传基础信用知识,"什么组织负责普及诚信文化和征信文化？
",市委宣传部、市文明办牵头，各区市县政府、园区管委会、市级相关部门（单位）负责。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733359136558551040.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市社会信用体系建设工作实施方案的通知,广安市人民政府办公室
。按照四川省制定的信用主体和信用档案的标识标准、信用信息的数据格式和代码标准、数据接口标准以及信息安全、应用支撑技术和基础设施等相关标准，完善我市的企业和个人信用评价指标、评价标准、评估规程及信用报告的内容和格式。〔市发展改革委、人行广安市中心支行牵头，市级相关部门（单位）配合〕（十三）推行行政管理部门绩效考核。明确我市社会信用体系建设主要责任指标考核办法，落实我市各部门社会信用体系建设相关工作职责，对守信激励失信惩戒、按时推送报送信用信息、示范应用信用信息等情况，建立政府部门绩效考核机制。〔市发展改革委、人行广安市中心支行牵头，相关部门（单位）配合〕（十四）推进部门（行业）和地方信用制度建设,"何标准用于完善我市的企业和个人信用评价指标、评价标准、评估规程及信用报告的内容和格式？
",按照四川省制定的信用主体和信用档案的标识标准、信用信息的数据格式和代码标准、数据接口标准以及信息安全、应用支撑技术和基础设施等相关标准。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733359136558551040.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市社会信用体系建设工作实施方案的通知,广安市人民政府办公室
。〔市发展改革委、人行广安市中心支行牵头，各区市县政府、园区管委会、市级相关部门（单位）负责〕（三十二）创新价格诚信建设。在药品零售、民营医院、民用水电气安装的价格和收费领域，从遵守价格行为规则以及价格欺诈、价格垄断、违反公平竞争政策等方面建立和完善价格诚信记录，利用全市社会信用信息交换共享机制，抄告卫生、药品招标、医保、食品药品监管、工商、建设、质监、税务、银行等部门（单位），强化对定价主体价格行为的约束和奖惩，提升价格诚信创建水平。〔市发展改革委牵头，市级相关部门（单位）负责〕（三十三）进行小微企业信用体系试点,"药品零售领域如何进行价格诚信建设？
",在药品零售领域，通过建立和完善价格诚信记录，以及遵守价格行为规则，来创新价格诚信建设。同时，对价格欺诈、价格垄断、违反公平竞争政策等行为进行监管。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733359136558551040.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市社会信用体系建设工作实施方案的通知,广安市人民政府办公室
运输局、市商务局、市司法局、市安全监管局、市文广新局、市卫生计生委、市食品药品监管局、市投资促进委、市旅游发展委、市统计局、市工商局、市质监局、市政务服务中心、市政府金融办、市政府法制办、市公共资源交易中心、市国税局、市地税局、人行广安市中心支行、广安银监分局、市保险行业协会联席会议下设办公室于市发展改革委，由市发展改革委主要负责人任主任，人行广安市中心支行和市工商局主要负责人任副主任，负责统筹开展联席会议的日常工作,"市发展改革委的主要职责是什么？
",市发展改革委的主要职责是负责统筹开展联席会议的日常工作。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733359136558551040.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市社会信用体系建设工作实施方案的通知,广安市人民政府办公室
。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"二维码通常用来做什么？
",二维码通常用来在手机上打开网页、应用程序，或者用来校验浏览器是否支持HTML5等技术。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733359136558551040.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市社会信用体系建设工作实施方案的通知,广安市人民政府办公室
。积极发挥行业社会组织的作用，促进行业信用建设和行业守信自律。建立重点行业从业人员信用信息档案库。加强企业诚信管理制度建设，鼓励企业建立客户档案，开展客户诚信评价。强化企业在贸易、发债、借款、担保等经济活动中诚信履约，根据企业信用状况实施信用分类监管，促进诚信自律。〔市工商局牵头，市级相关部门（单位）负责〕（二十）健全社会领域信用信息采集制度。加快社会领域信用信息采集，建立社会领域从业人员信用信息档案、制定信用评价标准。建设社会组织登记管理信息系统，将社会组织诚信建设纳入全市统一的信用信息平台系统。〔市民政局牵头，市级相关部门（单位）负责〕（二十一）加快社会层面诚信建设,"什么部门牵头负责建立社会领域信用信息采集制度？
",市民政局牵头，市级相关部门（单位）负责。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733359136558551040.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市社会信用体系建设工作实施方案的通知,广安市人民政府办公室
。在司法领域从司法公正、司法公开、司法为民、司法廉洁等方面进行司法公信建设，不断提高司法公信力。积极推进法院公信和检察公信建设。全面推行“阳光执法”，依法及时公开执法办案的制度规范、程序时限等信息。大力推进司法行政信息公开，完善相关司法领域的信息管理和披露手段。研究建立推进执法规范化的制度措施。〔市委政法委牵头，市中级人民法院、市检察院、市公安局、市司法局负责〕（三十一）推动信用试点城市建设。制定全市社会信用体系建设城市试点工作方案，指导和鼓励支持我市信用建设基础条件较好的区市县争取成为全省社会信用体系建设示范城市,"什么是司法公信建设的主要目标？
",司法公信建设的主要目标包括提高司法公正、司法公开、司法为民、司法廉洁，以不断增强司法公信力。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733359136558551040.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市社会信用体系建设工作实施方案的通知,广安市人民政府办公室
