context,question,answer,source_url,category,title,org
。第十四条审批部门可以在项目建议书、可行性研究报告、初步设计批复文件中规定批复文件的有效期。审批部门对政府投资项目不予批准的，应当书面通知项目单位并说明理由。第十五条项目单位应当严格按照批复文件规定的建设工期实施项目。建设工期延长的，应按程序申请调整。第十六条审批对经济社会发展、社会公众利益有重大影响或者投资规模较大的政府投资项目，审批部门应当在中介服务机构评估、公众参与、专家评议、风险评估的基础上，履行集体决策程序作出决定。可能对市场竞争状况造成较大影响的，应进行公平竞争审查。第十七条由投资主管部门负责审批的政府投资项目初步设计，相关行业主管部门应出具行业审查意见,"审批部门在哪些文件中可以规定批复文件的有效期？
",审批部门可以在项目建议书、可行性研究报告、初步设计批复文件中规定批复文件的有效期。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
。未落实资金或者未明确资金来源的项目，不得列入政府投资年度计划。第二十五条政府投资年度计划应当和本级预算相衔接，与财政承受能力相匹配，严控债务高风险地区新上政府投资项目。第二十六条财政部门应当根据经批准的预算，按照法律、行政法规和国库管理的有关规定，及时、足额办理政府投资资金拨付。第四章政府投资项目实施第二十七条政府投资项目应当按照国家相关规定，严格落实项目法人责任制、招标投标制、合同管理制和工程监理制。对于项目单位缺乏相关专业技术人员和建设管理经验的政府投资项目可以实行代理建设制度，鼓励建设内容明确、技术方案成熟的政府投资项目实行工程总承包,"政府投资年度计划需要满足哪些要求？
",政府投资年度计划需要和本级预算相衔接，与财政承受能力相匹配，并且严控债务高风险地区新上政府投资项目。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
。单次送审金额（单项变更金额或多项变更累计金额，正负不得品迭）不满50万元的非零星工程变更，经工程变更审查部门审签后，报市政府分管领导（行政主管部门由市委直接管理的，报市委分管领导，下同）审批；单次送审金额50万元以上、不满200万元的工程变更，经工程变更审查部门、市政府分管领导审签后，报市政府主要领导审批；单次送审金额200万元以上且变更金额不超过中标价10%的，以及单次送审金额200万元以上、不满1000万元且超过中标价10%的，经工程变更审查部门、市政府分管领导审签后，由行政主管部门报市政府常务会议审定；单次送审金额1000万元以上且变更金额超过中标价10%的，经工程变更审查部门、市政府,"非零星工程变更单次送审金额不满50万元时，应由谁审批？
",非零星工程变更单次送审金额不满50万元时，应经工程变更审查部门审签后，报市政府分管领导审批。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
。政府投资项目应当依法接受审计部门审计监督。第四十六条投资主管部门、行业主管部门、财政部门、审计部门和依法对政府投资项目负有监督管理职责的其他部门，应当建立政府投资项目信息共享机制，通过在线办理或者系统关联等方式，将审批事项、要件办理情况等项目信息通过在线平台实现共享。第四十七条项目单位应当按照国家有关规定加强政府投资项目档案管理，将项目审批和实施过程中的有关文件、资料存档备查。项目单位、工程咨询机构、工程设计单位和中介服务机构应当接受行政执法机关依法进行的监督检查，如实提供有关资料。第四十八条政府投资年度计划、政府投资项目审批和实施以及监督检查的信息应当依法公开,"审计部门对政府投资项目有何监督职责？
",审计部门对政府投资项目有审计监督的职责。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
。第十条政府采用直接投资、资本金注入方式投资的项目（以下统称政府投资项目），项目单位应当编制项目建议书、可行性研究报告、初步设计并报行业主管部门审核或审查后，报投资主管部门或者政府赋予项目审批权的其他部门（以下统称审批部门）审批。第十一条项目单位应当加强政府投资项目的前期工作，依次编报项目建议书、可行性研究报告、初步设计及投资概算，保证前期工作编制的格式、内容和深度达到规定的要求，并对相关文件以及依法应当附具的其他文件的真实性负责。项目建议书应对项目建设的必要性、主要建设内容、拟建地点、拟建规模、投资匡算、资金筹措以及社会效益和经济效益等进行初步分析，并附相关文件资料,"政府投资项目在哪个阶段需要编制项目建议书？
",政府投资项目在前期阶段需要编制项目建议书。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
。第三十五条政府投资项目建成后，房屋建筑和市政基础设施项目应当按照联合验收的规定程序和时限完成竣工验收，其他领域项目按照国家和省有关规定的程序和时限完成竣工验收。第三十六条竣工验收重点审查政府投资项目的审批执行、投资概算、建设内容、建设规模、工程质量、目标完成及与项目竣工验收相关的其他情况。竣工验收合格后，应及时办理竣工财务决算。政府投资项目结余的财政资金，应当按照国家有关规定缴回国库。第三十七条项目单位应按照经批复的竣工财务决算和最新的会计制度，及时办理有关账目、资产及物资的核转、清理和移交。国有产权持有单位应当按照国家有关规定办理国有产权登记，明确国有产权归属,"政府投资项目建成后应如何进行竣工验收？
",政府投资项目建成后，房屋建筑和市政基础设施项目应按照联合验收的规定程序和时限完成竣工验收，其他领域项目应按照国家和省有关规定的程序和时限完成竣工验收。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
。实行代理建设制度或工程总承包的项目，项目单位是项目管理的责任主体，代建单位或工程总承包单位应当按照与项目单位签订的合同，承担项目实施的相关权利义务，严格执行投资概算，加强资金管理和控制，保证项目推进进度，确保工程质量和安全。第二十八条达到必须招标规模的政府投资项目，严格按《中华人民共和国招标投标法》《中华人民共和国招标投标法实施条例》《四川省国家投资工程建设项目招标投标条例》等法律法规进行招投标活动，严禁将政府投资项目进行拆分化整为零规避招标。第二十九条政府投资项目开工建设，应当符合有关法律、行政法规规定的建设条件；不符合规定的建设条件的，不得开工建设,"项目单位在实行代理建设制度或工程总承包的项目中扮演什么角色？
",项目单位是项目管理的责任主体。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
。国务院规定应当审批开工报告的重大政府投资项目，按照规定办理开工报告审批手续后方可开工建设。第三十条政府投资项目所需资金应当按照国家有关规定确保落实到位，原则上根据工程施工进度安排预算。政府投资项目不得由施工单位垫资建设，开工前应按规定拨付工程预付款。第三十一条政府投资项目应当按照审批部门批准的建设地点、建设规模和建设内容实施；确需变更建设地点或者对建设规模、建设内容等作较大变更的，应当按照规定的程序报原审批部门审批。第三十二条政府投资项目建设投资原则上不得超过经核定的投资概算,"国务院规定哪些情况下不需要审批开工报告的重大政府投资项目？
",根据上下文，国务院规定所有重大政府投资项目都需要审批开工报告，没有提到有例外情况。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
。自然资源规划、生态环境、住房城乡建设、交通运输、应急、农业农村、水务、文化广电旅游等行业主管部门按职责对本行业领域政府投资项目进行行业审查、管理和监督，对本行业领域政府投资项目工程变更的合理性、必要性进行审查。审计及其他有关部门按职责分工对政府投资项目进行监督管理。项目单位是政府投资项目的实施主体和投资控制的责任主体，应当按照基本建设程序及有关规定，做好政府投资项目的实施工作和投资控制工作。第二章政府投资决策第九条市、县（市、区）人民政府应当根据国民经济和社会发展规划、中期财政规划和国家宏观调控政策，结合经济社会发展水平和财政收支状况，统筹安排使用政府投资资金的项目，规范使用各类政府投资资金,"谁负责对政府投资项目进行行业审查、管理和监督？
",自然资源规划、生态环境、住房城乡建设、交通运输、应急、农业农村、水务、文化广电旅游等行业主管部门负责对政府投资项目进行行业审查、管理和监督。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
。房屋建筑和市政基础设施项目由住房城乡建设部门出具初步设计行业技术审查意见。第十八条审批部门核定的投资概算是控制政府投资项目总投资的依据。初步设计提出的投资概算超过经批准的可行性研究报告提出的投资估算10%的，项目单位应当向审批部门报告，审批部门可以要求项目单位重新报送可行性研究报告。对因初步设计不合理、不合规，擅自扩大工程量或提高建设标准，审批部门应当不予批准其初步设计。项目单位应当按照批准的初步设计及投资概算进行施工图设计，按规定组织编制项目施工图预算（招标控制价）并报财政部门评审,"谁负责出具房屋建筑和市政基础设施项目的初步设计行业技术审查意见？
",住房城乡建设部门负责出具房屋建筑和市政基础设施项目的初步设计行业技术审查意见。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
部门审核、财政部门提出资金预算安排建议、审批部门审核，报市政府常务会议审议、市委常委会会议审定后审批,"资金预算安排建议由哪个部门提出？
",财政部门提出资金预算安排建议。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
。主要包括以下内容：（一）使用本级财政预算资金的建设项目；（二）使用上级财政专项转移支付资金的建设项目；（三）使用国家发行债券所筹措资金的建设项目；（四）使用国家对外借款或者担保所筹措资金的建设项目；（五）使用社会捐赠资金，包括接受外国政府、组织、外商或者个人捐赠并委托政府机构实施管理的公益性建设项目；（六）使用转让、出售、拍卖国有资产及其经营权所得国有资产（不含企业国有资产）权益收入的建设项目；（七）其他使用政府性资金的建设项目,"哪些类型的建设项目使用政府性资金？
",使用本级财政预算资金的建设项目、使用上级财政专项转移支付资金的建设项目、使用国家发行债券所筹措资金的建设项目、使用国家对外借款或者担保所筹措资金的建设项目、使用社会捐赠资金的建设项目、使用转让、出售、拍卖国有资产及其经营权所得国有资产权益收入的建设项目，以及其他使用政府性资金的建设项目。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743984691001864192.html,其他,广安市人民政府关于印发《广安市政府投资管理办法》的通知,广安市人民政府办公室
