context,question,answer,source_url,category,title,org
广安市人民政府关于加快发展康养服务业的实施意见,"广安市人民政府发布了什么关于康养服务业的实施意见？
",广安市人民政府发布了加快发展康养服务业的实施意见。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。五是健全完善医疗保险机制。对养老机构设置的医疗机构，符合城镇职工（居民）基本医疗保险和新型农村合作医疗定点条件的，将其纳入定点范围，入住的参保老年人按规定享受相应医保待遇。（八）加强康养服务信息化建设。积极培育、引进养老服务中介机构、社会组织、医疗机构，依托电子网络技术整合各类社会养老存量资源，进一步完善“12349”网络服务平台功能，加快“虚拟养老院”模式的推广和应用，发展面向养老机构的远程医疗服务，建立养老服务“大数据”平台，推进智能化养老服务平台建设,"养老机构设置的医疗机构是否可以成为城镇职工（居民）基本医疗保险和新型农村合作医疗的定点机构？
",是的，养老机构设置的医疗机构如果符合城镇职工（居民）基本医疗保险和新型农村合作医疗定点条件，它们可以被纳入定点范围，入住的参保老年人可以按规定享受相应的医保待遇。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。鼓励、支持利用养老专项债券发展养老服务业。各区市县向社会包装推介投资额度在1000万元以上的大型康养服务项目每年不少于两个，力争每年有一个项目落地建设；园区向社会包装推介一至二个投资额度在1000万元以上的大型康养服务项目，三年内建成一个项目。要改进招商引资方式，加强定点招商、定向招商、“钉子”招商，招引有实力的企业或企业集团进驻，发展康养产业。（四）强化人才培养。大力实施高层次人才引进和培养计划，充分发挥人才引进“绿色通道”作用。探索建立人才有序流动机制。加快培养康养服务业紧缺人才，鼓励职业技术类院校开设养老服务专业和相关课程,"各区市县每年至少包装推介多少个投资额度在1000万元以上的大型康养服务项目？
",各区市县每年至少包装推介两个投资额度在1000万元以上的大型康养服务项目。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。卫计部门负责各级医院、老年病医院、护理院、疗养院、医务室等医疗机构的规划、审批、管理；负责各级各类医疗机构的行业标准制定、指导和监督管理；研究制定新农合定点康养机构支持政策；将康养机构内设医疗机构及其医务人员纳入卫生计生部门统一指导，在资格认定、职称评定、技术准入、推荐评优等方面，按规定享受与其他医疗机构同等待遇。发展改革部门负责将康养服务业纳入国民经济和社会发展年度计划；负责做好养老服务建设项目核准、审批工作；负责制定公立养老机构提供的基本服务收费标准；利用市场杠杆调节引导民办养老机构及营利性健康机构运营," 谁负责各级医院等医疗机构的规划、审批、管理？
", 卫计部门负责各级医院、老年病医院、护理院、疗养院、医务室等医疗机构的规划、审批、管理。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
"。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5二维码结束【添加收藏(javascript:void(0);)】【我要纠错(javascript:void(0);)】【关闭窗口(javascript:void(0);)】相关信息广安市人民政府关于加快发展康养服务业的实施意见(/zfxxgk/szfwj/pc/content/content_1719222656858136576.html)2015-12-08标签S标签标签E上下篇S<divclass=""article-sxp""><ulid=""data-article-sxp""></ul></div>上下篇E数字人","广安市人民政府发布的关于加快发展康养服务业的实施意见是在哪一年发布的？
",该实施意见是在2015年12月8日发布的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。规划部门负责根据康养需求及城市总规、控规等相关规划，做好康养服务设施布局规划（含空间布局规划及近期建设规划）。财政部门负责将兜底类服务对象补贴、一次性建设补助、运营补贴、培训补贴、城乡社区居家养老服务补贴和特岗补贴等养老专项资金纳入财政预算，并按需要及时拨付；负责筹集公办康养机构建设资金；负责监督、评估财政资金使用效果。国土资源部门负责按规划要求统筹康养服务设施建设用地，分年度安排、下达用地计划，做好供地工作。住建部门负责指导督促养老机构落实《养老设施建筑设计规范》；优先配套建设康养服务设施周边城市道路等基础设施,"谁负责康养服务设施布局规划？
",规划部门负责康养服务设施布局规划。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。涉及融资、医疗、税费、土地、财政补贴等支持民办养老机构发展的优惠扶持政策按照《广安市人民政府关于进一步加快发展养老服务业的实施意见》（广安府发〔2014〕36号）和《广安市人民政府办公室转发市民政局等部门关于广安市2015—2017年养老服务体系建设重点任务安排意见的通知》（广安府办函〔2015〕88号）要求执行。（二）推进社区养老服务。到2017年，新增城乡社区日间照料中心240个，农村幸福院400个。鼓励民间资本举办或运营日间照料中心、农村幸福院，为有需求老年人提供集中就餐、托养、助浴、健康、休闲和上门服务，做好老年人信息登记，开展社区老年人身体状况评估等工作。（三）加强居家养老服务,"广安市在哪些文件中提出了加快发展养老服务业的实施意见和任务安排？
",广安市在《广安市人民政府关于进一步加快发展养老服务业的实施意见》（广安府发〔2014〕36号）和《广安市人民政府办公室转发市民政局等部门关于广安市2015—2017年养老服务体系建设重点任务安排意见的通知》（广安府办函〔2015〕88号）中提出了这些实施意见和任务安排。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。支持广安市人民医院建设成为全市健康服务区域中心。力争到2017年，培育1—2家提供健康体检、心理咨询、母婴照料等服务的大型专业服务机构。（七）推动医养结合。一是提升养老服务机构基本医疗服务能力。鼓励养老机构与周边的医疗卫生机构开展多种形式的协议合作，建立健全协作机制。各养老机构要根据服务需求和自身能力，按相关规定申请开办老年病医院、康复医院、护理院、中医医院、临终关怀机构等，也可内设医务室或护理站。养老机构内设的具备条件的医疗机构可作为医院（含中医医院）收治老年人的后期康复护理场所。二是鼓励医疗卫生机构与养老服务融合发展,"广安市人民医院的发展目标是什么？
",广安市人民医院的发展目标是成为全市健康服务区域中心。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。倡导老年人投保意外伤害保险，保险公司对参保老年人给予保费、保额等优惠。转移降低养老服务机构运营风险，推动养老机构综合责任保险发展，公办养老机构的保险费用足额列入同级财政预算；民办养老机构的保险费用从运营补贴中支付，但各级相关部门不得在运营补贴拨付过程中代扣代缴相关保险费用。积极推进城乡居民大病保险，支持商业保险机构开发多样化的医疗、疾病保险等产品。推行医疗责任保险、医疗意外保险等医疗执业保险。鼓励具有资质的商业保险机构开展各类医疗保险服务,"什么是推动养老机构综合责任保险发展的目的？
",推动养老机构综合责任保险发展的目的是为了转移降低养老服务机构运营风险。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。（三）加强居家养老服务。在区市县（园区）、乡镇（街道）、村（社区）分别成立居家养老指导、管理、服务中心（站）。改善现有敬老院、福利院基础设施，在做好城镇“三无”和农村“五保”人员集中供养基础上，增加服务项目、拓展服务功能，让更多的社区居家老年人共享机构资源。（四）大力发展医疗卫生服务。一是优化医疗服务资源配置。制定实施全市“十三五”区域卫生规划和全市康养服务业发展规划，控制公立医院发展规模，为社会办医留出发展空间。推进县乡村“一体化”改革工作，构建以包括县级人民医院、县级中医医院、县级妇幼（保健院）或实力较强的镇中心卫生院为中心的区域医疗卫生服务联合体，带动基层医疗机构和社会医疗机构能力提升,"何种类型的服务中心在区市县、乡镇和村社区成立？
",在区市县、乡镇和村社区成立的服务中心分别是居家养老指导、管理和服务中心（站）。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
各区市县人民政府，广安经开区、枣山园区、协兴园区管委会，市级各部门：为加快康养服务业发展，进一步完善康养服务体系，根据《中共广安市委广安市人民政府关于加快发展新兴先导型服务业的意见》（广委发〔2014〕22号）精神，现就我市加快发展康养服务业提出如下意见。一、总体目标以满足多元化康养服务需求、提升群众健康生活质量为目标，构建居家为基础、社区为依托、机构为支撑的社会养老服务体系和覆盖全生命周期、内涵丰富、结构合理的医疗卫生健康服务体系,"广安市提出加快发展康养服务业的总体目标是什么？
",广安市的总体目标是满足多元化康养服务需求、提升群众健康生活质量，构建居家为基础、社区为依托、机构为支撑的社会养老服务体系和覆盖全生命周期、内涵丰富、结构合理的医疗卫生健康服务体系。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。各部门要加强工作配合，民政、卫计部门要在每年12月30日前分别提出次年规划、土地、资金需求，报经市政府批准后，送相关职能部门；规划部门根据需求在次年2月底前做好空间和点位规划；国土部门在6月底前做好供地工作。五、组织保障各区市县（园区）要参照市上成立发展养老服务业工作领导小组和康养服务业发展工作组，加强康养服务业工作的组织领导。要加强对加快发展康养服务业工作的督促检查，强化绩效考核，确保责任落实、工作落实,"各部门在何时需要提出次年规划、土地、资金需求？
",各部门需要在每年12月30日前分别提出次年规划、土地、资金需求。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。民政部门负责制定养老服务业发展规划，编制并向相关部门提供养老服务业机构设施建设及人才需求计划；负责养老服务行业规范、业务指导和监督管理；负责对兜底类服务对象补贴、建设补助、运营补贴、城乡社区居家养老服务补贴和特岗补贴的审核、发放、管理，对不符合要求或违法违规的，依法作出处理；组织养老服务人员参加中、省职业资格培训和考试," Who is responsible for planning the development of the elderly care service industry?
", The civil affairs department is responsible for planning the development of the elderly care service industry.,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。积极推进养老机构与中医医疗机构融合发展。力争到2017年，95%以上的社区卫生服务机构、乡镇卫生院和70%的村卫生室具备较强中医药服务能力，二级以上医疗机构均要建立中医预防保健科，二级以上中医医院设立“治未病科”。（六）加快发展多元化健康服务。鼓励支持社会资本举办体检机构，开展健康查体、风险评估、健康指导，提供高水平健康管理服务，支持社会资本创办“健康体检、健康促进、健康管理”一体化的健康服务机构，建立健康评估中心、康复疗养中心、中医药养生会所、生态休闲养生公园等场所。鼓励发展康复护理、老年护理、月子护理、家庭护理和母婴护理等适应不同人群需要的护理服务,"何种类型的医疗机构将受益于与中医医疗机构的融合发展？
",养老机构和基层医疗卫生服务机构，包括社区卫生服务机构、乡镇卫生院，以及村卫生室将受益于与中医医疗机构的融合发展。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
。人社部门负责将康养机构护理人员和管理人员纳入职业培训计划并会同相关部门实施；按规定给予培训补贴；将符合条件的养老服务机构所属医疗机构纳入医保定点范围。教育体育部门负责在职业技术类院校开设康养服务专业和课程；按规定落实中等职业学校养老服务专业学生免收学费政策。招商引资部门负责推介、招引社会力量兴办的康养机构和服务项目。公安、消防、金融、税务、保险部门及水、电、气等公共服务单位要结合职能，做好指导、监督、管理和服务工作,"哪个部门负责在职业技术类院校开设康养服务专业和课程？
",教育体育部门负责在职业技术类院校开设康养服务专业和课程。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934393520664576.html,民政、扶贫、救灾,广安市人民政府关于加快发展康养服务业的实施意见,广安市人民政府办公室
