context,question,answer,source_url,category,title,org
。各地各部门要充分认识推进医保基金监管制度体系改革的重要性，统一部署、分工负责、协调推进。医疗保障部门是医保基金监管的主要负责部门，发展改革、公安、司法、财政、人力资源社会保障、卫生健康、审计、税务、市场监管、银保监等部门依法履行相应职责，协同推进改革。部门间要实现联动响应，推进综合监管结果协同运用。〔责任单位：市医保局，市发展改革委、市公安局、市司法局、市财政局、市人力资源社会保障局、市卫生健康委、市审计局、市税务局、市市场监管局、广安银保监分局、各县（市、区）人民政府、园区管委会〕（二十二）强化医保监管队伍保障建设。健全医保基金监管制度体系和执法体系，明确监管机构，加强人员力量和技术运用,"什么是推进医保基金监管制度体系改革的主要负责部门？
",医疗保障部门是医保基金监管的主要负责部门。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。审计机关负责对医保基金监管相关政策措施落实情况跟踪审计，督促相关部门履行监管职责。公安部门负责依法查处打击各类欺诈骗保等犯罪行为，对移送的涉嫌犯罪案件及时开展侦查，强化医保、公安行刑衔接机制。其他有关部门按照职责做好相关工作。,"哪个机关负责对医保基金的监管政策措施进行跟踪审计？
",审计机关负责对医保基金的监管政策措施进行跟踪审计。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。建立工作机制，规范受理、检查、处理、反馈等工作流程和机制。加强隐私保护，切实保障举报人信息安全。〔责任单位：市医保局，市财政局、市委宣传部、各县（市、区）人民政府、园区管委会〕（十一）建立信用管理制度。按规定建立健全医保基金监管信用体系，扎实巩固深化试点成果，完善医保基金监管信用评价指标，健全定点医药机构信息报告制度。建立医药机构及其相关工作人员、参保人员以及参保单位医保信用记录、信用评价制度和积分管理制度。创新定点医药机构综合绩效考评机制，将信用评价结果、综合绩效考评结果与预算管理、检查稽核、定点协议管理等相关联,"（建立工作机制的目的是什么？）
",（建立工作机制的目的是为了规范受理、检查、处理、反馈等工作流程和机制，并加强隐私保护。）,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。不断完善以市场为主导的药品、医用耗材价格形成机制，完善医保支付与招标采购价格联动机制。开展集中采购政策及药械招采平台使用培训，按规定开展药品耗材线上集中带量采购，规范药品采购行为。加强医药行业会计信息质量监督检查，对药品、高值医用耗材价格开展检查，深入开展药品、高值医用耗材价格虚高专项治理。〔责任单位：市医保局，市卫生健康委、市财政局、各县（市、区）人民政府、园区管委会〕（二十）规范诊治检查行为。加强卫生健康、医保部门联动，加强医疗机构和医务人员诊疗行为管理，规范临床合理用药行为,"药品和医用耗材的价格形成机制的特点是什么？
",药品和医用耗材的价格形成机制是以市场为主导的，同时也在不断完善。这个机制包括医保支付与招标采购价格联动，以及通过集中采购政策和药械招采平台使用培训来规范药品采购行为。此外，还有专门的监督检查和专项治理来解决价格虚高的问题。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。七是推进医保网格化管理。建立统一、规范、标准的经办模式，实现医疗保障一站式服务、一窗口办理、一单制结算，打通医保服务群众的“最后一米”。八是完善社会监督制度。建立信息披露制度和医保基金社会监督员制度，主动邀请新闻媒体参与飞行检查、明察暗访等工作，发布打击欺诈骗保成果及典型案件。," How many tasks are mentioned in the text to improve medical insurance services?
", Eight tasks are mentioned in the text to improve medical insurance services.,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。〔责任单位：市医保局，市卫生健康委、各县（市、区）人民政府、园区管委会〕（十六）加强医保基金监督检查能力保障。加强基金监督检查能力建设，建立健全基金监管执法体系。理顺医保行政监管和经办协议管理的关系，明确行政监管与经办稽核的职责边界，加强工作衔接。落实经办机构协议管理、费用监控、稽查审核工作责任。建立健全经办机构内部控制制度，定期聘请第三方机构对经办机构内控风险进行评估。落实医疗保障政务服务清单，深化经办方式改革，优化经办服务，持续提升政务服务水平，实现共享共治。加强各级财政资金保障，通过政府购买服务强化基金监管力量,"市医保局需要加强哪方面的能力保障？
",市医保局需要加强医保基金监督检查能力保障。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
问：医保基金监管涉及多个部门，《实施方案》对于建立多部门综合监管制度做出了怎样的安排？ 答：《实施方案》强调，要建立健全部门间协同监管、协调执法的综合监管工作机制。医疗保障部门负责监督管理纳入医保支付范围的医疗服务行为和医疗费用，依法依规查处医保领域违法违规行为，对医保经办机构、医疗机构、药品经营单位等服务机构以欺诈、伪造证明材料或者其他手段骗取医疗保险、生育保险基金支出的，以及骗取医疗保险、生育保险待遇的，进行行政处罚。卫生健康部门负责加强医疗机构和医疗服务行业监管，规范医疗机构及其医务人员医疗服务行为。市场监管部门负责医疗卫生行业价格监督检查、执业药师管理、药品流通监管、规范药品经营行为,"《实施方案》中多部门综合监管制度的具体安排是什么？
",《实施方案》强调要建立健全部门间协同监管、协调执法的综合监管工作机制。医疗保障部门负责监督管理纳入医保支付范围的医疗服务行为和医疗费用，卫生健康部门负责加强医疗机构和医疗服务行业监管，市场监管部门负责医疗卫生行业价格监督检查、执业药师管理、药品流通监管、规范药品经营行为。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。按标准保障依法履职所需的业务用房、执法车辆，加强设备购置、信息化建设以及监管等经费保障。〔责任单位：市委组织部、市委编办、市财政局、市机关事务管理局、市医保局、各县（市、区）人民政府、园区管委会〕（二十三）建立工作机制。建立激励问责机制，将打击欺诈骗保工作纳入相关考核。强化责任担当，积极主动发现问题，对违法违规问题要依法依规严肃查处，对欺诈骗保行为零容忍，公开曝光典型案件。切实落实监管职责，做好工作衔接，确保人员到位、责任到位、措施到位。〔责任单位：各县（市、区）人民政府、园区管委会〕（二十四）强化宣传引导,"什么是打击欺诈骗保工作纳入的相关考核？
",打击欺诈骗保工作纳入的相关考核是一种激励问责机制，旨在强化责任担当，积极主动发现问题，并对违法违规问题依法依规严肃查处。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。强化联合执法力度，对过度检查、过度诊疗等明显超过正常医疗需要的行为及虚假诊疗行为，建立联合惩戒制度，依法依规严肃惩处。严格执行医疗技术操作规程，落实分级诊疗制度。建立高值耗材使用预警通报及责任追究制度。深化不合理检查专项治理，按规定建立完善不合理诊治检查监测、点评制度。按规定建立院内检查结果分析通报机制，严把临床检查的适应症和针对性，按规定推进下级对上级、同级医疗机构之间检查检验结果互认制度。按规定建立医疗机构医疗检查情况信息公开制度。〔责任单位：市卫生健康委，市医保局、各县（市、区）人民政府、园区管委会〕五、工作要求（二十一）加强组织领导,"强化联合执法力度针对什么行为进行惩处？
",强化联合执法力度针对过度检查、过度诊疗等明显超过正常医疗需要的行为及虚假诊疗行为进行惩处。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。〔责任单位：市医保局，市司法局、市市场监管局、市财政局、市审计局、各县（市、区）人民政府、园区管委会〕（九）全面建立智能监控制度。加快推进医保标准化和信息化建设，加强部门间信息交换和共享，做好与原有相关系统的衔接，避免重复建设。加强对定点医疗机构临床诊疗行为的引导，通过对接定点医药机构数据系统，实现对就医过程的事前、事中监管和药品、医用耗材进销存数据实时监管以及医保费用结算智能审核；推广视频监控、生物特征识别等技术应用，对重点人群、关键场所、关键环节实施真实性监控，提高打击欺诈骗保行为的及时性、精准性；推进异地就医、购药即时结算，实现结算数据全部上线,"全面建立智能监控制度的目标是什么？
",全面建立智能监控制度的目标是加强对定点医疗机构临床诊疗行为的引导，通过对接定点医药机构数据系统，实现对就医过程的事前、事中监管和药品、医用耗材进销存数据实时监管以及医保费用结算智能审核，推广视频监控、生物特征识别等技术应用，对重点人群、关键场所、关键环节实施真实性监控，提高打击欺诈骗保行为的及时性、精准性，推进异地就医、购药即时结算，实现结算数据全部上线。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。〔责任单位：市委宣传部，市医保局、各县（市、区）人民政府、园区管委会〕相关附件：广安府办规〔2022〕1号关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知（主动公开）.pdf(/gasrmzfw/c104243/1743960740519391232/ImyaRTx9.pdf)15.医保.mp3(/gasrmzfw/c104243/1743960740519391232/YUCLyb3r.mp3)二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"（广安府办规〔2022〕1号文件是由哪个单位印发的？）
",（广安府办规〔2022〕1号文件是由市委宣传部、市医保局、各县（市、区）人民政府、园区管委会印发的。）,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。（三）主要目标。到2025年，基本建成医保基金监管制度体系和执法体系，形成以法治为保障，信用管理为基础，多形式检查、大数据监管为依托，党委领导、政府监管、社会监督、行业自律、个人守信相结合的全方位监管格局，实现医保基金监管法治化、专业化、规范化、常态化，并在实践中不断发展完善。二、明确监管责任（四）加强党的领导。坚持和加强党的全面领导，健全医保基金监管党建工作领导体制和工作机制。督促医疗保障部门、定点医药机构切实加强基层党组织建设，充分发挥党组织在医保基金监管工作中的战斗堡垒作用和党员先锋模范作用,"到2025年我国医保基金监管制度体系的基本建设目标是什么？
",到2025年，我国医保基金监管制度体系的基本建设目标是基本建成医保基金监管制度体系和执法体系，实现医保基金监管法治化、专业化、规范化、常态化，并在实践中不断发展完善。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
。对查实的欺诈骗保行为，按照法律法规规定和职责权限进行处理。医疗保障部门负责监督管理纳入医保支付范围的医疗服务行为和医疗费用，依法依规查处医保领域违法违规行为，对医保经办机构、医疗机构、药品经营单位等服务机构以欺诈、伪造证明材料或者其他手段骗取医疗保险、生育保险基金支出的，以及骗取医疗保险、生育保险待遇的，进行行政处罚。卫生健康部门负责加强医疗机构和医疗服务行业监管，规范医疗机构及其医务人员医疗服务行为。市场监管部门负责医疗卫生行业价格监督检查、执业药师管理、药品流通监管、规范药品经营行为。审计机关负责对医保基金监管相关政策措施落实情况跟踪审计，督促相关部门履行监管职责,"医疗保障部门负责哪些方面的监督管理？
",医疗保障部门负责监督管理纳入医保支付范围的医疗服务行为和医疗费用，查处医保领域违法违规行为。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743960740519391232.html,卫生、体育,广安市人民政府办公室关于印发《关于推进医疗保障基金监管制度体系改革的实施方案》的通知,广安市人民政府办公室
