context,question,answer,source_url,category,title,org
问：企业如何申请广安市制造业“贡嘎培优”企业？ 答：每年度由市经济信息化局发布申报通知，企业自愿申报，经县（市、区）经信部门初审后报市经济信息化局，市经济信息化局组织专家评审，现场核查，公示等程序，报经市政府同意后予以发布,"企业申请广安市制造业“贡嘎培优”企业的具体流程是什么？
",企业申请广安市制造业“贡嘎培优”企业的流程包括：市经济信息化局发布申报通知，企业自愿申报，经县（市、区）经信部门初审后报市经济信息化局，市经济信息化局组织专家评审，现场核查，公示等程序，报经市政府同意后予以发布。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934555555016704.html,工业、交通,广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知,广安市人民政府办公室
。市级“贡嘎培优”企业原则上2021年营业收入达到5亿元（绿色化工类企业2021年营业收入达到10亿元）、2025年至少实现翻倍，且2021年企业研发经费支出占比超过全市同类规上工业企业平均水平、2025年至少实现翻倍，具备资源消耗少、环境影响小、科技含量高、产出效益好、发展可持续等特征。市级“贡嘎培优”企业由市经济信息化局会同相关部门进行认定，认定办法另行制定。三、扶持政策按照分级联动培育原则，对纳入省级“贡嘎培优”企业，按照《四川省制造业企业“贡嘎培优”行动计划》落实培育激励政策；对市级“贡嘎培优”企业，由市级工业发展资金给予相应奖补支持,"市级“贡嘎培优”企业在2021年的营业收入标准是多少？
",市级“贡嘎培优”企业在2021年的营业收入标准是达到5亿元，对于绿色化工类企业则是10亿元。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934555555016704.html,工业、交通,广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知,广安市人民政府办公室
。（责任单位：市发展改革委、市科技局、市经济信息化局、市财政局、市市场监管局、市税务局）（五）支持绿色低碳发展。鼓励市级“贡嘎培优”企业实施低碳发展战略，推动重点行业“碳达峰、碳中和”。对首次获批国家级、省级绿色工厂的市级“贡嘎培优”企业，市级工业发展资金一次性给予30万元、10万元资金奖补；对首次获批国家级、省级绿色供应链称号的市级“贡嘎培优”企业，市级工业发展资金一次性给予20万元、5万元资金奖补；对市级“贡嘎培优”企业年度实施节能改造达到节能量1000吨标准煤以上的，市级工业发展资金一次性给予15万元资金奖补。（责任单位：市发展改革委、市经济信息化局、市生态环境局）（六）提升融资服务,"市级“贡嘎培优”企业首次获批国家级、省级绿色工厂可获得的市级工业发展资金奖补是多少？
",市级“贡嘎培优”企业首次获批国家级、省级绿色工厂的，市级工业发展资金一次性给予30万元、10万元资金奖补。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934555555016704.html,工业、交通,广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知,广安市人民政府办公室
0%，市级工业发展资金给予市级“贡嘎培优”企业最高不超过100万元资金奖补；加大工业创新平台建设和智能化改造支持力度，具体支持范围和标准按照《广安市支持工业科技创新发展和平台建设实施办法（试行）》《广安市工业企业智能化建设奖励实施办法（试行）》执行，不重复支持,"市级“贡嘎培优”企业能获得多少资金奖补？
",市级“贡嘎培优”企业最高可获得不超过100万元的资金奖补。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934555555016704.html,工业、交通,广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知,广安市人民政府办公室
。鼓励实施技术改造，对市级“贡嘎培优”企业实施的设备投资2000万元以上的技术改造项目，按设备投资的5%，市级工业发展资金给予最高不超300万元资金奖补；鼓励市级“贡嘎培优”企业开展关键技术攻关和产品创新，每年对年度研发经费支出占营业收入增速排名在全市前3的，且企业研发投入占比增速达到20%以上的市级“贡嘎培优”企业，市级工业发展资金一次性给予50万元资金奖补；对企业研发投入占比首次实现翻倍的市级“贡嘎培优”企业，市级工业发展资金一次性给予100万元资金奖补；支持创新成果在广安市转化，按照不超过创新成果转化项目新增设备、软件投资额的10%，市级工业发展资金给予市级“贡嘎培优”企业最高不超过10,"市级“贡嘎培优”企业实施设备投资2000万元以上的技术改造项目，能获得多少资金奖补？
",按设备投资的5%给予奖补，市级工业发展资金最高不超过300万元。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934555555016704.html,工业、交通,广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知,广安市人民政府办公室
。（责任单位：市经济信息化局）（二）强化人才队伍建设。鼓励市级“贡嘎培优”企业引育人才，对其培养引进的优秀人才，支持申报“天府峨眉计划”“天府青城计划”等人才计划，按规定在职称评定、落户购房、子女就学等方面给予人才政策扶持。加强企业管理人才队伍建设，支持市级“贡嘎培优”企业开展企业经营管理人才培训，帮助企业提升管理人员综合能力。发挥各级各类职业技能培训资金效能，对市级“贡嘎培优”企业直接组织职工岗位技能等培训并承担成本的，按规定给予培训补贴直达支持。〔责任单位：市委组织部（市人才办）、市经济信息化局、市教育体育局、市人力资源社会保障局〕（三）加强跟踪监测,"（二）强化人才队伍建设中，对市级“贡嘎培优”企业引育的人才有哪些政策扶持？
",（对市级“贡嘎培优”企业引育的人才，政策扶持包括支持申报“天府峨眉计划”“天府青城计划”等人才计划，以及在职称评定、落户购房、子女就学等方面给予人才政策扶持。）,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934555555016704.html,工业、交通,广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知,广安市人民政府办公室
"。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5二维码结束【添加收藏(javascript:void(0);)】【我要纠错(javascript:void(0);)】【关闭窗口(javascript:void(0);)】相关信息广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知(/zfxxgk/szfbgt/pc/content/content_1718350992817594368.html)2022-09-29标签S标签标签E上下篇S<divclass=""article-sxp""><ulid=""data-article-sxp""></ul>","广安市人民政府办公室发布了什么文件？
",广安市人民政府办公室发布了《广安市制造业企业“贡嘎培优”行动方案》的通知。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934555555016704.html,工业、交通,广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知,广安市人民政府办公室
。（责任单位：市经济信息化局、市市场监管局、市财政局、市自然资源规划局）四、保障措施（一）健全联系服务机制。按照行业类型建立市级领导联系市级“贡嘎培优”企业机制。市经济信息化局会同市直相关部门建立市级“贡嘎培优”企业常态化协调服务机制，依托广安市工业信息化服务平台开设“重点企业直通车”服务专栏，定期收集重点企业诉求，建立重点企业诉求台账，并梳理分类协调市直相关部门或报告市级领导研究解决。鼓励县（市、区）、园区通过专题调度、现场会等方式，推动市级“贡嘎培优”企业快速成长。（责任单位：市经济信息化局）（二）强化人才队伍建设,"市级领导将如何联系服务“贡嘎培优”企业？
",市级领导将按照行业类型建立联系服务机制来联系“贡嘎培优”企业。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934555555016704.html,工业、交通,广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知,广安市人民政府办公室
。用好广安市工业股权投资引导基金，以股权投资模式，支持市级“贡嘎培优”企业开展技术改造、技术创新、上市融资、智能制造、兼并重组等。对以广安注册企业为主体上市的企业，首次成功在国内上市、挂牌的，支持政策和标准按照《广安市人民政府关于印发广安市招商引资政策二十条（试行）的通知》（广安府规〔2022〕4号）执行，不重复支持。推动政府性融资担保公司服务市级“贡嘎培优”企业。（责任单位：市金融工作局、市经济合作局、市经济信息化局、市科技局、市财政局、市国资委、人行广安市中心支行、广安银保监分局）（七）加强要素保障,"广安市工业股权投资引导基金的主要用途是什么？
",广安市工业股权投资引导基金主要用于以股权投资模式，支持市级“贡嘎培优”企业开展技术改造、技术创新、上市融资、智能制造、兼并重组等。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934555555016704.html,工业、交通,广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知,广安市人民政府办公室
。鼓励市级“贡嘎培优”企业争创中国质量奖、四川省天府质量奖，培育“天府名品”高端区域质量品牌，打造品牌示范企业和四川制造精品。实施企业标准“领跑者”制度，对主导制定国家标准和行业标准等标准的市级“贡嘎培优”企业，市级工业发展资金分别一次性给予100万元、60万元资金奖补；对参与制定国家标准和行业标准等标准的市级“贡嘎培优”企业，市级工业发展资金分别一次性给予50万元、30万元资金奖补；对成功创建为国家级“领航”标杆企业、制造业单项冠军企业（产品）的，市级工业发展资金分别给予200万元、100万元资金奖补。实施亩均效益提升行动，引导资本、土地等资源依法依规向质量效益好的企业集中,"市级“贡嘎培优”企业若主导制定国家标准能获得多少市级工业发展资金的奖补？
",市级“贡嘎培优”企业若主导制定国家标准，可以一次性获得100万元的市级工业发展资金奖补。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743934555555016704.html,工业、交通,广安市人民政府办公室关于印发广安市制造业企业“贡嘎培优”行动方案的通知,广安市人民政府办公室
