context,question,answer,source_url,category,title,org
。运载建筑垃圾的车辆，应采取密闭、外层覆盖或者其他措施，不得沿途泄漏遗撒，不得违规倾倒。第十五条　运输建筑垃圾应遵守下列规定：（一）按规定携带建筑垃圾处置核准文件原件或复印件；（二）不得超出核准范围承运建筑垃圾；（三）保持车身清洁，严禁带泥行驶污染路面；（四）不得违规超载，全程密闭运输，严禁泄漏遗撒，不得丢弃建筑垃圾。第五章　建筑垃圾弃置场管理第十六条　根据城市建设需要，由城管执法部门牵头组织住房城乡建设、生态环境、水务、林业、自然资源规划等有关部门在城市规划区内规划设置建筑垃圾弃置场。城市规划区外由有权机关组织实施。禁止任何单位和个人擅自设置建筑垃圾弃置场,"运输建筑垃圾的车辆需要遵守哪些规定？
",运输建筑垃圾的车辆需要采取密闭、外层覆盖或其他措施，不得沿途泄漏遗撒，不得违规倾倒。同时，还需要按规定携带建筑垃圾处置核准文件原件或复印件，不得超出核准范围承运建筑垃圾，保持车身清洁，严禁带泥行驶污染路面，不得违规超载，全程密闭运输，严禁泄漏遗撒，不得丢弃建筑垃圾。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342315505065984.html,城乡建设、环境保护,广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,广安市人民政府办公室
。4.涉及建设建（构）筑物的，依法申请办理建设工程规划许可。（三）如需占用林地，按规定申请办理占用林地审批手续；（四）按规定开展建设项目环境影响评价；（五）依法申请办理生产建设项目水土保持方案审批手续；（六）其他应依法办理的事项。第十九条　鼓励引导建筑垃圾弃置场按照《建筑垃圾处理技术标准》（CJJ/T134—2019）进行规范化建设。第二十条　建筑垃圾弃置场应遵守下列规定：（一）不得受纳工业垃圾、生活垃圾和有毒有害垃圾；（二）对依法临时使用土地的建筑垃圾弃置场，使用期限届满，应在规定期限内按规定完成土地复垦；（三）对依法临时占用期满的林地在规定期限内按照规定恢复林业生产条件和恢复植被,"建设建（构）筑物需要依法办理哪些手续？
",建设建（构）筑物需要依法申请办理建设工程规划许可，占用林地需要按规定申请办理占用林地审批手续，开展建设项目环境影响评价，申请办理生产建设项目水土保持方案审批手续，以及其他应依法办理的事项。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342315505065984.html,城乡建设、环境保护,广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,广安市人民政府办公室
区域的地下水流向的下游地区，及夏季主导风向下风向；（七）弃置场不应受洪水或内涝的威胁,"区域的地下水流向下游地区，夏季主导风向下风向，这对弃置场的选址有何影响？
",弃置场不应受洪水或内涝的威胁。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342315505065984.html,城乡建设、环境保护,广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,广安市人民政府办公室
各县（市、区）人民政府，广安经开区、川渝高竹新区管委会，市直各部门、各直属事业单位：《广安主城区建筑垃圾管理办法》已经六届市政府第21次常务会议审议通过，现印发给你们，请认真组织实施。广安市人民政府办公室2022年11月21日广安主城区建筑垃圾管理办法第一章　总则第一条　为加强广安主城区建筑垃圾管理，提高城市环境卫生水平，保护生态环境，促进循环经济发展，根据《中华人民共和国固体废物污染环境防治法》《城市市容和环境卫生管理条例》《四川省城乡环境综合治理条例》《城市建筑垃圾管理规定》《广安市市容环境卫生条例》等规定，结合实际，制定本办法,"《广安主城区建筑垃圾管理办法》是根据哪些法律法规制定的？
",《广安主城区建筑垃圾管理办法》是根据《中华人民共和国固体废物污染环境防治法》、《城市市容和环境卫生管理条例》、《四川省城乡环境综合治理条例》、《城市建筑垃圾管理规定》和《广安市市容环境卫生条例》等法律法规制定的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342315505065984.html,城乡建设、环境保护,广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,广安市人民政府办公室
。第十七条　建筑垃圾弃置场选址应符合下列规定：（一）应符合国土空间规划（城市总体规划、土地利用总体规划）、环境卫生设施专项规划和国家现行有关法律法规及规范的规定；（二）应与城市的大气防护、水土资源保护、自然保护及生态平衡要求相一致；（三）工程地质与水文地质条件应满足设施建设和运行要求，不应选在发震断层、滑坡、泥石流、沼泽、流沙及采矿陷落区等区域；（四）应交通方便、运距合理，并应综合考虑建筑垃圾处理厂的服务区域、建筑垃圾收集运输能力、产品出路、预留发展等因素；（五）应有良好的电力、给水和排水条件；（六）应位于地下水贫乏地区、环境保护目标区域的地下水流向的下游地区，及夏季主导风向下风向；（七）弃置,"选址建筑垃圾弃置场需要遵守哪些规定？
",选址建筑垃圾弃置场需要符合国土空间规划、环境卫生设施专项规划和相关法律法规及规范的规定；与城市的大气防护、水土资源保护、自然保护及生态平衡要求相一致；工程地质与水文地质条件应满足设施建设和运行要求，不应选在发震断层、滑坡、泥石流、沼泽、流沙及采矿陷落区等区域；应交通方便、运距合理，并应综合考虑建筑垃圾处理厂的服务区域、建筑垃圾收集运输能力、产品出路、预留发展等因素；应有良好的电力、给水和排水条件；应位于地下水贫乏地区、环境保护目标区域的地下水流向的下游地区，及夏季主导风向下风向。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342315505065984.html,城乡建设、环境保护,广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,广安市人民政府办公室
"id=""data-article-sxp""></ul></div>上下篇E数字人加载中...数字人css数字人js<scripttype=""text/javascript""src=""/gasrmzfw/pc2023/js/FileSaver.js""></script><scripttype=""text/javascript""src=""/gasrmzfw/pc2023/js/jquery.wordexport.js""></script>相关信息S(javascript:;)(javascript:;)"," what types of scripts are being used in the context provided?
", The context is displaying a webpage that includes inline JavaScript and references to external JavaScript files such as FileSaver.js and jquery.wordexport.js.,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342315505065984.html,城乡建设、环境保护,广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,广安市人民政府办公室
广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,"广安市人民政府办公室发布了哪个文件？
",《广安主城区建筑垃圾管理办法》。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342315505065984.html,城乡建设、环境保护,广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,广安市人民政府办公室
。第六章　责任追究第二十一条　建筑垃圾产生、施工、运输等单位和个人有下列行为之一的，由城管执法部门或者有关部门根据相关法律、法规、规章进行处罚：（一）将建筑垃圾混入生活垃圾的；（二）将危险废物混入建筑垃圾的；（三）擅自设立弃置场受纳建筑垃圾的；（四）建筑垃圾弃置场受纳工业垃圾、生活垃圾和有毒有害垃圾的；（五）施工单位未及时清运工程施工过程中产生的建筑垃圾，造成环境污染的；（六）施工单位将建筑垃圾交给个人或者未经核准从事建筑垃圾运输的单位处置的；（七）处置建筑垃圾的单位在运输建筑垃圾过程中沿途丢弃、遗撒建筑垃圾的；（八）涂改、倒卖、出租、出借或者以其他形式非法转让城市建筑垃圾处置核准文件的；（九,"第六章责任追究第二十一条规定了哪些行为会受到处罚？
",第六章责任追究第二十一条规定了以下行为会受到处罚：将建筑垃圾混入生活垃圾、将危险废物混入建筑垃圾、擅自设立弃置场受纳建筑垃圾、建筑垃圾弃置场受纳工业垃圾、生活垃圾和有毒有害垃圾、施工单位未及时清运工程施工过程中产生的建筑垃圾造成环境污染、施工单位将建筑垃圾交给个人或者未经核准从事建筑垃圾运输的单位处置、处置建筑垃圾的单位在运输建筑垃圾过程中沿途丢弃、遗撒建筑垃圾、涂改、倒卖、出租、出借或者以其他形式非法转让城市建筑垃圾处置核准文件。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342315505065984.html,城乡建设、环境保护,广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,广安市人民政府办公室
。鼓励建设单位、施工单位采用建筑垃圾综合利用产品。第五条　城市管理（综合）行政执法部门（以下简称城管执法部门）或者行政审批部门负责城市建筑垃圾处置核准工作；城管执法部门负责城市建筑垃圾处置的监督管理，依法查处城市建筑垃圾处置违法行为。发展改革部门负责循环经济发展和资源综合利用工作。经济信息化部门负责引导建筑垃圾资源化利用行业规范健康发展，培育行业骨干企业。自然资源规划部门负责建筑垃圾弃置场的项目选址，依法办理用地手续，依法查处违法用地行为，指导监督建筑垃圾弃置场落实地质灾害防治措施及临时用地土地复垦。财政部门负责城市建筑垃圾管理相关工作经费保障,"谁负责城市建筑垃圾处置核准工作？
",城市管理（综合）行政执法部门或行政审批部门负责城市建筑垃圾处置核准工作。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342315505065984.html,城乡建设、环境保护,广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,广安市人民政府办公室
问：设置建筑垃圾弃置场要办理那些审批事项？ 答：（一）依法申请办理项目建议书批复文件或项目批准、核准、备案文件；（二）取得建设项目土地及建设相关手续：1.符合临时用地占用条件，依法申请办理临时用地审批、临时建设用地规划许可。2.依规以划拨方式取得建设用地使用权的，依法申请办理建设项目用地预审和选址意见书、建设用地规划许可证、划拨决定书。3.以出让方式取得建设用地使用权的，按规定提交国有建设用地使用权出让合同，依法申请办理建设用地规划许可。4.涉及建设建（构）筑物的，依法申请办理建设工程规划许可,"在设置建筑垃圾弃置场时，需要办理哪些审批事项？
",在设置建筑垃圾弃置场时，需要依法申请办理项目建议书批复文件或项目批准、核准、备案文件，取得建设项目土地及建设相关手续，包括符合临时用地占用条件的临时用地审批、临时建设用地规划许可，划拨方式取得建设用地使用权的建设项目用地预审和选址意见书、建设用地规划许可证、划拨决定书，出让方式取得建设用地使用权的国有建设用地使用权出让合同、建设用地规划许可，以及涉及建设建（构）筑物时的建设工程规划许可。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733342315505065984.html,城乡建设、环境保护,广安市人民政府办公室关于印发《广安主城区建筑垃圾管理办法》的通知,广安市人民政府办公室
