context,question,answer,source_url,category,title,org
。宣传部门要大力宣传殡葬法规政策、殡葬改革典型事例，普及科学知识，传递文明理念，引导广大群众转变丧葬观念，自觉抵制丧葬陈规陋习，树立厚养薄葬、文明节俭、生态环保的殡葬新风尚。基层党组织、村（居）“两委”以及殡葬行业协会、红白理事会、老年人协会等组织要充分发挥作用，广泛动员广大群众积极参与殡葬改革，引导转变丧葬观念。党员干部要发挥带头示范作用，主动宣传殡葬改革，去世后依法进行火葬，文明节俭治丧、节地生态安葬、文明低碳祭扫，示范带动广大群众革除丧葬陋俗，弘扬新风正气。（九）加强殡葬乱象治理。提供殡葬服务应当依法取得许可的，相关行政主管部门要严格依法许可，强化事中、事后监管，引导各类主体规范提供服务,"宣传部门应该如何引导广大群众转变丧葬观念？
",宣传部门要大力宣传殡葬法规政策、殡葬改革典型事例，普及科学知识，传递文明理念，引导广大群众转变丧葬观念，自觉抵制丧葬陈规陋习，树立厚养薄葬、文明节俭、生态环保的殡葬新风尚。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957438830391296.html,民政、扶贫、救灾,广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,广安市人民政府办公室
问：惠民殡葬政策完善了哪些地方？ 答：广安市户籍异地火化的逝者，家属凭有效火化证、相关票据等资料到户籍所在地县级民政部门报销基本殡葬服务费，报销项目、报销标准、节地生态奖补、结算方式及资金保障等参照《广安市人民政府办公室关于免除基本殡葬服务费的通知》（广安府办函〔2018〕104号）执行。,"广安市对于异地火化的逝者家属提供了哪些报销服务？
",广安市户籍异地火化的逝者家属可以凭有效火化证、相关票据等资料到户籍所在地县级民政部门报销基本殡葬服务费。报销项目、报销标准、节地生态奖补、结算方式及资金保障等参照《广安市人民政府办公室关于免除基本殡葬服务费的通知》（广安府办函〔2018〕104号）执行。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957438830391296.html,民政、扶贫、救灾,广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,广安市人民政府办公室
。（三）加快殡葬设施建设。把城乡公益性公墓建设用地纳入国土空间规划，科学编制城乡公益性公墓建设专项规划，按照“规模适度、应建则建、全域规划、分步实施”原则，根据服务覆盖范围户籍人口数、死亡率、火化率、入墓安葬率等指标，综合考虑群众观念转变、火化率提升等因素，全面落实城乡公益性公墓建设专项资金，依法保障建设用地，分年度统筹推进城乡公益性公墓建设，实现公益性安葬服务全覆盖，解决安葬难、安葬贵的问题,"城乡公益性公墓建设用地是如何管理的？
",城乡公益性公墓建设用地被纳入国土空间规划，并科学编制城乡公益性公墓建设专项规划。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957438830391296.html,民政、扶贫、救灾,广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,广安市人民政府办公室
。要积极争取将殡葬基础设施建设纳入中央、省级财政预算内投资项目。引导社会各界有识之士、企业家、乡贤捐资，鼓励企业、社会组织和个人依法捐助、捐建。（三）保障建设用地。根据国土空间规划确定的用地性质和布局，以满足辐射区域人口20年使用需求为原则，有效保障公益性殡葬设施建设用地指标。在符合国土空间规划和土地利用年度计划的前提下，自然资源规划、林业等部门要依法明确殡葬设施建设用地保障的具体措施，完善城乡公益性公墓报批和用地手续。（四）强化监督检查,"殡葬基础设施建设应该被纳入哪个级别的财政预算内投资项目？
",殡葬基础设施建设应该被积极争取纳入中央、省级财政预算内投资项目。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957438830391296.html,民政、扶贫、救灾,广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,广安市人民政府办公室
。根据城乡公益性公墓建设标准和节地生态安葬规范，制定出台城乡公益性公墓建设管理办法，依法规范城乡公益性公墓建设和运营管理工作，不得以任何形式、任何理由从事以营利为目的的经营活动。依法完善遗体接运、遗体殓殡、遗体殡仪等直接接触遗体的殡仪服务事项管理制度和服务标准。（五）提升殡葬服务水平。加强信息共享，依托全省政务信息资源交换体系，整合民政、公安、卫生健康等部门死亡人口数据，有效对接“天府通办”及全省一体化政务服务平台，推动殡葬服务线上线下融合发展，提供在线选购、网上预约、远程告别、网上支付、网络祭扫等服务，提高殡葬服务水平,"城乡公益性公墓建设管理办法的制定目的是什么？
",城乡公益性公墓建设管理办法的制定目的是依法规范城乡公益性公墓建设和运营管理工作，并禁止任何形式的营利性经营活动。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957438830391296.html,民政、扶贫、救灾,广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,广安市人民政府办公室
问：小区非法治丧扰民如何治理？ 答：依法制止占用小区绿化带、通道、楼道、街道、广场、公园等公共场所搭设灵堂（棚）、停放遗体、摆放遗像、花圈等治丧行为，引导治丧群众到广安区殡仪馆、广安凤凰山殡仪服务中心治丧,"依法制止占用哪些公共场所搭设灵堂（棚）、停放遗体、摆放遗像、花圈等治丧行为？
",依法制止占用小区绿化带、通道、楼道、街道、广场、公园等公共场所搭设灵堂（棚）、停放遗体、摆放遗像、花圈等治丧行为。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957438830391296.html,民政、扶贫、救灾,广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,广安市人民政府办公室
各县（市、区）人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区、川渝高竹新区管委会，市直各部门：《广安市促进殡葬事业健康发展实施方案》已经六届市政府第8次常务会议审议通过，现印发给你们，请认真贯彻落实。广安市人民政府办公室2022年4月2日广安市促进殡葬事业健康发展实施方案为深入推进我市殡葬工作改革发展，有效满足广大群众殡葬服务需求，根据民政部等16部委《关于进一步推动殡葬改革促进殡葬事业发展的指导意见》（民发〔2018〕5号）和《四川省人民政府办公厅关于促进殡葬事业健康发展的实施意见》（川办发〔2020〕88号），结合我市实际，制定如下实施方案。一、总体要求（一）指导思想,"《广安市促进殡葬事业健康发展实施方案》是由谁审议通过的？
",《广安市促进殡葬事业健康发展实施方案》是由广安市六届市政府第8次常务会议审议通过的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957438830391296.html,民政、扶贫、救灾,广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,广安市人民政府办公室
。妥善处置宗教活动场所骨灰存放设施问题，依法推动宗教活动场所殡葬设施治理工作。三、保障措施（一）加强组织领导。各地要结合实际，细化政策措施，建立健全政府负责、民政牵头、部门协作、社会参与、法治保障的殡葬工作机制，切实加强对殡葬工作的组织领导。民政部门要充分发挥牵头作用，加强沟通协调，各相关单位要各司其职，切实履职尽责，加强协作配合，共同推动解决殡葬领域重点难点问题。（二）加大资金投入。市县两级财政要将殡葬事业发展纳入财政保障，合理安排殡葬发展专项资金，切实加大对殡葬设施和殡葬基本公共服务项目的投入力度，要从用于福利事业的彩票公益金中安排一定比例资金支持城乡公益性公墓建设,"怎样依法推动宗教活动场所殡葬设施治理工作？
",通过加强组织领导，建立健全政府负责、民政牵头、部门协作、社会参与、法治保障的殡葬工作机制来依法推动宗教活动场所殡葬设施治理工作。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957438830391296.html,民政、扶贫、救灾,广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,广安市人民政府办公室
问：目前我市主要建设的殡葬设施有哪些？ 答：根据中省殡葬工作安排，目前我市重点推进城乡公益性公墓建设。科学编制城乡公益性公墓建设专项规划，坚持把城乡公益性公墓建设用地纳入国土空间规划，按照“规模适度、应建则建、全域规划、分步实施”原则，根据服务覆盖范围户籍人口数、死亡率、火化率、入墓安葬率等指标，综合考虑群众观念转变、火化率提升等因素，全面落实城乡公益性公墓建设专项资金，依法保障建设用地，分年度统筹推进城乡公益性公墓建设，实现公益性安葬服务全覆盖，解决安葬难、安葬贵的问题。,"我市目前主要建设的殡葬设施是什么？
",我市目前主要建设的殡葬设施是城乡公益性公墓。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957438830391296.html,民政、扶贫、救灾,广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,广安市人民政府办公室
广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,"广安市人民政府办公室发布了什么文件？
",广安市促进殡葬事业健康发展实施方案的通知。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957438830391296.html,民政、扶贫、救灾,广安市人民政府办公室关于印发广安市促进殡葬事业健康发展实施方案的通知,广安市人民政府办公室
