context,question,answer,source_url,category,title,org
。市、县人民政府要将城市公共交通规划编制、修编和居民出行调查所需经费纳入地方财政预算。交通运输、自然资源和规划部门要定期对规划编制和执行情况进行监督检查，确保规划得到有效落实。（二）加大城市公共交通财政投入。1．对承担社会公益性任务实行补贴。市本级（含广安经开区、枣山园区、协兴园区）和广安区共同对主城区城市公交因承担社会公益性任务减少的收益进行补贴；市本级（含广安经开区、枣山园区）和涉及城际公交的区市县两级财政共同对城际公交因承担社会公益性任务减少的收益进行补贴,"城市公共交通规划的监督检查由哪些部门负责？
",交通运输、自然资源和规划部门负责对城市公共交通规划的编制、修编和居民出行调查所需经费的监督检查，确保规划得到有效落实。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357785891999744.html,工业、交通,广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知,广安市人民政府办公室
。2．强化公共交通配套设施建设管理。新、改、扩建车站、大型居住区、商务区、开发区、教学区、风景区、新城区、城市道路等主体建设项目要严格落实公共交通设施配套，实行同步设计、建设、验收、投入使用。凡未按照规划条件和规划许可落实公共交通配套设施的建设项目，自然资源和规划部门不予办理规划手续，住房城乡建设部门不予工程建设竣工验收备案。公共交通配套设施建成后应及时移交公交场站管理部门或公交企业使用，交通运输部门应适时组织开行城市公交运营线路。3．加强公共交通用地综合开发。按照“统一规划、政府主导、市场运作”的方式，对新建公共交通设施用地的地上、地下空间，按照市场化原则实施土地综合开发,"为什么要强化公共交通配套设施建设管理？
",为了严格落实公共交通设施配套，实行同步设计、建设、验收、投入使用，确保建设项目满足公共交通需求。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357785891999744.html,工业、交通,广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知,广安市人民政府办公室
。中心城区万人公共交通车辆保有量达10标台以上，公共交通机动化出行分担率达40%以上，公共汽电车线路网比率达50%以上，公共交通站点500米覆盖率达80%以上，公共交通正点率达80%以上，早晚高峰时段公共汽电车平均运营时速达20公里/小时以上，公共汽电车进场率达100%，绿色公共汽电车比率达100%；建成公交首末站5座以上，建城区主要交通干道均建设港湾式停靠站，力争在具备双向六车道的主干道建成20公里公交专用道；全市公共汽电车实现全国“一卡通”；成功创建全国“公交都市”。三、具体工作举措（一）强化城市公共交通规划引领。1．科学修编城市公共交通规划,"中心城区的公共交通车辆保有量达到了什么标准？
",中心城区万人公共交通车辆保有量达10标台以上。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357785891999744.html,工业、交通,广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知,广安市人民政府办公室
问：《广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知》文件的工作目标？ 答：到2022年，初步构建起以公共汽车和电车（以下简称公共汽电车）为主体，其它特色交通为补充的城市公共交通体系,"广安市优先发展城市公共交通的实施意见的工作目标是什么？
",广安市优先发展城市公共交通的实施意见的工作目标是到2022年，初步构建起以公共汽车和电车为主体，其它特色交通为补充的城市公共交通体系。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357785891999744.html,工业、交通,广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知,广安市人民政府办公室
。加大行业先进典型的宣传，增强公共交通企业职工责任感和自豪感，积极打造市级、省级、国家级公交精品线路、服务品牌。4．建立科学合理的票价票制体系。基于综合考虑社会承受能力、企业运营成本、交通供求状况和城市经济社会发展水平等因素，完善城市公共交通价格形成机制和动态调节机制。合理确定城际公交线路价格及计价方式，推进按里程分段计价。（六）进一步规范城市公共交通运营管理。1．强化公共交通安全监管。加强公共交通安全监管，完善安全标准体系，健全安全管理制度，落实监管责任，加大安全投入，制定完善应急预案,"什么是完善城市公共交通价格形成机制和动态调节机制的基础？
",完善城市公共交通价格形成机制和动态调节机制的基础是综合考虑社会承受能力、企业运营成本、交通供求状况和城市经济社会发展水平等因素。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357785891999744.html,工业、交通,广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知,广安市人民政府办公室
。原则上使用新能源公交车。3．加大对公交场站建设资金投入。市、区市县两级财政要建立公交场站建设资金分担机制，加快完善公交基础设施建设。主城区国有公交企业每年9月向市交通运输局提出下年度公交场站建设计划，市交通运输局每年10月向市政府上报下年度公交场站建设计划，经市政府审定后交市住房城乡建设局纳入下年基建计划予以实施，市级财政承担公交场站建设资金的50%，公交场站建设所在地财政承担50%，鼓励各公交企业参与投资建设。4．落实城市公交相关税费减免政策。城市公共交通场站、车站及后方设施建设免征城市建设配套费、城市道路开挖占道费、绿地占用费,"公交场站建设资金分担机制是如何运作的？
",公交场站建设资金由市、区市县两级财政分担，市级财政承担50%，公交场站建设所在地财政承担50%。同时鼓励公交企业参与投资建设。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357785891999744.html,工业、交通,广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知,广安市人民政府办公室
。一、充分认识优先发展城市公共交通的重要意义城市公共交通是重要的城市基础设施，是关系国计民生的社会公益事业。优先发展城市公共交通是有效缓解城市交通拥堵、改善城市人居环境的重要措施，是贯彻落实党的十九大、省委十一届三次、四次全会、市委五届六次、七次全会精神的具体体现。近年来，我市城市公共交通虽然取得了长足发展，但随着经济社会的快速发展，城市规模和人口数量不断扩大，城市公共交通发展现状已不能有效满足新时期人民群众对公共交通出行的新需求、新愿望,"城市公共交通为什么是重要的城市基础设施？
",城市公共交通是重要的城市基础设施，因为它是关系国计民生的社会公益事业，并且是有效缓解城市交通拥堵、改善城市人居环境的重要措施。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357785891999744.html,工业、交通,广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知,广安市人民政府办公室
。即老年人、残疾人、军人免费乘车和优抚卡、学生卡等，按70%的比例确定补助资金总额，由市财政局会同市交通运输局对相关数据进行核实，并分解到市、区市县和园区。2．加大对公交车辆新增和报废更新的购置投入。市财政对主城区国有公交企业每年因增加公交线路新购车辆、到期报废更新车辆所需资金按购置金额的50%进行补贴，对使用银行贷款购置车辆的按贷款利息的50%进行贴息，贴息期为3年。主城区国有公交企业于每年11月将次年新开线路、新购车辆和到期报废更新车辆数量、型号等，按规定程序报市国资委、市交通运输局、市财政局审核，经市政府审定后实施。原则上使用新能源公交车。3．加大对公交场站建设资金投入,"公交车辆新增和报废更新的购置投入由谁进行补贴？
",市财政对主城区国有公交企业每年因增加公交线路新购车辆、到期报废更新车辆所需资金按购置金额的50%进行补贴。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357785891999744.html,工业、交通,广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知,广安市人民政府办公室
"。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5二维码结束【添加收藏(javascript:void(0);)】【我要纠错(javascript:void(0);)】【关闭窗口(javascript:void(0);)】相关信息广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知(/zfxxgk/szfwj/pc/content/content_1719207282871705600.html)2019-03-26标签S标签标签E上下篇S<divclass=""article-sxp""><ulid=""data-article-sxp""></ul></di","广安市人民政府何时发布了关于优先发展城市公共交通的实施意见的通知？
",广安市人民政府关于优先发展城市公共交通的实施意见的通知发布于2019年3月26日。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357785891999744.html,工业、交通,广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知,广安市人民政府办公室
。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"什么是用来校验浏览器是否支持HTML5的技术？
",二维码用来校验浏览器是否支持HTML5。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733357785891999744.html,工业、交通,广安市人民政府关于印发广安市优先发展城市公共交通的实施意见的通知,广安市人民政府办公室
