context,question,answer,source_url,category,title,org
。全市原则上应当使用省级相关部门在国家范本基础上编制的行业标准招标文件范本，各地各部门不得自行编制发布资格预审文件、招标文件示范文本并要求招标人使用。全省范本尚未出台、拟先行制定的，应征得省级行业主管部门同意。（十八）深入推进信息公开。严格执行招标计划提前发布制度，在招标前发布招标计划，发布时间为招标公告发布之日前至少30日。资格预审公告、资格预审文件、招标公告和招标文件一经发布不得撤销或屏蔽。发布的资格预审文件、招标文件除供电子辅助评标系统识别的特定格式外，应同步公开发布便携式文档（PDF）格式。（十九）完善招标投标监管体系。发展改革部门积极发挥招标投标指导、协调部门作用，强化工作统筹协调,"全市应使用什么样的行业标准招标文件范本？
",全市原则上应当使用省级相关部门在国家范本基础上编制的行业标准招标文件范本。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743986417851346944.html,商贸、海关、旅游,广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见,广安市人民政府办公室
。定标方式包括直接确定、集体决策等。定标因素包括价格、技术、质量，投标人信用状况、履约能力，项目特征、规模、技术难度等。评标委员会根据规定的评标方法和标准对投标文件进行评审，推荐一定数量不排序的中标候选人，招标人根据规定的定标因素和方式，择优确定中标人。（四）规范投标保证金缴纳和不予退还情形。全面推行投标保函（保险）。投标人应通过单位账户支付投标保函（保险）费用。招标人不能在约定时限内完成招标投标活动的，应当通知投标人延长保函（保险）有效期。鼓励招标人对中小企业和信用评价等级高的企业，免收或减收投标保证金；中小企业与大型企业组成联合体投标的，投标担保金额不含成员单位中的中小企业投标额度,"什么是推荐一定数量不排序的中标候选人的评标方法？
",这是评标委员会根据规定的评标方法和标准对投标文件进行评审后，推荐一定数量不排序的中标候选人。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743986417851346944.html,商贸、海关、旅游,广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见,广安市人民政府办公室
。（二）严格执行强制招标制度。依法经项目审批、核准部门确定的招标范围、招标方式、招标组织形式，未经批准不得随意变更。不得以支解发包、化整为零、招小送大、设定不合理的暂估价或者通过虚构涉密项目、应急项目等形式规避招标；不得以战略合作、招商引资等理由搞“明招暗定”“先建后招”的虚假招标；不得通过集体决策、会议纪要、函复意见、备忘录等方式将依法必须招标项目转为采用谈判、询比、竞价或者直接采购等非招标方式。采购人依法能够自行建设的工程建设项目，达到必须招标标准的不具备生产能力的材料、设备，不得以内部控制方式直接发包；采购人不具备勘察、设计、监理资质的，且单项合同金额达到招标规模的，应依法进行招标,"依法必须招标的项目在什么情况下不能随意变更招标范围、招标方式、招标组织形式？
",依法必须招标的项目在未经项目审批、核准部门批准的情况下不得随意变更招标范围、招标方式、招标组织形式。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743986417851346944.html,商贸、海关、旅游,广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见,广安市人民政府办公室
。（六）强化项目履约管理。加强对合同履约、工程变更等环节管控，提高合同风险防控意识，坚决杜绝“低价中标，高价结算”等现象发生，进一步夯实工程项目招标人“终身负责制”。依法必须招标项目可委托具备条件的咨询机构具体负责项目管理，但不得因咨询机构具有勘察、设计、监理、施工等能力而不经招标直接将相关项目交由其实施。国家机关、事业单位和团体组织选择项目管理单位，属于政府采购范围的，应按政府采购规定执行。依法必须招标项目的招标人应当主动公开合同订立信息，并积极推进合同履行及变更信息公开,"依法必须招标项目可委托具备条件的咨询机构具体负责项目管理，但不得因咨询机构具有勘察、设计、监理、施工等能力而不经招标直接将相关项目交由其实施。
",依法必须招标项目可以委托具备条件的咨询机构具体负责项目管理，但禁止因咨询机构具备勘察、设计、监理、施工等能力而不经过招标直接将相关项目交给其实施。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743986417851346944.html,商贸、海关、旅游,广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见,广安市人民政府办公室
"。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5二维码结束【添加收藏(javascript:void(0);)】【我要纠错(javascript:void(0);)】【关闭窗口(javascript:void(0);)】相关信息广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见(/zfxxgk/szfbgt/pc/content/content_1728752240173187072.html)2023-10-26标签S标签标签E上下篇S<divclass=""article-sxp""><ulid=""data-article-sxp""></ul","广安市人民政府办公室发布的关于招标投标的实施意见是什么？
",广安市人民政府办公室发布的关于招标投标的实施意见是进一步优化营商环境规范招标投标主体行为的意见。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743986417851346944.html,商贸、海关、旅游,广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见,广安市人民政府办公室
。二、规范投标人诚实守信投标（八）规范投标行为。投标人应当具备承担招标项目的能力，严格按照招标投标有关法律法规和规章制度的要求参与招标投标活动，严禁弄虚作假、围标串标、转包和违法分包。对同一项目（标段）不同投标人电子投标文件的文件制作机器码或文件创建标识码相同，不同投标人从同一投标单位或同一自然人的互联网协议地址上传投标文件、购买电子保函或参加投标活动的人员为同一标段其他投标人的在职人员，不同投标人通过同一单位或者个人账户购买电子保函，结合相关事实证据，按照《中华人民共和国招标投标法实施条例》第四十条第一、二、六项的规定，认定为串通投标。（九）加大违法投标行为打击力度,"《中华人民共和国招标投标法实施条例》第四十条第一、二、六项的具体内容是什么？
",《中华人民共和国招标投标法实施条例》第四十条第一、二、六项规定，投标人应当具备承担招标项目的能力，严格按照招标投标有关法律法规和规章制度的要求参与招标投标活动，严禁弄虚作假、围标串标、转包和违法分包。对同一项目（标段）不同投标人电子投标文件的文件制作机器码或文件创建标识码相同，不同投标人从同一投标单位或同一自然人的互联网协议地址上传投标文件、购买电子保函或参加投标活动的人员为同一标段其他投标人的在职人员，不同投标人通过同一单位或者个人账户购买电子保函，结合相关事实证据，认定为串通投标。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743986417851346944.html,商贸、海关、旅游,广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见,广安市人民政府办公室
。自然资源、住房城乡建设、交通运输、水利、农业农村、能源、广播电视等部门对本行业项目招标投标活动开展全过程、全链条监管。依托招标投标行政监督平台灵活开展开评标现场监督，实现全程、实时、在线监督。行业主管部门对借用资质投标、串通投标等违法违规行为作出行政处理决定后，应当依法在政府网站公开，并同步推送至公共资源交易平台、信用中国（广安）。强化对各行业工程建设领域市场主体信用信息的归集共享和应用，鼓励将信用等级、严重失信行为依法作为公共资源交易和企业资质审查的重要依据。（二十）加大招标投标执法力度,"哪些部门负责对行业项目招标投标活动进行监管？
",自然资源、住房城乡建设、交通运输、水利、农业农村、能源、广播电视等部门负责对行业项目招标投标活动进行监管。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743986417851346944.html,商贸、海关、旅游,广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见,广安市人民政府办公室
。（九）加大违法投标行为打击力度。投标人不得采用投诉自己、伪造材料或以非法方式取得证明等方式恶意提出异议、投诉或举报。建立大数据串通投标监测系统，运用大数据、云计算等现代信息技术手段，对公共资源交易活动进行监测分析，及时发现并自动预警围标串标、弄虚作假等违法违规行为，密切关注中标率异常低、不以中标为目的投标的“陪标专业户”。重点关注投标人之间存在关联关系、不同投标人高级管理人员之间存在交叉任职、人员混用或者亲属关系、经常性“抱团”投标等围标串标高风险迹象。严厉打击操纵投标或出借资质等行为导致中标率异常高的“标王”及其背后的违法犯罪团伙,"投标人采取哪些非法方式提出异议、投诉或举报？
",投标人不得采用投诉自己、伪造材料或以非法方式取得证明等方式恶意提出异议、投诉或举报。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743986417851346944.html,商贸、海关、旅游,广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见,广安市人民政府办公室
。经查实存在违法行为的，行政监督部门严格依法实施行政处罚，并按照规定纳入信用记录；涉嫌犯罪的，及时向有关机关移送。三、提升评标委员会评审质量（十）规范选派招标人代表。招标人应选派或委托责任心强、熟悉业务、公道正派的人员作为招标人代表参加评标，并遵守利益冲突回避原则。国家机关、事业单位和团体组织的招标项目委托外部专家作为招标人代表的，应从上下级单位及其所属事业单位、招标代理机构、项目管理单位的工作人员中选择或邀请业务相关的其他国家机关、事业单位、国有企业工作人员担任，但不得委托招标项目的行政监督部门、审批核准部门、主管部门和审计部门工作人员担任,"行政监督部门在查实违法行为时，对违法行为人的处罚方式有哪些？
",行政监督部门在查实违法行为时，会严格依法实施行政处罚，并按照规定将处罚纳入信用记录；如果涉嫌犯罪，则会及时向有关机关移送。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743986417851346944.html,商贸、海关、旅游,广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见,广安市人民政府办公室
"><ulid=""data-article-sxp""></ul></div>上下篇E数字人加载中...数字人css数字人js<scripttype=""text/javascript""src=""/gasrmzfw/pc2023/js/FileSaver.js""></script><scripttype=""text/javascript""src=""/gasrmzfw/pc2023/js/jquery.wordexport.js""></script>相关信息S(javascript:;)(javascript:;)","数字人是什么？
",上下文中没有提供足够的信息来明确说明“数字人”是什么。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743986417851346944.html,商贸、海关、旅游,广安市人民政府办公室关于进一步优化营商环境规范招标投标主体行为的实施意见,广安市人民政府办公室
