context,question,answer,source_url,category,title,org
广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,"广安市人民政府办公室发布了什么实施意见？
",广安市人民政府办公室发布了关于促进和规范健康医疗大数据应用发展的实施意见。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。各地、各有关部门要切实将健康医疗大数据应用发展摆在重要位置，纳入国民经济与社会发展总体规划，研究制定本地、本部门推动健康医疗大数据应用发展的具体实施意见，加强组织领导，统筹整合资源，积极构建党委政府领导、多方参与、资源共享、协同推进、齐抓共管的工作格局。（责任部门：各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市发展改革委、市经济和信息化委、市人力资源社会保障局、市卫生计生委、市中医管理局、市食品药品监管局）（二）明确工作责任。卫生计生部门要加强对全市健康医疗大数据应用发展的指导，制定落实相关规划及政策、标准和规范,"（请根据上下文提供具体的问题）
",（请根据上下文提供具体的答案）,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
"lid=""data-article-sxp""></ul></div>上下篇E数字人加载中...数字人css数字人js<scripttype=""text/javascript""src=""/gasrmzfw/pc2023/js/FileSaver.js""></script><scripttype=""text/javascript""src=""/gasrmzfw/pc2023/js/jquery.wordexport.js""></script>相关信息S(javascript:;)(javascript:;)","What type of script is being sourced in the provided context?
",A JavaScript script is being sourced in the provided context.,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。各地各有关部门要认真落实省上制定的财税、价格、医保、科技、投资、创新等方面的支持政策，并结合实际制定配套支持政策，支持、促进和规范健康医疗大数据应用发展。创新多元投入机制，鼓励和引导社会资本、民间资本参与健康医疗大数据基础工程，应用开发和运营服务。鼓励政府与企事业单位、社会机构开展合作，探索通过政府采购、社会众包等方式，实现健康医疗大数据领域政府应用与社会应用相融合。（责任部门：市发展改革委、市经济和信息化委、市财政局、市人力资源社会保障局、市卫生计生委、市中医管理局、市地税局、市国税局、市政府金融办、市科技和知识产权局、人行广安市中心支行）（四）强化人才支撑,"省上制定了哪些方面的支持政策？
",省上制定了财税、价格、医保、科技、投资、创新等方面的支持政策。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
问：《广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见》（广安府办发〔2017〕11号）文件的实施范围？ 答：广安市范围内医疗卫生机构。,"《广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见》的实施范围是什么？
",广安市范围内医疗卫生机构。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。以数字化医院评审为载体，实现二级以上医疗机构信息化提档升级，完善以电子病历为核心的医院信息平台建设，提升医疗机构信息化管理水平。加快建立远程医疗应用体系，推广应用远程会诊、远程影像、远程病理、远程心电诊断服务，推进大医院与基层医疗卫生机构、全科医生与专科医生的数据资源共享和业务协同，促进优质医疗资源下沉。（责任部门：市卫生计生委、市中医管理局、市经济和信息化委）（四）加强健康医疗大数据公共卫生服务应用。整合居民健康档案和电子病历等基础信息，逐步形成全市公共卫生大数据监测网络，实现各类医疗卫生服务机构信息共享和业务联动,"数字化医院评审的目的是什么？
",数字化医院评审的目的是实现二级以上医疗机构信息化提档升级，完善以电子病历为核心的医院信息平台建设，提升医疗机构信息化管理水平。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。加快健康医疗数据安全体系建设，建立健全数据安全管理责任制度，规范数据采集、传输、存储、使用、开放等各环节管理，切实加强对涉及国家利益、公共安全、商业秘密、个人隐私等信息的保护。健全完善健康医疗数据安全和运维管理机制，加强各级医疗卫生机构信息安全防范。（责任部门：市卫生计生委、市中医管理局、市经济和信息化委、市公安局、市密码管理局）三、保障措施（一）加强组织领导。促进和规范健康医疗大数据应用发展，对深化医药卫生体制改革，提升健康医疗服务质量水平，不断满足人民群众多层次、多样化的健康需求，培育健康医疗新业态，促进关联产业发展具有重要意义,"建立健全数据安全管理责任制度的目的有哪些？
",建立健全数据安全管理责任制度的目的是为了规范健康医疗数据安全体系建设，保护涉及国家利益、公共安全、商业秘密、个人隐私等信息，并加强各级医疗卫生机构信息安全防范。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。财政、金融、科技和知识产权、发展改革、人力资源社会保障、经济和信息化等部门要密切配合，形成合力，推动重点任务落实。各区市县人民政府、园区管委会要重视健康医疗大数据应用发展，切实抓好基层建设，制定出台配套措施，推动全市健康医疗大数据信息产业发展。（责任部门：各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市政府金融办、市发展改革委、市财政局、市国税局、市地税局、市经济和信息化委、市人力资源社会保障局、市卫生计生委、市中医管理局、市食品药品监管局、市公安局、市文广新局、市科技和知识产权局、人行广安市中心支行）（三）加大政策支持,"哪些部门要密切配合，形成合力，推动重点任务落实？
",财政、金融、科技和知识产权、发展改革、人力资源社会保障、经济和信息化等部门要密切配合，形成合力，推动重点任务落实。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市级有关部门：为贯彻落实《四川省人民政府办公厅关于促进和规范健康医疗大数据应用发展的实施意见》（川办发〔2016〕98号）精神，规范和推动健康医疗大数据融合共享、开放应用，经市政府同意，现提出以下实施意见。一、工作目标到2017年底，全面建成市、县两级人口健康信息平台，实现省、市、县（区、市）三级人口健康信息平台互联互通，完成二级以上医疗机构居民健康卡用卡环境改造，普及应用居民健康卡，逐步实现跨机构、跨区域的健康信息、就诊信息共享,"《四川省人民政府办公厅关于促进和规范健康医疗大数据应用发展的实施意见》是由哪个机构发布的？
",《四川省人民政府办公厅关于促进和规范健康医疗大数据应用发展的实施意见》是由四川省人民政府办公厅发布的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。加快建立市、县（区、市）卫生计生专业信息技术管理机构，培养引进熟悉医疗卫生和信息技术的复合型人才，着力提升专业化管理能力和水平，为健康医疗大数据应用发展提供支撑。鼓励政府与企事业单位、专业协会、社会机构开展合作，通过政府购买服务、委托专业公司管理、基层信息化实用人才培训等多种方式，建立一支具有健康医疗知识背景的高素质信息技术队伍，为健康医疗大数据安全高效的应用和发展提供技术保障。（责任部门：各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市卫生计生委、市中医管理局、市委编办、市人力资源社会保障局、市教育体育局、市科技和知识产权局、市经济和信息化委）（五）广泛宣传普及,"（市、县（区、市）卫生计生专业信息技术管理机构的建立目的是什么？）
",（建立市、县（区、市）卫生计生专业信息技术管理机构的目的是提升医疗卫生领域的专业化管理能力和水平，为健康医疗大数据应用发展提供支撑。）,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。采取灵活多样、丰富多彩的形式加强健康医疗大数据应用发展政策宣传和解读，积极回应社会关切，形成良好社会氛围。积极引导医疗卫生机构和社会力量参与、举办形式多样的科普活动，宣传普及健康医疗大数据应用知识，鼓励开发应用简便易行的数字医学工具，不断提升人民群众掌握相关应用的能力和社会公众健康素养。（责任部门：市卫生计生委、市中医管理局、市文广新局、市政府新闻办）广安市人民政府办公室2017年2月22日相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"什么是广安市加强健康医疗大数据应用发展的主要措施？
",广安市加强健康医疗大数据应用发展的主要措施包括：采取灵活多样、丰富多彩的形式加强健康医疗大数据应用发展政策宣传和解读，积极回应社会关切，形成良好社会氛围；积极引导医疗卫生机构和社会力量参与、举办形式多样的科普活动，宣传普及健康医疗大数据应用知识；鼓励开发应用简便易行的数字医学工具；不断提升人民群众掌握相关应用的能力和社会公众健康素养。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。到2020年，基本实现城乡居民拥有规范化的电子健康档案和功能完备的居民健康卡，基本建立适应市情的健康医疗大数据应用发展模式，初步形成健康医疗大数据产业体系，人民群众得到更多方便和实惠。二、工作重点（一）加快市、县（区、市）人口健康信息平台建设。2017年底前，全面建成市、县两级人口健康信息平台，逐步实现省、市、县三级人口健康信息平台资源互通共享。（责任部门：市卫生计生委、市中医管理局、市经济和信息化委）（二）推进居民健康卡发放和应用。优先发放贫困人口居民健康卡，完善贫困人口就医信息系统，实现贫困人口就医精准识别和诊疗信息动态管理,"何时要实现城乡居民拥有规范化的电子健康档案和功能完备的居民健康卡？
",到2020年，目标是实现城乡居民拥有规范化的电子健康档案和功能完备的居民健康卡。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。重点拓展以妇幼、慢病、老年人等特殊群体为主的智能健康医疗服务应用，推广健康生活方式，全面提升公共卫生服务水平，促进全民预防保健体系建设。（责任部门：市卫生计生委、市中医管理局、市经济和信息化委）（五）积极推动智慧健康医疗便民惠民服务。探索互联网健康医疗服务模式，推动优质医疗资源共享，鼓励社会力量参与，整合线上线下资源，积极推进互联网健康咨询、网上预约分诊、在线问诊、移动支付和检查检验结果查询、随访跟踪等应用，积极探索高效快捷、共享开放、线上线下互信互动的医疗健康服务新模式。（责任部门：市卫生计生委、市中医管理局、市经济和信息化委、市科技和知识产权局）（六）促进关联产业发展,"（市卫生计生委、市中医管理局、市经济和信息化委）是哪些部门的责任？
",（市卫生计生委、市中医管理局、市经济和信息化委）负责重点拓展以妇幼、慢病、老年人等特殊群体为主的智能健康医疗服务应用，推广健康生活方式，全面提升公共卫生服务水平，促进全民预防保健体系建设，并积极推动智慧健康医疗便民惠民服务。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。鼓励和引导社会资本参与健康医疗大数据的基础工程、应用开发和运营服务。推进居家健康信息服务，探索“智慧药房”等医药、物流三方配送等商业模式，催化衍生相关产业，以健康医疗大数据的应用发展构建健康服务业相关产业链，促进预防、治疗、康复、护理、临终关怀和健康一体化发展，推动医疗与文化旅游、教育体育、康复养老等产业融合发展。（责任部门：市卫生计生委、市中医管理局、市发展改革委、市经济和信息化委、市民政局、市科技和知识产权局、市旅游发展委、市文广新局、市教育体育局、市食品药品监管局）（七）加强健康医疗数据安全管控,"（鼓励和引导社会资本参与健康医疗大数据的哪些方面？）
",（鼓励和引导社会资本参与健康医疗大数据的基础工程、应用开发和运营服务。）,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
。加快普及应用居民健康卡，全面完成医疗机构用卡环境改造，逐步取代各类就诊卡、预付卡、计划免疫卡（证）等，积极探索居民健康卡与社保卡、市民卡等其他公共服务卡的集成融合，方便群众“一卡多用”。到2020年底，基本实现全市城乡居民人人拥有一张居民健康卡。（责任部门：各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市卫生计生委、市人力资源社会保障局、市公安局、人行广安市中心支行）（三）提升医疗卫生机构信息化水平。全面推广应用基层医疗卫生机构管理信息系统，逐步实现与健康一体机、村医通等移动服务终端互联互通，延伸放大基层医疗卫生机构服务能力,"什么是居民健康卡的应用目标？
",居民健康卡的应用目标是要加快普及应用，全面完成医疗机构用卡环境改造，逐步取代各类就诊卡、预付卡、计划免疫卡（证）等，积极探索居民健康卡与社保卡、市民卡等其他公共服务卡的集成融合，方便群众“一卡多用”，到2020年底，基本实现全市城乡居民人人拥有一张居民健康卡。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743958013403901952.html,卫生、体育,广安市人民政府办公室关于促进和规范健康医疗大数据应用发展的实施意见,广安市人民政府办公室
