context,question,answer,source_url,category,title,org
。县级民政部门要将农村低保对象、特困人员名单提供给同级扶贫部门；县级扶贫部门要将建档立卡贫困人口名单和脱贫农村低保对象名单、脱贫家庭人均收入等情况及时提供给同级民政部门。完善信息公开机制，将建档立卡贫困人口和农村低保对象名单在其居住地长期公示，确保公平公正、进退有序。（五）加强机制衔接。健全信息沟通机制，加快推进低保信息系统和扶贫开发信息系统的信息共享和无缝衔接，强化定期会商和信息核对，确保信息准确完整、更新及时，每年至少比对一次台账数据。健全资金统筹机制，统筹救助、扶贫资源，形成兜底保障与扶贫开发政策合力。结合地方实际情况，推进社会救助资金统筹使用，盘活财政存量资金，增加资金有效供给,"县级民政部门需要将哪些信息提供给同级扶贫部门？
",县级民政部门需要将农村低保对象和特困人员名单提供给同级扶贫部门。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733349133726519296.html,民政、扶贫、救灾,广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,广安市人民政府办公室
。三、保障措施（一）强化组织领导。各地要将农村低保制度与扶贫开发政策衔接工作纳入重要议事日程，充分发挥困难群众基本生活保障工作协调机制作用，在当地政府领导下，职能部门各负其责，协作联动，共同抓好两项制度的有效衔接，助力脱贫攻坚。民政部门牵头做好农村低保制度与扶贫开发政策衔接工作；扶贫部门落实扶贫开发政策，配合做好衔接工作；农村工作部门综合指导衔接政策设计工作；财政部门做好相关资金保障工作；统计调查部门会同有关部门组织实施农村贫困监测，及时提供调整低保标准、扶贫标准所需的相关数据；残联会同有关部门及时核查残疾人情况，配合做好对农村低保对象和建档立卡贫困人口中残疾人的重点帮扶工作,"谁负责牵头做好农村低保制度与扶贫开发政策衔接工作？
",民政部门负责牵头做好农村低保制度与扶贫开发政策衔接工作。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733349133726519296.html,民政、扶贫、救灾,广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,广安市人民政府办公室
。对不在建档立卡范围内的农村低保家庭、特困人员，各地统筹使用相关扶贫开发政策。对丧失劳动能力、无法通过产业扶持和就业帮助实现脱贫的建档立卡贫困户中的低保家庭全部纳入低保兜底范围，对低保家庭中的老年人、未成年人、重度残疾人等重点救助对象，提高救助水平，确保基本生活。对建档立卡贫困户中的低保家庭，因产业、就业扶持使家庭人均收入超过低保标准的实行渐退帮扶，继续享受6个月低保。（二）加强对象衔接。完善农村低保家庭贫困状况评估指标体系，适当考虑家庭成员因残疾、患重病、上大学等增加的刚性支出因素，综合评估家庭贫困程度,"（对不在建档立卡范围内的农村低保家庭、特困人员，各地统筹使用哪些政策？）
",（对不在建档立卡范围内的农村低保家庭、特困人员，各地统筹使用相关扶贫开发政策。）,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733349133726519296.html,民政、扶贫、救灾,广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,广安市人民政府办公室
。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"什么是用来校验浏览器是否支持HTML5的技术？
",二维码。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733349133726519296.html,民政、扶贫、救灾,广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,广安市人民政府办公室
。广安市人民政府办公室2017年3月15日关于做好农村最低生活保障制度与扶贫开发政策有效衔接的实施方案市民政局市扶贫移民局市委农工委市财政局市统计局市残联国家统计局广安调查队为贯彻落实《四川省人民政府办公厅转发民政厅等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知》（川办发〔2017〕9号）和《中共广安市委关于集中力量打赢扶贫开发攻坚战确保同步全面建成小康社会的决定》精神，推动农村低保制度与扶贫开发政策有效衔接，结合我市实际，制定本实施方案,"广安市在哪个省份？
",广安市位于中国四川省。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733349133726519296.html,民政、扶贫、救灾,广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,广安市人民政府办公室
。上级财政安排的社会救助补助资金，重点向保障任务重、贫困程度深、工作绩效好的地区倾斜。优化财政支出结构，科学合理编制预算，提升资金使用效益。健全社会参与机制，引导社工、志愿者、社会组织、基层组织积极参与农村低保和扶贫开发工作，为农村贫困人口提供社会融入、能力提升、心理疏导、生活帮扶、资源链接等多元帮助和服务，充分发挥第一书记和驻村工作队在落实农村低保制度和扶贫开发政策中的骨干作用，助推农村困难群众脱贫奔康。三、保障措施（一）强化组织领导,"上级财政安排的社会救助补助资金的倾斜方向是什么？
",上级财政安排的社会救助补助资金，重点向保障任务重、贫困程度深、工作绩效好的地区倾斜。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733349133726519296.html,民政、扶贫、救灾,广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,广安市人民政府办公室
广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,"广安市在哪个省份？
",广安市位于中国四川省。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733349133726519296.html,民政、扶贫、救灾,广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,广安市人民政府办公室
。坚持正确舆论导向，积极弘扬正能量，着力增强贫困群众脱贫信心，鼓励贫困群众在政府扶持下依靠自我奋斗实现脱贫致富。（三）强化考核督导。各地要将农村低保制度与扶贫开发政策衔接工作纳入低保绩效评价和脱贫攻坚工作成效考核体系。采取政府督查督办、调研督导、绩效考核等方式加大督促检查力度，建立第三方评估、监督举报和责任追究机制，确保两项制度衔接到位，运行规范高效。各区市县（园区）民政、扶贫部门要抓紧研究具体措施，进一步细化实施方案，在2017年3月底前将实施方案报市民政局、市扶贫移民局备案，并在每年12月底前将年度实施情况报市民政局、市扶贫移民局,"什么是强化考核督导的内容？
",强化考核督导的内容包括将农村低保制度与扶贫开发政策衔接工作纳入低保绩效评价和脱贫攻坚工作成效考核体系，并采取政府督查督办、调研督导、绩效考核等方式加大督促检查力度，建立第三方评估、监督举报和责任追究机制，以确保两项制度衔接到位，运行规范高效。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733349133726519296.html,民政、扶贫、救灾,广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,广安市人民政府办公室
各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市级各部门：市民政局、市扶贫移民局、市委农工委、市财政局、市统计局、市残联、国家统计局广安调查队《关于做好农村最低生活保障制度与扶贫开发政策有效衔接的实施方案》已经市政府同意，现转发你们，请认真组织实施,"市民政局是否参与了《关于做好农村最低生活保障制度与扶贫开发政策有效衔接的实施方案》的拟定？
",是的，市民政局参与了《关于做好农村最低生活保障制度与扶贫开发政策有效衔接的实施方案》的拟定。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733349133726519296.html,民政、扶贫、救灾,广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,广安市人民政府办公室
。一、工作目标坚持应保尽保、应扶尽扶、资源统筹、分类保障、按标施保、动态管理基本原则，健全农村低保标准与国家扶贫标准同步提高、“两线合一”工作机制，完善精准识别和有效衔接措施，对符合条件的农村贫困人口全面实施低保制度和扶贫开发政策，确保现行扶贫标准下农村贫困人口全部脱贫。二、主要任务（一）加强政策衔接。对符合农村低保条件的建档立卡贫困户，按规定程序纳入低保范围，实行按户按标施保。对符合扶贫条件的农村低保家庭，按规定程序纳入建档立卡范围，实行分类精准帮扶。对返贫的家庭，按规定程序纳入临时救助、医疗救助、农村低保等社会救助制度和建档立卡贫困户扶贫开发政策覆盖范围,"有哪些基本原则要坚持？
",应保尽保、应扶尽扶、资源统筹、分类保障、按标施保、动态管理。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733349133726519296.html,民政、扶贫、救灾,广安市人民政府办公室转发市民政局等部门关于做好农村最低生活保障制度与扶贫开发政策有效衔接实施方案的通知,广安市人民政府办公室
