context,question,answer,source_url,category,title,org
。对同一年度代理企业商标注册获批量达50件、100件、200件以上的商标代理机构，分别给予一次性奖励2万元、4万元、8万元。（十五）鼓励开展知识产权托管服务。支持企业开展知识产权托管，对在政策施行期内开展了知识产权托管的企业，按0.1万元/户/年给予奖励。（十六）鼓励企事业单位知识产权专业人才队伍建设。支持高等院校、科研单位和企业（不含知识产权服务机构）培养知识产权专业人才，对在该单位取得知识产权师、高级知识产权师、正高级知识产权师职称的专业人才，按1000元/人、5000元/人、10000元/人标准给予一次性奖励。（十七）支持知识产权宣传培训,"（你的事实陈述问题）
",（你对事实陈述问题的答案）,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748943196916785152.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,广安市人民政府办公室
。（四）鼓励培育地理标志。对新获批地理标志保护产品的团体、协会和其他组织，每件给予一次性奖励15万元。对新获批地理标志商标的权利人，每件给予一次性奖励10万元。对新获得中欧地理标志产品国际互认互保的企业或行业协会，每件给予一次性奖励20万元。地理标志保护产品和地理标志保护商标如为同一产品，奖励金额按最高标准执行，不重复奖励。（五）鼓励企业首获发明专利。对首次获得发明专利的企业给予一次性奖励1万元。二、支持知识产权高效益运用（六）支持建设高价值专利育成中心。鼓励企业、高校、科研院所协同建设高价值专利育成中心，培育具有核心竞争力的专利和专利组合。对建成省级高价值专利育成中心的给予一次性奖励50万元,"对新获批地理标志保护产品的团体、协会和其他组织，每件给予一次性奖励多少元？
",对新获批地理标志保护产品的团体、协会和其他组织，每件给予一次性奖励15万元。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748943196916785152.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,广安市人民政府办公室
。（二）鼓励发明专利海外布局。对新获得境外授权的发明专利，给予专利权人其获得该专利权所缴纳的官方规定费用的50%资助。同一发明专利被多个国家（地区）授权的，资助总额最高不超过10万元，同一发明专利权人在同一年度获得多个国家（地区）发明专利授权的，资助总额最高不超过20万元。（三）鼓励企业加强商标国际注册。对新获得马德里体系商标注册的国际商标，给予商标权利人每件1万元一次性奖励。通过非马德里体系获得注册的国际商标，给予商标权利人每件0.3万元一次性奖励。以上两项同一商标权利人一年内奖励金额不超过2万元。（四）鼓励培育地理标志,"新获得境外授权的发明专利可以获得多少官方规定费用的资助？
",新获得境外授权的发明专利可以获得其获得该专利权所缴纳的官方规定费用的50%资助。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748943196916785152.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,广安市人民政府办公室
。（十二）支持企业依法维权。企事业单位主动维权，解决知识产权侵权纠纷，经法院判决或裁定后胜诉并已生效的，给予原告维权代理费的30%资助，每件案件最高资助10万元，同一单位当年资助总额不超过20万元。（十三）加强维权保护平台建设。对获批为国家级、省级的知识产权快速维权中心（维权站），分别给予一次性奖励20万元、10万元。同一年度符合2个奖励条件的，只能申请一次奖励，奖励金额按最高标准执行。四、支持知识产权高品质服务（十四）提升知识产权服务机构能力。对专利代理机构（含分支机构）同一年度代理发明专利授权量达10件的，奖励2万元；超过10件的部分，每10件奖励1万元，累计最高奖励10万元,"企事业单位在什么条件下可以获得维权代理费的资助？
",企事业单位在主动维权，解决知识产权侵权纠纷，经法院判决或裁定后胜诉并已生效的情况下，可以获得原告维权代理费的30%资助。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748943196916785152.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,广安市人民政府办公室
。广安市人民政府办公室2022年11月16日广安市支持知识产权高质量发展若干政策（试行）为切实提升知识产权创造、保护、运用、管理和服务能力，促进知识产权高质量发展，助推“四大战略”实施和成渝地区双城经济圈建设，根据《中共中央办公厅国务院办公厅关于强化知识产权保护的意见》（中办发〔2019〕56号）、《四川省人民政府关于印发〈四川省“十四五”知识产权保护和运用规划〉的通知》（川府发〔2021〕48号）有关规定，结合广安实际，制定本政策。一、支持知识产权高质量创造（一）鼓励发明专利创造。对新获得国家授权的发明专利，给予专利权人其获得该专利权所缴纳的官方规定费用的50%资助,"广安市支持知识产权高质量发展的政策目的是什么？
",广安市支持知识产权高质量发展的政策目的是提升知识产权创造、保护、运用、管理和服务能力，促进知识产权高质量发展，助推“四大战略”实施和成渝地区双城经济圈建设。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748943196916785152.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,广安市人民政府办公室
。对建成省级高价值专利育成中心的给予一次性奖励50万元。（七）支持专利技术向标准转化。对具有自主知识产权的专利技术转化为国家标准、行业标准和省级地方标准的企业，每项分别给予一次性奖励10万元、5万元、3万元。（八）推动知识产权转化运用。对获得国家、省级知识产权转化类项目支持的企业，分别按照国家、省级支持金额的30%、最高50万元给予配套资金支持。（九）强化知识产权金融服务。企业开展商标权、专利权质押融资，按其评估费、担保费、贷款利息的50%给予一次性资助，每个企业当年资助总额不超过20万元。（十）鼓励提升专利价值,"对具有自主知识产权的专利技术转化为国家标准、行业标准和省级地方标准的企业，每项分别给予一次性奖励多少？
",转化为国家标准的企业给予一次性奖励10万元，转化为行业标准的企业给予一次性奖励5万元，转化为省级地方标准的企业给予一次性奖励3万元。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748943196916785152.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,广安市人民政府办公室
。（二十四）本政策自2022年12月18日起施行，有效期2年。相关附件：广安府办规〔2022〕10号关于印发广安市支持知识产权高质量发展的若干政策（试行）的通知.pdf(/gasrmzfw/c104243/1748943196916785152/waGFMWas.pdf)12月政策解读10号《广安市支持知识产权高质量发展若干政策》（试行）的解读.mp3(/gasrmzfw/c104243/1748943196916785152/WAefLlbU.mp3)二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"广安市的知识产权政策自何时起施行？
",广安市的知识产权政策自2022年12月18日起施行。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748943196916785152.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,广安市人民政府办公室
。（十七）支持知识产权宣传培训。对新获批的国家、省级知识产权培训基地的单位，分别给予一次性奖励20万元、10万元。对新获批的国家级、省级中小学知识产权普及教育试点示范学校，分别给予一次性奖励10万元、5万元。同一年度符合2个奖励以上条件的，只能申请一次奖励，奖励金额按最高标准执行。（十八）鼓励实施知识产权信息分析和利用。鼓励围绕重点产业、重大项目实施精准专利导航，对实施专利导航产业发展项目的单位，按项目服务费用的60%给予资助，最高不超过20万元。五、支持知识产权高水平管理（十九）支持企业提升管理能力,"对新获批的国家、省级知识产权培训基地的单位，分别给予一次性奖励多少元？
",对新获批的国家、省级知识产权培训基地的单位，分别给予一次性奖励20万元、10万元。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748943196916785152.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,广安市人民政府办公室
广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,"广安市支持知识产权高质量发展的政策主要包括哪些方面？
",广安市支持知识产权高质量发展的政策主要包括知识产权创造、保护、运用、管理和服务的多个方面。这些政策旨在提高知识产权的创造质量，加大保护力度，提升运用效益，完善管理机制，提供优质服务。具体政策细节需参考广安市人民政府办公室的通知。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748943196916785152.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,广安市人民政府办公室
。五、支持知识产权高水平管理（十九）支持企业提升管理能力。推动企业贯彻《企业知识产权管理规范》《企业商业秘密管理规范》，对首次通过贯标认证的企业，每户给予5万元资助。对新获批为国家级、省级知识产权优势（示范）企业、商业秘密保护创新试点企业（单位）每户分别给予一次性奖励10万元、5万元。对首次通过“天府名品”认证的企业（单位），给予一次性奖励20万元。六、其他事项（二十）本政策具体奖励或补助条件、范围、申报、审核、监管等办法由市财政局和市市场监管局联合制定。（二十一）本政策涉及的资金纳入市本级财政预算,"《企业知识产权管理规范》是什么？
",《企业知识产权管理规范》是一项旨在帮助企业建立健全知识产权管理体系的标准，以提升企业知识产权管理的水平和效果。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748943196916785152.html,市场监管、安全生产监管,广安市人民政府办公室关于印发广安市支持知识产权高质量发展若干政策（试行）的通知,广安市人民政府办公室
