context,question,answer,source_url,category,title,org
。居住证持有人在居住地享受下列便利：（一）按照国家有关规定换领、补领异地居民身份证；（二）按照国家有关规定办理出入境证件；（三）机动车登记；（四）申领机动车驾驶证；（五）报名参加国家职业资格考试、申请授予职业资格；（六）国家规定的其他便利。,"居住证持有人在居住地可以享受哪些便利？
",居住证持有人在居住地可以享受按照国家有关规定换领、补领异地居民身份证、办理出入境证件、机动车登记、申领机动车驾驶证、报名参加国家职业资格考试、申请授予职业资格以及国家规定的其他便利。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743931428500058112.html,公安、安全、司法,广安市人民政府办公室关于全面做好居住证实施工作的意见,广安市人民政府办公室
。（二）劳动就业。与用人单位签订劳动合同的，享有与本地居民相同的参加职工基本养老、基本医疗、失业、工伤、生育等社会保险的权利和义务，并按规定享受相应待遇。参加职工基本养老保险的，在终止或解除劳动合同后，可根据有关规定，由参保的社会保险经办机构办理基本养老保险关系转移接续手续。（三）医疗保障。居住证持有人可自愿选择户籍地的新型农村合作医疗、居住地的城镇居民医疗保险，符合条件的也可选择居住地的城镇职工医疗保险参合参保，但不得重复参合参保。已参合参保需要变更医保关系的，应按规定办理医保关系转移接续。其随行的7周岁以下子女可与当地儿童同等享受扩大国家免疫规划规定的疫苗,"居住证持有人可以选择哪些医疗保障，并且如何处理医保关系的转移接续？
",居住证持有人可以选择户籍地的新型农村合作医疗、居住地的城镇居民医疗保险，符合条件的也可以选择居住地的城镇职工医疗保险参合参保，但不得重复参合参保。如果需要变更医保关系，应按规定办理医保关系转移接续。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743931428500058112.html,公安、安全、司法,广安市人民政府办公室关于全面做好居住证实施工作的意见,广安市人民政府办公室
各区市县人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区管委会，市级有关部门：2015年11月26日，国务院公布《居住证暂行条例》（以下简称《条例》），2016年1月1日起全面施行居住证制度。推行居住证制度，是户籍制度改革的重要举措，事关广大人民群众切身利益，对加强社会治安综合治理、维护社会稳定具有重要意义。为贯彻落实《条例》规定，结合《四川省人民政府关于认真做好〈居住证暂行条例〉贯彻实施工作的通知》（川府函〔2016〕52号）精神，确保居住证推行工作在我市顺利开展，现提出如下意见。一、准确把握居住证办理程序（一）明确居住证申领条件,"《居住证暂行条例》何时公布？
",《居住证暂行条例》是在2015年11月26日公布的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743931428500058112.html,公安、安全、司法,广安市人民政府办公室关于全面做好居住证实施工作的意见,广安市人民政府办公室
问：居住证有哪些服务功能？ 答：居住证持有人在居住地依法享受劳动就业，证照办理、医疗保障、法律援助等权利，并按照有关法律法规规定，在居住地享受县（市、区）人民政府及其有关部门提供的下列基本公共服务；（一）义务教育；（二）基本公共就业服务；（三）基本公共卫生服务和计划生育服务；（四）公共文化体育服务；（五）法律援助和其他法律服务；（六）国家规定的其他基本公共服务,"居住证持有人在居住地可以享受哪些服务？
",居住证持有人在居住地可以享受劳动就业，证照办理、医疗保障、法律援助等权利，以及县（市、区）人民政府及其有关部门提供的基本公共服务，包括义务教育、基本公共就业服务、基本公共卫生服务和计划生育服务、公共文化体育服务、法律援助和其他法律服务以及国家规定的其他基本公共服务。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743931428500058112.html,公安、安全、司法,广安市人民政府办公室关于全面做好居住证实施工作的意见,广安市人民政府办公室
。广安市人民政府办公室2016年8月10日相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"广安市人民政府办公室在2016年8月10日发布了什么？
",广安市人民政府办公室在2016年8月10日发布了相关附件，其中包括二维码用来校验浏览器是否支持HTML5。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743931428500058112.html,公安、安全、司法,广安市人民政府办公室关于全面做好居住证实施工作的意见,广安市人民政府办公室
。（八）市卫生计生委：将居住证持有人纳入基本公共卫生服务范围，制定社区卫生服务规划，保障居住证持有人与其他常住人口同等纳入疾病防控范围；按照中、省相关政策，配合做好新型农村合作医疗制度与城镇居民、城镇职工医疗保险制度的转移接续政策；扩大计生服务范围，做好计生工作的衔接工作。（九）市工商局：加大对居住证持有人创业政策扶持力度，牵头落实各项支持和促进居住证持有人到我市投资创业政策。（十）市政府新闻办：宣传居住证制度的主要内容、持有人权利、配套政策，提升社会知晓度，为全面施行居住证制度营造良好的氛围。（十一）市政府法制办：严格审核以市政府或市政府办公室名义出台的相关规范性文件,"市卫生计生委如何保障居住证持有人的基本公共卫生服务？
",市卫生计生委将居住证持有人纳入基本公共卫生服务范围，制定社区卫生服务规划，并保障居住证持有人与其他常住人口同等纳入疾病防控范围。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743931428500058112.html,公安、安全、司法,广安市人民政府办公室关于全面做好居住证实施工作的意见,广安市人民政府办公室
。合法稳定就业，是指被国家机关、社会团体、事业单位、社会组织录用（聘用），或被国家机关、社会团体、企事业单位招收并依法签订劳动合同，或者在城镇从事第二、第三产业并持有工商营业执照等。合法稳定住所，是指公民在居住地实际居住具有合法所有权的房屋、在当地房管部门办理租赁登记备案的房屋、用人单位或就读学校提供的宿舍等。连续就读，是指在全日制小学、中学、中高等职业学校或普通高等学校取得学籍并就读。（二）认真开展流动人口信息申报登记。流动人口申报信息登记既是法定义务，也是申领居住证的基础,"什么是合法稳定就业？
",合法稳定就业是指被国家机关、社会团体、事业单位、社会组织录用（聘用），或被国家机关、社会团体、企事业单位招收并依法签订劳动合同，或者在城镇从事第二、第三产业并持有工商营业执照等。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743931428500058112.html,公安、安全、司法,广安市人民政府办公室关于全面做好居住证实施工作的意见,广安市人民政府办公室
问：居住证有效期快到了，应该怎么办理？ 答：居住证持有人应当在居住地居住每满一年之日前一个月内，到居住地公安派出所申请办理签注手续,"居住证持有人何时应该办理签注手续？
",居住证持有人应当在居住地居住每满一年之日前一个月内办理签注手续。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743931428500058112.html,公安、安全、司法,广安市人民政府办公室关于全面做好居住证实施工作的意见,广安市人民政府办公室
。一、准确把握居住证办理程序（一）明确居住证申领条件。居住证是持证人在居住地作为常住人口享受基本公共服务和便利、申请登记常住户口的证明。公民离开常住户口所在地，到其他城市居住半年以上，符合有合法稳定就业、合法稳定住所、连续就读条件之一的，可以依照《条例》规定申领居住证。其他城市，是指公民常住户口所在地城市以外的其他市、县（不含常住户口所在地城市内部跨行政区域，但本区市县内的乡镇户籍人口到区市县城区居住的，可以按条件申领居住证）。居住半年以上，是指在居住地居住并办理居住登记或通过公安机关“一标三实”流动人口信息申报登记已满半年,"公民申领居住证需要满足哪些条件？
",公民申领居住证需要满足有合法稳定就业、合法稳定住所、连续就读条件之一。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743931428500058112.html,公安、安全、司法,广安市人民政府办公室关于全面做好居住证实施工作的意见,广安市人民政府办公室
。（二）细化工作措施。市级各部门要根据工作职责，准确把握界限，及时修改完善相关工作细则和配套政策规定；要分析研究推行过程中遇到的困难和问题，加强协作，采取切实可行的措施妥善解决；要严格按照办证程序操作，狠抓信息质量，认真做好居住证的受理、制证、签注、换发及查验工作；要坚持在管理中体现服务，在服务中实现管理，以高效优质的服务提高群众的满意度。（三）强化工作责任。各地各有关部门要进一步分解细化任务，落实责任分工，狠抓工作落实。居住证实施工作领导小组要充分发挥综合协调作用，加强督导检查，对推诿扯皮、工作推行不力的进行问责，对违规办理居住证、损害流动人口合法权益的行为要坚决依法查处,"市级各部门在推行居住证工作中应该采取哪些措施？
",市级各部门在推行居住证工作中应该根据工作职责，准确把握界限，及时修改完善相关工作细则和配套政策规定；分析研究推行过程中遇到的困难和问题，加强协作，采取切实可行的措施妥善解决；严格按照办证程序操作，狠抓信息质量，认真做好居住证的受理、制证、签注、换发及查验工作；在管理中体现服务，在服务中实现管理，以高效优质的服务提高群众的满意度。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743931428500058112.html,公安、安全、司法,广安市人民政府办公室关于全面做好居住证实施工作的意见,广安市人民政府办公室
