context,question,answer,source_url,category,title,org
。广安市人民政府2022年1月7日广安市社会科学优秀成果评奖办法第一章　总　则第一条　为奖励社会科学优秀成果，鼓励全市社会科学工作者积极探索、勇于创新，推动哲学社会科学事业繁荣发展，加快构建中国特色哲学社会科学，更好地为全面建设社会主义现代化国家服务，根据《中共中央关于加快构建中国特色哲学社会科学的意见》（中发〔2017〕8号）、《中共四川省委关于加快构建中国特色哲学社会科学的实施意见》（川委发〔2017〕38号）和《四川省社会科学优秀成果评奖办法》（省政府令第142号），结合广安实际，制定本办法,"广安市人民政府在何时发布了《广安市社会科学优秀成果评奖办法》？
",广安市人民政府在2022年1月7日发布了《广安市社会科学优秀成果评奖办法》。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748954569189072896.html,科技、教育,广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,广安市人民政府办公室
。前款规定的社会科学研究成果，应在评奖年度规定年限内（评奖年的前两年）出版、发表或结项。对在评奖年度规定年限以前出版、发表或者结项的未曾参评、但确有重大价值、符合本办法规定申报条件的成果，也可申报参评，但须出具相应的采用证明，并由市评奖委员会办公室组织同行业（领域）专家鉴定确认其资格,"社会科学研究成果在什么时间范围内需要出版、发表或结项？
",社会科学研究成果应在评奖年度规定年限内（评奖年的前两年）出版、发表或结项。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748954569189072896.html,科技、教育,广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,广安市人民政府办公室
各县（市、区）人民政府，广安经开区、枣山园区、协兴园区、华蓥山景区、川渝高竹新区管委会，市级各部门：《广安市社会科学优秀成果评奖办法》已经市政府领导同意，现印发你们，请遵照执行,"《广安市社会科学优秀成果评奖办法》是由谁同意的？
",《广安市社会科学优秀成果评奖办法》是经过市政府领导同意的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748954569189072896.html,科技、教育,广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,广安市人民政府办公室
。第十五条　工具书（含资料书）评奖标准：一等奖：资料非常丰富，数据精准，文字流畅，编排科学，检索方便，具有很高的学术和应用价值，对理论研究、学术交流起到了重要作用，得到学术界肯定，在市内外有重大影响。二等奖：资料丰富，数据准确，编排得当，检索方便，具有较高的学术和应用价值，对学术交流、学术研究起到了较重要作用，在市内有重要影响。三等奖：资料较为丰富，数据准确，检索方便，具有某些学术和应用价值，对学术交流、学术研究具有一定作用，在市内有一定影响," toolbook 评奖标准中，什么样的表现能获得一等奖？
", 根据上下文所述，获得一等奖的工具书需要具备以下特点：资料非常丰富，数据精准，文字流畅，编排科学，检索方便，具有很高的学术和应用价值，对理论研究、学术交流起到了重要作用，得到学术界肯定，并在市内外产生重大影响。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748954569189072896.html,科技、教育,广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,广安市人民政府办公室
。市评奖委员会负责制定市社会科学优秀成果奖的评审原则、评审标准和评审办法，审定获奖成果及奖励等级，决定评奖工作中的其他重要问题。市评奖委员会下设综合评审组、学科评审组，负责参评成果的评审。学科评审组由相关学科的专家、学者组成。市评奖委员会下设办公室于市社科联，负责市社会科学优秀成果评奖的日常工作。第六条广安市社会科学优秀成果奖励经费和评审工作经费由市财政预算安排。第二章　奖项设置及评奖范围第七条　广安市社会科学优秀成果奖设特别奖、一等奖、二等奖、三等奖,"市评奖委员会负责哪些工作？
",市评奖委员会负责制定市社会科学优秀成果奖的评审原则、评审标准和评审办法，审定获奖成果及奖励等级，决定评奖工作中的其他重要问题。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748954569189072896.html,科技、教育,广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,广安市人民政府办公室
。设特别奖若干项，每项奖现金30000元；一等奖5项，每项奖现金20000元；二等奖15项，每项奖现金10000元；三等奖80项以内，每项奖现金3000元。所有奖项可以空缺。第八条　属于下列范围的社会科学研究成果，可以按照本办法的规定申报：（一）本市行政区域内的公民、组织的社会科学研究成果；（二）本市以外的公民或组织以我市经济社会发展为研究对象，并有重要的学术价值或明显应用价值的社会科学优秀研究成果；（三）广安市行政区域内作者与市外作者合作，由市内作者完成二分之一以上篇幅并征得合作者书面同意的社会科学研究成果,"特别奖有多少项？
",特别奖有若干项，具体的数量没有给出。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748954569189072896.html,科技、教育,广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,广安市人民政府办公室
兴学科、边缘学科的研究成果，其内容偏重于社会科学的可申报参评；（六）丛书以其中独立完整的社会科学研究成果单独申报参评；（七）围绕同一个专题，以个人或课题组名义在评奖规定时间内发表的系列论文；（八）多卷本的学术专著，须待各卷出齐后并以最后一卷的出版时间为准统一申报；列为国家、部委或省市社会科学规划研究课题的成果，须出具结项证书，方可申报，不接受阶段性成果的申报,"社会科学研究成果可以如何申报参评？
",社会科学研究成果可以通过独立完整的社会科学研究成果单独申报参评，或者以个人或课题组名义在评奖规定时间内发表的系列论文形式申报参评。多卷本的学术专著需要待各卷出齐后并以最后一卷的出版时间为准统一申报。列为国家、部委或省市社会科学规划研究课题的成果，须出具结项证书，方可申报，不接受阶段性成果的申报。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748954569189072896.html,科技、教育,广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,广安市人民政府办公室
。第二条　广安市社会科学优秀成果评奖工作，坚持以马克思列宁主义、毛泽东思想、邓小平理论、“三个代表”重要思想、科学发展观、习近平新时代中国特色社会主义思想为指导，坚持“为人民服务、为社会主义服务”的方向，贯彻“尊重知识、尊重人才、尊重劳动、尊重创造”方针，遵循公开、公平、公正的原则。第三条　广安市社会科学优秀成果奖是广安市人民政府设立的社会科学奖，评奖活动每两年进行一次,"广安市社会科学优秀成果评奖工作遵循哪些原则？
",广安市社会科学优秀成果评奖工作遵循公开、公平、公正的原则。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748954569189072896.html,科技、教育,广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,广安市人民政府办公室
广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,"广安市社会科学优秀成果评奖办法是由谁印发的？
",广安市社会科学优秀成果评奖办法是由广安市人民政府印发的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748954569189072896.html,科技、教育,广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,广安市人民政府办公室
。三等奖：底本恰当，版本搜集比较齐全，征引比较广博，考据比较审慎，诠释准确，立例恰当，方法科学，确有新意，得到学术界好评，在市内有一定影响。第十八条　特别奖。成果在省内外具有重大影响，具有重要学术价值，或对我市经济社会发展具有重要指导意义，获得过国家部委、省政府社会科学类优秀成果三等奖以上奖励的成果，可授予特别奖；市外的知名学者，对研究和解决我市改革开放、现代化建设的重大理论和实践问题有突出贡献的优秀成果，也可授予特别奖,"什么成果可以获得特别奖？
",根据第十八条的规定，具有重大影响、具有重要学术价值，或对市经济社会发展具有重要指导意义，并且获得过国家部委、省政府社会科学类优秀成果三等奖以上奖励的成果，以及市外知名学者对研究和解决我市改革开放、现代化建设的重大理论和实践问题有突出贡献的优秀成果，都可以授予特别奖。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1748954569189072896.html,科技、教育,广安市人民政府关于印发广安市社会科学优秀成果评奖办法的通知,广安市人民政府办公室
