context,question,answer,source_url,category,title,org
。建立学校优化布局与教育经费投入协调发展机制，新增教育资源主要向人口集中居住的城区及中心场镇投放，多措并举盘活学校撤并整合后闲置资源，进一步优化教育资源配置，改善农村寄宿制学校办学条件，改革完善运行保障机制，适度增加寄宿制学校。2021年以县为单位完成布局专项规划和学校建设规划并启动建设，2023年完成扩建项目和布局调整闲置校舍处置，2024年完成新建项目，2025年实现中小学幼儿园布局全面优化。（责任单位：市教育体育局，市发展改革委、市民政局、市财政局、市自然资源规划局、市住房城乡建设局）推进扩大普惠性学前教育资源,"何年实现中小学幼儿园布局全面优化？
",2025年实现中小学幼儿园布局全面优化。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。在全市稳步推行义务教育教师“县管校聘”改革和“岗编适度分离”机制，机构编制部门根据学生总量动态核定教职工编制，教育部门在核定的中小学教职工编制总额内，按生师比动态调整各校教职工编制，对小规模学校按班师比、生师比相结合的方式配备教师，切实解决结构性缺编及编制不足等问题。大力开展县域内义务教育学校教师、校长交流轮岗及乡村教师支持计划，通过学区制管理推动教师交流，严格教师资格准入制度，提升教师队伍素质。（责任单位：市教育体育局，市委编办、市人力资源社会保障局、市财政局）强化教师队伍管理。深化学校管理体制改革，推动义务教育学校和幼儿园去行政化，由教育部门归口管理，进一步激发选人用人活力," (你在全市是如何推行义务教育教师“县管校聘”改革的？)
", (我们在全市稳步推行义务教育教师“县管校聘”改革和“岗编适度分离”机制。),https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。（责任单位：市教育体育局，市发展改革委、市财政局、市文联）（五）坚持深化改革，着力培养好全体学生。深化课程教学改革。全面落实国家课程，加强课程教材建设管理。严禁用地方课程、校本课程取代国家课程，严禁使用未经审定的教材。义务教育学校不得引进境外课程、使用境外教材。引导普通高中学校转变育人方式，通过小班教学、选课走班、生涯指导等提高课程的选择性和适应性,"义务教育学校是否可以使用未经审定的教材？
",义务教育学校严禁使用未经审定的教材。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。充分发挥学校主导作用，密切家校联系，形成家校共育合力，学校每学期至少举办1次家长会或家长开放日，落实教师家访制度，将家校联系情况纳入教师考核。推动各地建设社区家长学校、家庭教育指导服务点，系统培训专兼职家庭教育指导师。遴选“优质家长学校”，发挥示范作用。（责任单位：市教育体育局，市妇联、市关工委）（六）坚持“四有”标准，建设高素质专业化教师队伍。突出师德师风建设。开展新入职教师宣誓、在职教师重温誓词和理想信念教育，建立教师思想政治教育长效机制。强化课堂育德，引导教师守好讲台主阵地,"学校每学期至少举办几次家长会或家长开放日？
",学校每学期至少举办1次家长会或家长开放日。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。广安市人民政府办公室2021年6月3日广安市新时代深化改革推进基础教育高质量发展实施方案根据中共中央、国务院《关于学前教育深化改革规范发展的若干意见》《关于深化教育教学改革全面提高义务教育质量的意见》和《国务院办公厅关于新时代推进普通高中育人方式改革的指导意见》（国办发〔2019〕29号）、《中共四川省委办公厅四川省人民政府办公厅关于印发〈四川省学前教育深化改革规范发展实施方案〉的通知》（川委厅〔2019〕55号）、《四川省人民政府办公厅关于印发新时代深化改革推进基础教育高质量发展实施方案的通知》（川办发〔2020〕80号）精神，为加快推进教育现代化、办区域性最好的教育、打造川东北教育高地，,"广安市人民政府发布的《新时代深化改革推进基础教育高质量发展实施方案》的发布日期是什么？
",2021年6月3日。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。扶持发展普惠性民办园，发展残疾儿童学前教育。建立以公办为主体、以优质普惠民办为补充的学前教育资源体系，将学前教育纳入基层公共服务多元供给机制，通过市场化方式提供的服务事项，列入政府购买服务指导性目录。完善幼儿园监管体系，清理整治无证园和学前教育“小学化”问题。（责任单位：市教育体育局，市发展改革委、市财政局、市住房城乡建设局）推进义务教育优质均衡发展。推动义务教育向优质均衡迈进，支持符合条件的县（市、区）争创全国义务教育优质均衡发展县。推进学校标准化建设，重点加强农村薄弱学校办学条件改善，全市义务教育学校办学条件全面达到国家规定标准，班额标准化,"优质普惠民办幼儿园是如何作为公办幼儿园的补充的？
",优质普惠民办幼儿园作为公办幼儿园的补充，是通过建立以公办为主体、以优质普惠民办为补充的学前教育资源体系来实现的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。通过智慧教育示范区（示范校）创建活动、网络优质资源普及应用活动、实施“推门录课”制度、实施教师信息化2.0培训项目工程等手段，促进信息化设备的深度应用，积极探索学科教学与信息技术融合创新。加快发展面向乡村的网络教育。用好中、省优质教育资源平台，建成市、县两级本土优质教育资源库，实施“三个课堂”应用平台建设，形成完善的优质数字教育资源供给体系。（责任单位：市教育体育局，市财政局、市经济信息化局、市大数据中心）三、保障措施（八）加强党的领导,"通过哪些措施促进信息化设备的深度应用？
",通过智慧教育示范区（示范校）创建活动、网络优质资源普及应用活动、实施“推门录课”制度、实施教师信息化2.0培训项目工程等手段促进信息化设备的深度应用。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。乡镇行政区划调整后保留的每个乡镇至少办好1所独立成建制的公办幼儿园，继续推进城区（含县城）、中心场镇公办幼儿园建设，确保城区（含县城）、中心场镇独立成建制的公办幼儿园学位供给达到80%以上。鼓励优质公办园通过举办分园、集团化办园、合作办园等形式带动农村幼儿园、薄弱幼儿园发展。推进城镇小区配套园治理，规范小区配套幼儿园建设使用，制定完善广安市住宅小区配套幼儿园建设管理办法，做好配套幼儿园规划、土地出让、园舍设计建设、验收、移交、办园等环节的监督管理，对符合条件的小区配套幼儿园，由当地政府统筹安排办成公办园。扶持发展普惠性民办园，发展残疾儿童学前教育,"何举措被提出以确保乡镇行政区划调整后，保留的每个乡镇至少办好1所独立成建制的公办幼儿园？
",提出的要求包括继续推进城区（含县城）、中心场镇公办幼儿园建设，并确保城区（含县城）、中心场镇独立成建制的公办幼儿园学位供给达到80%以上。同时鼓励优质公办园通过举办分园、集团化办园、合作办园等形式带动农村幼儿园、薄弱幼儿园发展。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。依法治教、协同育人全面推进，学生获得感、教师荣誉感、家庭幸福感和社会参与度、群众满意度持续提升。实施学校示范引领工程，建立完善评价体系和管理办法，打造一批“德智体美劳一体化发展示范学校”，力争“四个一”学校比例排在全省前列。到2023年，全市遴选100所市级示范性幼儿园、100所市级义务教育高品质学校，遴选一批市级示范普通高中和市级特色普通高中；力争创建60所省级示范性幼儿园、60所省级义务教育高品质学校（具体指标见附件）、5所省级引领性示范普通高中、5所省级特色办学普通高中，推动基础教育质量全面提升。二、重点任务（三）坚持“五育”并举，全面深化素质教育。坚持立德树人,"依法治教、协同育人在全面推进什么？
",依法治教、协同育人全面推进，提升了学生获得感、教师荣誉感、家庭幸福感和社会参与度、群众满意度。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。强化课堂育德，引导教师守好讲台主阵地。强化典型树德，加强师德宣传，挖掘师德典型，推进“名师”“名班主任”“名校长”和“双培养”工程，加强“四有”好教师团队建设，弘扬尊师重教、崇智尚学的优良传统。强化规则立德，加强教师法治和纪律教育，严格执行《广安市师德考核办法（试行）》，建立健全常态化师德考核制度，完善学校、家庭、社会三位一体的师德师风监督制度。完善教师荣誉制度，适时评选表扬一批优秀教育工作者。（责任单位：市教育体育局，市人力资源社会保障局）合理配置教师资源,"强化课堂育德的具体措施有哪些？
",强化课堂育德的具体措施包括引导教师守好讲台主阵地，强化典型树德，加强师德宣传，挖掘师德典型，推进“名师”“名班主任”“名校长”和“双培养”工程，加强“四有”好教师团队建设，弘扬尊师重教、崇智尚学的优良传统，强化规则立德，加强教师法治和纪律教育，严格执行《广安市师德考核办法（试行）》，建立健全常态化师德考核制度，完善学校、家庭、社会三位一体的师德师风监督制度，完善教师荣誉制度，适时评选表扬一批优秀教育工作者。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。坚持党对教育工作的绝对领导，全面贯彻党的教育方针，推动习近平新时代中国特色社会主义思想进教材、进课堂、进师生头脑，牢固树立科学的教育观、正确的政绩观，把党的建设贯穿到办学治校、教书育人、人才培养全过程。进一步理顺学校党建工作管理体制，抓好学校党组织领导班子、党务干部、党员教师“三支队伍”建设。完善党政领导配备方式，推行“双向进入、交叉任职”。加强中小学党的建设，进一步完善议事决策机制，推动落实党组织领导下的校长负责制，强化党建带妇建、团建、队建,"如何加强学校党组织的建设？
",加强学校党组织的建设包括进一步理顺学校党建工作管理体制，抓好学校党组织领导班子、党务干部、党员教师“三支队伍”建设，完善党政领导配备方式，推行“双向进入、交叉任职”，加强中小学党的建设，进一步完善议事决策机制，推动落实党组织领导下的校长负责制，强化党建带妇建、团建、队建。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。探索实施学区制管理，支持建设城乡学校共同体，推动形成“以城带乡、以强带弱、城乡一体”的辐射式学区，实现学区内学校协同发展和教师统筹调配使用。认真落实《义务教育学校管理标准》，到2023年实现学校办学管理全面达标。打造一批“乡村温馨校园”，全面强化农村学校育人功能。持续做好控辍保学工作，进一步完善家庭经济困难学生资助体系，做到“应免尽免、应补尽补、应助尽助、应贷尽贷”。加大投入力度，加强特殊教育学校和资源教室建设，不断提高残疾儿童少年入学率。（责任单位：市教育体育局，市发展改革委、市财政局、市住房城乡建设局、市残联）推进普通高中多样化特色发展,"What is the goal of implementing zone-based management in schools?
","The goal of implementing zone-based management in schools is to promote the formation of a radiating school district system, achieve collaborative development among schools within the district, and facilitate the coordinated use of teachers through the system. This is done by supporting the construction of urban-rural school communities, and encouraging the ""urban leading rural, strong leading weak, urban-rural integration"" model. Additionally, it aims to ensure that all schools meet the comprehensive standards set by the ""Compulsory Education School Management Standards"" by 2023. The plan also involves creating a number of ""cozy rural school campuses"" to strengthen the educational function of rural schools. Furthermore, efforts to control school dropout rates continue, and the financial aid system for students from families with economic difficulties is further improved to ensure that support is provided to all who need it. Lastly, the plan emphasizes increasing investment to strengthen the construction of special education schools and resource classrooms, thereby continuously improving the enrollment rate of children with disabilities. (Responsible units: Municipal Education and Sports Bureau, Municipal Development and Reform Commission, Municipal Finance Bureau, Municipal Housing Urban Construction Bureau, Municipal Disability Federation)",https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。实施学校美育提升行动，着力聚焦艺术浸润、文化传承、人文厚植。上好音乐、美术、书法等课程，广泛开展校园艺术活动，使每名学生至少掌握1项艺术技能。深化书法进校园活动，支持学校组建特色艺术社团、艺术兴趣小组、艺术俱乐部，以书法、戏曲、剪纸、篆刻等中华优秀传统文化艺术为重点，开展丰富多彩的美育实践活动，定期举办市、县、校学生艺术节及艺术展演，形成本地本校的特色和传统。遴选美育类示范学校，发挥示范引领作用。整合资源，开办艺术学校。支持艺术院校在中小学建立对口支援基地，培育艺术拔尖后备人才。（责任单位：市教育体育局，市委宣传部、市文化广电旅游局、团市委、市文联）加强劳动教育," what are the specific measures mentioned in the text to improve school art education?
"," The specific measures mentioned in the text to improve school art education include focusing on artistic education, cultural inheritance, and humanistic cultivation, teaching music, art, calligraphy, and other courses, carrying out campus art activities, ensuring that each student masters at least one artistic skill, deepening the activity of calligraphy entering campus, supporting schools in establishing characteristic art clubs and interest groups, focusing on traditional Chinese excellent cultural arts such as calligraphy, drama, paper cutting, and seal cutting, carrying out rich and colorful art education practices, regularly holding city, county, and school student art festivals and art performances, forming local and school characteristics and traditions, selecting model schools for art education, playing a leading role in demonstration, integrating resources to open art schools, supporting art colleges in establishing supporting bases in primary and secondary schools, and cultivating artistic reserve talents.",https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
。坚持立德树人。坚持全员全程全方位育人，构建以社会主义核心价值观为引领，中小幼一体，学校家庭社会协调的德育体系。大力弘扬新时代爱国主义精神，利用“四史”、重大历史事件纪念活动、中华民族传统节庆、国家公祭仪式等，教育引导学生感党恩、听党话、跟党走，扎根人民、奉献国家。发挥课程育人功能，强化学科德育，抓实课程思政、少先队活动课程，注重主题教育、仪式教育。打造社会实践大课堂，向学生免费或优惠开放爱国主义、优秀传统文化等各类教育基地、公共文化设施与自然资源,"如何坚持立德树人？
",通过构建以社会主义核心价值观为引领，实现中小幼一体，学校家庭社会协调的德育体系。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743957032687546368.html,科技、教育,广安市人民政府办公室关于印发广安市新时代深化改革推进基础教育高质量发展实施方案的通知,广安市人民政府办公室
