context,question,answer,source_url,category,title,org
。建立健全符合卫生健康行业特点的人才评价机制，将突发公共卫生事件处置中的临床救治、流调溯源、现场处置等作为成果进行申报参评；利用医疗卫生机构信息系统，收集卫生专业技术人员工作量、病案、绩效考核等数据，作为人才评价的重要依据。根据事业发展和工作需要，医疗卫生机构可按有关规定设置特设岗位。各地要结合实际，在事业编制总量内加大统筹调配力度，保障公立医疗卫生机构事业发展需要,"建立健全符合卫生健康行业特点的人才评价机制的目的是什么？
",目的是将突发公共卫生事件处置中的临床救治、流调溯源、现场处置等作为成果进行申报参评，并利用医疗卫生机构信息系统收集卫生专业技术人员的工作量、病案、绩效考核等数据作为人才评价的重要依据。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733345798643851264.html,卫生、体育,广安市人民政府办公室关于构建尊医重卫长效机制的实施意见,广安市人民政府办公室
。加快推进公立医院员额备案制管理，对公立医院人员总量内的编制内外人员在岗位设置、收入分配、职称评定、管理使用以及推进养老保险制度改革等方面，按照《国务院办公厅关于全面推开县级公立医院综合改革的实施意见》（国办发〔2015〕33号）和《国务院办公厅关于城市公立医院综合改革试点的指导意见》（国办发〔2015〕38号）要求执行。进一步扩宽公立医院用人自主权。鼓励探索岗编适度分离管理模式，加大“县招乡用”推进力度。加大对表现突出医疗卫生人员的培养使用力度。〔责任单位：市卫生健康委、市人力资源社会保障局、市委编办、各县（市、区）人民政府、园区管委会〕（七）增强医务人员职业荣誉感," What measures are being taken to manage the personnel of public hospitals?
"," The measures include accelerating the implementation of the personnel reservation system in public hospitals, managing the total number of personnel within the public hospital system, and executing the policies outlined in the ""Opinions of the General Office of the State Council on Comprehensively Deepening the Comprehensive Reform of County-level Public Hospitals"" (Guo Ban Fa [2015] No. 33) and the ""Opinions of the General Office of the State Council on the Comprehensive Reform Pilot Program of Urban Public Hospitals"" (Guo Ban Fa [2015] No. 38). Additionally, the autonomy of public hospital hiring is being expanded, and encouragement is given to explore a moderately separated management model between posts and establishment. The policy also emphasizes strengthening the training and utilization of outstanding medical and health personnel and enhancing the professional honor of medical staff. Responsible units include the Municipal Health Commission, the Municipal Human Resources and Social Security Bureau, the Municipal Commission of Organization, and the People's Governments of various districts and parks.",https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733345798643851264.html,卫生、体育,广安市人民政府办公室关于构建尊医重卫长效机制的实施意见,广安市人民政府办公室
。医疗机构要坚持医院公益性和为人民健康服务的办院宗旨，坚持以病人为中心，建立和完善医患沟通制度，充分尊重和维护患者的知情权、选择权。完善医疗机构内部全链条管理。规范医疗纠纷调解机制，健全完善调解与司法诉讼、保险理赔等工作衔接配合机制，有效防范化解医疗纠纷。〔责任单位：市卫生健康委、市中级人民法院、市检察院、市公安局、市司法局、市医保局，各县（市、区）人民政府、园区管委会〕六、强化部门协同保障（十五）合力推进政策落地落实。各地各相关部门要按照职责分工，各司其职、通力协作，推动中、省、市关心保护爱护医务人员系列政策落地落实，加强尊医重卫工作落实情况考核评估，强化评估结果运用，确保工作落地见效,"医疗机构应如何处理与患者的关系？
",医疗机构应该坚持以病人为中心，建立和完善医患沟通制度，充分尊重和维护患者的知情权、选择权。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733345798643851264.html,卫生、体育,广安市人民政府办公室关于构建尊医重卫长效机制的实施意见,广安市人民政府办公室
。落实“两个允许”（允许医疗卫生机构突破现行事业单位工资调控水平，允许医疗服务收入扣除成本并按规定提取各项基金后主要用于人员奖励）要求，全面推进公立医疗卫生机构薪酬制度改革，建立健全适应行业特点的薪酬制度。建立规范有序的医疗卫生机构薪酬体系，对薪酬实施动态调整，调动医务人员积极性。统筹平衡基层医疗卫生机构和当地县级公立医院工资水平的关系，合理核定医疗卫生机构绩效工资总量和水平。建立健全以公益性为导向的医疗卫生机构绩效考核评价机制，完善内部薪酬分配制度，鼓励多劳多得、优绩优酬，重点向优秀人才、关键岗位以及一线医务人员倾斜,"允许医疗卫生机构突破现行事业单位工资调控水平的目的是什么？
",目的是为了全面推进公立医疗卫生机构薪酬制度改革，建立健全适应行业特点的薪酬制度，以调动医务人员的积极性。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733345798643851264.html,卫生、体育,广安市人民政府办公室关于构建尊医重卫长效机制的实施意见,广安市人民政府办公室
。严格疾病预防控制机构人员准入，提升卫生技术人员占比。建立与现代疾控体系相适应的高素质、专业化、复合型人才队伍。引进高层次公共卫生人才，在疾病预防控制机构建立首席公共卫生专家制度。建立退休医务人员人才储备库，按规定完善其执业、专业培训和应急动员机制。建设公共卫生教育培训基地，分层分类推进疾病预防控制机构人员全覆盖培训，提升专业防控能力。加强卫生健康监督执法人员配备，满足新形势下工作需要。〔责任单位：市卫生健康委、市委组织部、市委编办、市人力资源社会保障局、市财政局，各县（市、区）人民政府、园区管委会〕（五）增强基层医疗机构岗位吸引力,"怎样提升疾病预防控制机构的人员素质？
",通过建立高素质、专业化、复合型人才队伍，并引进高层次公共卫生人才来提升疾病预防控制机构的人员素质。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733345798643851264.html,卫生、体育,广安市人民政府办公室关于构建尊医重卫长效机制的实施意见,广安市人民政府办公室
。合理提高体现技术劳务价值的医疗服务价格，保持与经济社会发展水平相匹配，正向激励医务人员干事创业。建立健全基层医疗卫生人员、专业公共卫生人员薪酬保障机制，鼓励基层医疗卫生机构、防治结合类专业公共卫生机构通过提供预防保健和基本医疗服务获得合理收入。支持符合条件的单位开展职务科技成果所有权或长期使用权改革，提高科研人员成果转化收益比例。〔责任单位：市人力资源社会保障局、市财政局、市卫生健康委、市医保局、市科技局，各县（市、区）人民政府、园区管委会〕（十）科学合理安排休息休假,"何措施被提出来激励医务人员？
",提高体现技术劳务价值的医疗服务价格，建立健全薪酬保障机制。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733345798643851264.html,卫生、体育,广安市人民政府办公室关于构建尊医重卫长效机制的实施意见,广安市人民政府办公室
。对失职渎职的要依法依规严肃追责。〔责任单位：市公安局、市纪委监委机关、市检察院、市中级人民法院，各县（市、区）人民政府、园区管委会〕（二）全力保障医务人员安全从业条件。加大基层医疗卫生基础设施投入力度，推动医疗卫生机构安全防范设施提升改造。加快推进公安机关与医疗机构安全防范系统互联互通，提高医务人员执业安全感。加强医务人员职业暴露防护设施建设和设备配置，做好职业暴露后的应急处理。强化医务人员劳动安全自我防护意识，通过规范医疗操作、疫苗接种、放射防护、物理隔离等方式，减少医务人员在职业环境中可能受到的危害," what measures are being taken to ensure the safety of medical staff?
"," Medical staff are being protected through various measures including increasing investment in primary healthcare infrastructure, improving safety facilities in medical institutions, accelerating the integration of public security systems with medical institutions, enhancing occupational safety for medical staff, strengthening the self-protection awareness of medical staff, and reducing harm to medical staff in the professional environment.",https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733345798643851264.html,卫生、体育,广安市人民政府办公室关于构建尊医重卫长效机制的实施意见,广安市人民政府办公室
。一、营造良好执业环境（一）依法严厉打击涉医违法犯罪行为。始终保持打击涉医违法犯罪高压态势，依法严惩各类伤害医务人员人身安全、扰乱医疗秩序等违法犯罪行为。建立信息互通机制，各级医疗机构要着力强化医警联动，及时报告、移送有关案件线索。三级医疗机构警务室建设全覆盖，辖区公安机关派驻专门力量维护正常医疗秩序。公安机关要采取果断措施制止涉医违法犯罪行为，及时处理、依法追究涉事人员法律责任。各级检察、法院、公安机关要分工负责，依法从严从快惩处涉医违法犯罪行为，加强对有案不立、以罚代刑、重罪轻判等问题的整治。对失职渎职的要依法依规严肃追责,"《中华人民共和国医师法》对涉医违法犯罪行为有何规定？
",《中华人民共和国医师法》规定要依法严厉打击涉医违法犯罪行为，始终保持打击涉医违法犯罪高压态势，依法严惩各类伤害医务人员人身安全、扰乱医疗秩序等违法犯罪行为。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733345798643851264.html,卫生、体育,广安市人民政府办公室关于构建尊医重卫长效机制的实施意见,广安市人民政府办公室
。采取“特设岗位”招聘方式引进的急需紧缺卫生专业人才，其在乡镇（街道）所聘岗位等级可放宽至专业技术八级，不受单位岗位总量、结构比例限制；对特别优秀或因工作特殊需要，符合《四川省事业单位领导人员管理暂行办法》规定资格条件的，按程序可直接选聘为事业单位领导人员。以县为单位，县域内乡镇卫生院、社区卫生服务机构工作人员可根据工作需要、执业资质、业绩表现等情况，按规定在本县乡镇卫生院、社区卫生服务机构之间合理流动。〔责任单位：市卫生健康委、市委组织部、市委编办、市人力资源社会保障局，各县（市、区）人民政府、园区管委会〕三、完善医务人员激励机制（六）拓展职业发展空间,"何种类型的卫生专业人才可以通过“特设岗位”招聘方式被引进？
",急需紧缺卫生专业人才可以通过“特设岗位”招聘方式被引进。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733345798643851264.html,卫生、体育,广安市人民政府办公室关于构建尊医重卫长效机制的实施意见,广安市人民政府办公室
。牢固树立以病人为中心的服务思想，切实提高医疗技术，全面提升医疗服务质量，以精湛医术和优质服务赢得群众的尊重和认可。〔责任单位：市卫生健康委，市市场监管局、市医保局，各县（市、区）人民政府、园区管委会〕相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"什么是赢得群众尊重和认可的关键？
",赢得群众尊重和认可的关键是精湛医术和优质服务。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733345798643851264.html,卫生、体育,广安市人民政府办公室关于构建尊医重卫长效机制的实施意见,广安市人民政府办公室
