context,question,answer,source_url,category,title,org
。每年按规定组织婴幼儿照护服务机构从业人员参加卫生保健培训和健康检查，预防控制传染病，降低常见病的发病率，保障婴幼儿身心健康。（牵头单位：各区市县政府及园区管委会、市卫生健康委；责任单位：市属相关医疗卫生单位）4.加强婴幼儿照护服务机构制度建设及安全监管。各类婴幼儿照护服务机构要建立完善的消防安全、卫生安全、食品安全、医疗安全、设备安全、保卫安全、职业健康安全等内部制度，强化责任约束，建立安全隐患排查机制，做好各种突发安全事故的应急预案，定期开展演练，提高对各类安全事故的防范和控制能力,"每年婴幼儿照护服务机构从业人员需要参加哪些培训和检查？
",每年婴幼儿照护服务机构从业人员需要参加卫生保健培训和健康检查。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733382721805225984.html,人口和计划生育、妇女儿童工作,广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,广安市人民政府办公室
。（二）加强部门协作。婴幼儿照护服务发展工作由卫生健康部门牵头，发展改革、教育、公安、民政、财政、人力资源社会保障、自然资源、住房城乡建设、应急、税务、市场监管等部门（单位）要按照各自职责，细化婴幼儿照护服务政策措施，强化协作配合，加强工作指导、监督和管理。充分发挥工会、共青团、妇联、计划生育协会等群团组织和行业组织作用，形成工作合力，推动婴幼儿照护服务的健康发展。（三）加强示范引领。加大宣传力度，开展婴幼儿照护服务示范活动，建设具有带动效应、承担一定指导功能的示范性婴幼儿服务机构，充分发挥示范引领、带动辐射作用，不断提高婴幼儿照护服务整体水平,"婴幼儿照护服务发展工作由哪些部门牵头？
",婴幼儿照护服务发展工作由卫生健康部门牵头。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733382721805225984.html,人口和计划生育、妇女儿童工作,广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,广安市人民政府办公室
。（牵头单位：各区市县政府及园区管委会、市卫生健康委；责任单位：市发展改革委、市教育体育局、市民政局、市市场监管局、市经济信息化局、市国资委、市总工会）4.加强城乡婴幼儿照护服务设施建设。各地要统筹规划建设婴幼儿照护服务机构，充分考虑城镇化进程，根据人口空间聚集态势，在新建居住区按照每千人口不少于10个托位规划、建设婴幼儿照护服务设施及配套安全设施，并与住宅同步验收、同步交付使用；老城区和已建成居住区无婴幼儿照护服务设施的，要限期通过购置、置换、租赁等方式按照每千人口不少于8个托位建设婴幼儿照护服务设施。在农村社区综合服务设施建设中，统筹考虑婴幼儿照护服务设施建设,"在各区市县政府及园区管委会、市卫生健康委中，哪些单位是牵头单位和责任单位？
",牵头单位是各区市县政府及园区管委会、市卫生健康委；责任单位包括市发展改革委、市教育体育局、市民政局、市市场监管局、市经济信息化局、市国资委、市总工会。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733382721805225984.html,人口和计划生育、妇女儿童工作,广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,广安市人民政府办公室
。（牵头单位：各区市县政府及园区管委会、市卫生健康委、市发展改革委；责任单位：市财政局、市民政局、市住房城乡建设局、市市场监管局）3.发展形式多样的婴幼儿照护服务机构。支持各地开展家庭邻里式婴幼儿照护服务试点。鼓励支持规模较大的医院、学校或青年职工较集中的企业在单位内部设置机构，为单位职工提供福利性婴幼儿照护服务，有条件的可向附近居民开放。积极推进托育和幼儿教育相衔接的托幼服务一体化建设，支持有条件的幼儿园在满足适龄幼儿入园需求的前提下，充分利用现有资源开设托幼班，招收2至3岁以下的婴幼儿。各类婴幼儿照护服务机构可根据家庭的实际需求，提供全日托、半日托、计时托、临时托等多样化的婴幼儿照护服务,"什么是家庭邻里式婴幼儿照护服务试点？
",家庭邻里式婴幼儿照护服务试点是指在社区中，通过邻里之间的互助合作，为婴幼儿提供照护服务的一种模式。这种服务试点通常由社区牵头，动员邻里中的家长或专业人士共同参与，形成一个照护婴幼儿的网络，提供灵活多样的婴幼儿照护选项，以满足不同家庭的需求。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733382721805225984.html,人口和计划生育、妇女儿童工作,广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,广安市人民政府办公室
。鼓励有条件的妇幼保健机构、妇女儿童医院、社区卫生服务中心等，依法通过“公建民营”“公办民营”等方式，新建、改建、扩建、联建一批具有婴幼儿照护服务行业培训、家庭养育指导和家长课堂等多功能的示范性婴幼儿照护服务指导中心，发挥辐射带动作用，推动实现婴幼儿照护服务机构管理专业化、服务优质化、运营规范化。（牵头单位：各区市县政府及园区管委会、市卫生健康委；责任单位：市发展改革委、市自然资源规划局、市民政局、市财政局、市住房城乡建设局、市总工会、市妇联）2.支持社会力量兴办普惠性婴幼儿照护服务机构,"哪些机构被鼓励通过“公建民营”“公办民营”等方式新建、改建、扩建、联建示范性婴幼儿照护服务指导中心？
",妇幼保健机构、妇女儿童医院、社区卫生服务中心被鼓励通过“公建民营”“公办民营”等方式新建、改建、扩建、联建示范性婴幼儿照护服务指导中心。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733382721805225984.html,人口和计划生育、妇女儿童工作,广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,广安市人民政府办公室
广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,"广安市人民政府办公室提出了什么实施意见？
",广安市人民政府办公室提出了关于促进3岁以下婴幼儿照护服务发展的实施意见。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733382721805225984.html,人口和计划生育、妇女儿童工作,广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,广安市人民政府办公室
。依法实行婴幼儿照护服务机构工作人员职业资格准入制度。对在婴幼儿照护服务机构就业的专业技术人员，执行与医疗卫生机构、教育机构相同的职称评审政策。在婴幼儿照护服务机构开发公益性岗位，按规定落实岗位补贴和社保补贴。（牵头单位：各区市县政府及园区管委会、市教育体育局、市卫生健康委；责任单位：市财政局、市人力资源社会保障局、市卫生健康委、广安职业技术学院）（四）推进信息化建设。充分利用互联网、大数据、物联网、人工智能等技术，推动建设婴幼儿照护服务信息平台，结合婴幼儿照护服务实际，为群众提供科学育儿服务,"婴幼儿照护服务机构工作人员是否需要职业资格准入？
",是的，婴幼儿照护服务机构工作人员需要依法实行职业资格准入制度。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733382721805225984.html,人口和计划生育、妇女儿童工作,广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,广安市人民政府办公室
。婴幼儿托育服务机构的新建、改建、扩建必须严格执行《托儿所、幼儿园建筑设计规范》（2019版）、《建筑设计防火规范》（GB50016—2014）（2018年版）和抗震规定及其他相关规定。（牵头单位：各区市县政府及园区管委会、市卫生健康委；责任单位：市发展改革委、市住房城乡建设局、市民政局、市市场监管局、市公安局、市人力资源社会保障局、市应急局、市消防救援支队）3.加强婴幼儿照护服务机构卫生保健。贯彻落实保育为主、保教结合的工作方针，各级妇幼保健机构、疾病预防控制机构、基层医疗卫生机构、卫生监督机构按照职责，加强对婴幼儿照护服务机构卫生保健工作的业务指导、咨询服务和监督检查,"新建、改建、扩建婴幼儿托育服务机构必须遵守哪些规范？
",新建、改建、扩建婴幼儿托育服务机构必须严格执行《托儿所、幼儿园建筑设计规范》（2019版）、《建筑设计防火规范》（GB50016—2014）（2018年版）和抗震规定及其他相关规定。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733382721805225984.html,人口和计划生育、妇女儿童工作,广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,广安市人民政府办公室
。按照儿童早期发展科学育儿有关规范要求，完善家庭科学育儿指导服务网络建设，鼓励各级妇幼保健机构争创省级儿童早期发展教育示范基地的同时，创建各级示范性儿童早期发展科学育儿指导中心（站），由各级妇幼保健机构牵头建立科学育儿指导团队，通过入户指导、亲子活动、家长课堂等方式，普及科学育儿知识，提高家庭科学育儿能力。鼓励社区开展科学育儿活动。（牵头单位：各区市县政府及园区管委会、市卫生健康委；责任单位：市教育体育局、市总工会、市妇联、团市委）3.加强婴幼儿健康管理,"什么是提高家庭科学育儿能力的一种方式？
",提高家庭科学育儿能力的一种方式是建立科学育儿指导团队，并通过入户指导、亲子活动、家长课堂等方式普及科学育儿知识。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733382721805225984.html,人口和计划生育、妇女儿童工作,广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,广安市人民政府办公室
。（责任单位：各区市县政府及园区管委会、市卫生健康委）（二）加快推进婴幼儿照护服务机构和设施建设。1.加快建设婴幼儿照护服务指导中心。依托妇幼保健机构、社区卫生服务中心（站）、社区活动中心等各类服务设施和资源，建立婴幼儿照护服务指导中心，并将婴幼儿照护服务延伸到乡镇（街道），有条件的地方延伸到村（社区），逐步建立县（市、区）、乡镇（街道）、村（社区）三级婴幼儿照护服务网络,"婴幼儿照护服务指导中心的建设依托哪些机构？
",婴幼儿照护服务指导中心的建设依托于妇幼保健机构、社区卫生服务中心（站）、社区活动中心等。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733382721805225984.html,人口和计划生育、妇女儿童工作,广安市人民政府办公室关于促进3岁以下婴幼儿照护服务发展的实施意见,广安市人民政府办公室
