context,question,answer,source_url,category,title,org
。对申请享受就业创业扶持政策和就业创业服务的困难企业、下岗失业人员，要建立实名制管理服务信息系统。要优化流程，精简证明，加强监管，确保各项政策资金规范便捷地惠及享受对象。可通过政府购买服务等方式支持经营性人力资源服务机构提供公益性人力资源服务。（责任单位：各有关部门和单位，各区市县人民政府、园区管委会）十五、指导企业等各方履行社会责任要引导困难企业更加注重运用市场机制、经济手段，通过转型转产、培训转岗、支持“双创”等，多渠道分流安置职工，依法处理劳动关系。引导职工关心企业生存与发展，困难企业与职工协商一致的，可采取协商薪酬、调整工时、轮岗轮休、在岗培训等措施，保留就业岗位，稳定劳动关系,"（要建立实名制管理服务信息系统的是谁？）
",（要建立实名制管理服务信息系统的是对申请享受就业创业扶持政策和就业创业服务的困难企业、下岗失业人员。）,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733354936734846976.html,民政、扶贫、救灾,广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法,广安市人民政府办公室
。积极盘活闲置商业用房等资源，建设重点群体创业孵化载体。政府投资或与社会共建的创业园区（孵化基地），要为入驻的创业者减免一定期限的场地、设施设备使用和水电等费用，并提供项目孵化、政策咨询、项目推介、融资对接、税务代办等服务。整合大学生、农民工返乡创业园区（孵化基地）等资源，建成一批市场化、专业化、集成化、网络化众创空间。各地可根据入驻实体数量、孵化效果和带动就业成效，给予一定奖补。补助标准为：当年新增入驻项目（须正常经营半年以上）达到5个的，给予2万元奖补，5个以上的每增加一个给予5000元奖补，每个创业园区（孵化基地）每年奖补总额最高不超过10万元。所需资金按属地原则从就业创业补助资金中列支,"政府投资或与社会共建的创业园区为入驻创业者提供哪些服务？
",政府投资或与社会共建的创业园区为入驻创业者减免一定期限的场地、设施设备使用和水电等费用，并提供项目孵化、政策咨询、项目推介、融资对接、税务代办等服务。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733354936734846976.html,民政、扶贫、救灾,广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法,广安市人民政府办公室
问：失业人员可以通过哪些途径参加培训？ 答：有两种方式参加培训，一是个人直补培训，个人先到县（市、区）人社局人的个人直补定点机构缴费报名参加培训，培训后考核合格并取得专项职业能力证书后，到县（市、区）就业服务管理局申报培训补贴和鉴定补贴。二是在县（市、区）就业服务管理局登记备案，待培训项目招标完成，通知本人免费参加培训。培训学时和补贴标准根据培训的不同工种按照《广安市职业技能培训补贴指导标准目录》执行。,"失业人员如何获得培训？
",失业人员可以通过个人直补培训和在县（市、区）就业服务管理局登记备案两种方式参加培训。个人直补培训需要个人先到县（市、区）人社局人的个人直补定点机构缴费报名参加培训，培训后考核合格并取得专项职业能力证书后，到县（市、区）就业服务管理局申报培训补贴和鉴定补贴。二是在县（市、区）就业服务管理局登记备案，待培训项目招标完成，通知本人免费参加培训。培训学时和补贴标准根据培训的不同工种按照《广安市职业技能培训补贴指导标准目录》执行。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733354936734846976.html,民政、扶贫、救灾,广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法,广安市人民政府办公室
。生活费补贴政策每人每年只享受一次，且不可同时领取失业保险金。（责任单位：市人力资源和社会保障局、市财政局、市教育和体育局等有关部门和单位，各区市县人民政府、园区管委会）八、放宽技术技能提升补贴申领条件2019年1月1日至2020年12月31日，将技术技能提升补贴申领条件由企业在职职工参加失业保险3年以上放宽至参保1年（含视同缴费年限）以上。参保职工取得职业资格证书或职业技能等级证书的（部分不区分等级的专业技术类职业资格证书，按可聘相应专业技术职务确定等级），在参保地申请技术技能提升补贴。补贴标准为：初级（五级）1000元、中级（四级）1500元、高级（三级）2000元,"生活费补贴政策每人每年能享受几次？
",生活费补贴政策每人每年只享受一次。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733354936734846976.html,民政、扶贫、救灾,广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法,广安市人民政府办公室
"。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5二维码结束【添加收藏(javascript:void(0);)】【我要纠错(javascript:void(0);)】【关闭窗口(javascript:void(0);)】相关信息广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法(/zfxxgk/szfwj/pc/content/content_1719211480086552576.html)2019-01-22标签S标签标签E上下篇S<divclass=""article-sxp""><ulid=""data-article-sxp""></ul></div","广安市人民政府发布的促进就业工作的实施办法是在哪一年发布的？
",该实施办法是在2019年发布的。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733354936734846976.html,民政、扶贫、救灾,广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法,广安市人民政府办公室
。（五）土地被依法征用剩余面积低于40%的农村人员。（六）涉核涉战等部分军队退役的下岗失业人员。认定为就业困难人员后仍无法就业的，可向当地公共就业服务部门申请公益性岗位，由公共就业服务部门组织申请人员和公益性岗位用人单位双向选择，达成意向后最长可在公益性岗位上安置5年。,"公益性岗位最长可安置多少年？
",5年。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733354936734846976.html,民政、扶贫、救灾,广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法,广安市人民政府办公室
"=""data-article-sxp""></ul></div>上下篇E数字人加载中...数字人css数字人js<scripttype=""text/javascript""src=""/gasrmzfw/pc2023/js/FileSaver.js""></script><scripttype=""text/javascript""src=""/gasrmzfw/pc2023/js/jquery.wordexport.js""></script>相关信息S(javascript:;)(javascript:;)","什么是上下文中的""数据-article-sxp""?
",在上下文中，“data-article-sxp”似乎是一个用于特定HTML元素的属性，但具体的作用没有提供足够的信息来确定。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733354936734846976.html,民政、扶贫、救灾,广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法,广安市人民政府办公室
。对担保收费水平、业务范围等符合条件的融资担保机构，财政部门按规定对其支持小微企业融资担保业务年度担保平均余额的1‰给予单户年度最高不超过500万元的补贴。鼓励各地建立小微企业融资担保代偿损失分担机制，对融资担保机构为行政区域内小微企业银行融资提供担保所发生的代偿损失，按最高不超过代偿额的10%予以风险补贴。（责任单位：市财政局、市金融工作局、市经济和信息化局、人行广安市中心支行、广安银保监分局，各区市县人民政府、园区管委会）三、进一步加大创业担保贷款贴息及奖补政策支持力度符合创业担保贷款申请条件的人员自主创业的，可申请最高不超过15万元的创业担保贷款,"财政部门对符合条件的融资担保机构支持小微企业融资担保业务的年度担保平均余额的多少给予补贴？
",财政部门按规定对符合条件的融资担保机构支持小微企业融资担保业务年度担保平均余额的1‰给予单户年度最高不超过500万元的补贴。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733354936734846976.html,民政、扶贫、救灾,广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法,广安市人民政府办公室
。根据我市产业发展方向和人力资源市场需求，将紧缺急需工种（目录）补贴标准提高为：初级（五级）1100元、中级（四级）1700元、高级（三级）2300元。所需资金由失业保险基金列支。（责任单位：市人力资源和社会保障局、市财政局，各区市县人民政府、园区管委会）九、实行失业登记常住地服务失业人员可在常住地公共就业服务机构办理失业登记，申请享受当地就业创业服务、就业扶持政策、重点群体创业就业税收优惠政策。其中，“4050”人员、残疾、低保家庭等劳动者可在常住地申请认定为就业困难人员，并在全省范围内享受就业援助和有关就业创业扶持政策,"我市对于紧缺急需工种的补贴标准是多少？
",我市对于紧缺急需工种的补贴标准是：初级（五级）1100元、中级（四级）1700元、高级（三级）2300元。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733354936734846976.html,民政、扶贫、救灾,广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法,广安市人民政府办公室
。小微企业当年新招用符合创业担保贷款申请条件的人员数量达到企业现有在职职工人数25%（超过100人的企业达到15%）并与其签订1年以上劳动合同的，可申请最高不超过300万元的创业担保贷款。符合创业担保贷款贴息条件的，市县财政按规定及时足额予以贴息。各地可因地制宜适当放宽创业担保贷款申请条件，由此产生的贴息资金由地方财政承担。推动奖补政策落到实处，财政部门按当年新发放创业担保贷款总额的1%，奖励创业担保贷款经办银行、担保基金运营管理机构,"小微企业新招用符合创业担保贷款条件人员数量需达到什么比例才能申请创业担保贷款？
",小微企业当年新招用符合创业担保贷款申请条件的人员数量需达到企业现有在职职工人数的25%（对于超过100人的企业则是达到15%），并且与其签订1年以上劳动合同，这样才可以申请创业担保贷款。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1733354936734846976.html,民政、扶贫、救灾,广安市人民政府关于做好当前和今后一个时期促进就业工作的实施办法,广安市人民政府办公室
