context,question,answer,source_url,category,title,org
。第二十八条   本办法自2019年7月21日起施行，有效期五年。相关附件：二维码开始扫一扫在手机打开当前页用来校验该浏览器是否支持HTML5,"本办法指的是什么办法？
",本办法指的是自2019年7月21日起施行，有效期五年的办法。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743954600234496000.html,城乡建设、环境保护,广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,广安市人民政府办公室
。第二十条   地下工程竣工后，建设单位应当组织设计、施工、工程监理等有关单位进行竣工验收，经验收合格的方可交付使用。建设单位应当自竣工验收合格之日起15日内，依法将建设工程竣工验收报告及自然资源和规划、公安、应急管理、生态环境等部门出具的认可文件或者准许使用文件报相关部门备案，并及时移交建设项目档案。第四章   地下空间权利登记第二十一条   地下空间建（构）筑物产权登记，应当按照现行的法律法规、规章和技术规范执行,"建设单位在地下工程竣工后多久需要将竣工验收报告报备相关部门？
",建设单位应当自竣工验收合格之日起15日内，依法将建设工程竣工验收报告报相关部门备案。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743954600234496000.html,城乡建设、环境保护,广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,广安市人民政府办公室
。两种情形均按照下列规定办理登记：1．土地出让时规划设计条件明确了地下空间建设内容的，属已取得地下空间建设用地使用权，其不动产登记时实行“低步入轨”的原则，按照商业（不计容部分）200元/平方米、车库（车位）50元/平方米缴纳土地出让价款，完善土地利用手续后，再由不动产登记机构办理权属登记。2．土地出让时未明确地下空间建设内容，后经自然资源和规划部门批准修建地下空间的，参照本款第1条规定缴纳土地出让价款，完善土地利用手续后，再由不动产登记机构办理权属登记（不含超用地红线水平投影的部分）,"在土地出让时规划设计条件明确了地下空间建设内容的情况下，如何缴纳土地出让价款？
",在土地出让时规划设计条件明确了地下空间建设内容的情况下，缴纳土地出让价款的标准是商业（不计容部分）200元/平方米、车库（车位）50元/平方米。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743954600234496000.html,城乡建设、环境保护,广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,广安市人民政府办公室
"问：地下空间建设用地使用权使用年限如何确定？ 答：地下空间建设用地使用权出让年限根据法律法规规定的用途确定，但不得超过相同用途的地表建设用地使用权最高年限。结建地下空间建设用地使用权终止日期应与地表建设用地使用权的出让终止日期一致。
问：地下空间不动产权首次登记如何办理？ 答：申请办理地下空间建（构）筑物产权首次登记的，申请人应向不动产登记机构提交权属来源证明材料、规划核实意见、工程竣工验收意见、用地核验意见、出让金及税费缴纳凭证、地下空间建（构）筑物测绘报告等材料。结建地下空间建设项目应当与其地上部分一并办理不动产权首次登记。单建地下空间建设项目单独办理不动产权首次登记。","地下空间建设用地使用权使用年限是根据什么确定的？
",地下空间建设用地使用权使用年限是根据法律法规规定的用途确定，但不得超过相同用途的地表建设用地使用权最高年限。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743954600234496000.html,城乡建设、环境保护,广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,广安市人民政府办公室
问：在《广安市政府办公室关于印发广安市城市规划区地下空间开发利用管理办法（试行）的通知》（广安府办发〔2016〕44号）失效后、本办法施行前出让的土地，土地出让金如何计算？ 答：在《办法（试行）》失效后、本办法实施前出让的土地，地下建设用地出让价款以宗地成交楼面单价作为计算标准，负一层地下商场及其它经营性建（构）筑物土地出让金按30%、地下停车场按20%计算；负二层土地出让金按负一层的50%计算；负二层以下土地出让金按上一层的50%计算，并依此类推,"《广安市政府办公室关于印发广安市城市规划区地下空间开发利用管理办法（试行）的通知》失效后、本办法施行前出让的土地，土地出让金如何计算？
",在《办法（试行）》失效后、本办法实施前出让的土地，地下建设用地出让价款以宗地成交楼面单价作为计算标准，负一层地下商场及其它经营性建（构）筑物土地出让金按30%、地下停车场按20%计算；负二层土地出让金按负一层的50%计算；负二层以下土地出让金按上一层的50%计算，并依此类推。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743954600234496000.html,城乡建设、环境保护,广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,广安市人民政府办公室
。第九条   城市地下空间的开发和利用，应当与经济和技术发展水平相适应，遵循统筹安排、综合开发、合理利用的原则，充分考虑防灾减灾、人民防空和通信等需要，并符合城市规划，履行规划审批手续。在地下空间专项规划确定的控制区域内，自然资源和规划主管部门应根据城市建设的实际需要，组织编制城市重点地区的地下空间控制性详细规划，报市政府审批。第十条   地下空间专项规划、控制性详细规划调整应当对修改的必要性进行论证，征求规划地段内利害关系人的意见，并向原审批机关提出专题报告，经原审批机关同意后方可调整。第十一条   城市规划区地下空间专项规划应当依法进行规划环境影响评价,"城市地下空间的开发原则是什么？
",城市地下空间的开发和利用应当与经济和技术发展水平相适应，遵循统筹安排、综合开发、合理利用的原则。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743954600234496000.html,城乡建设、环境保护,广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,广安市人民政府办公室
。3．若以上两种情形无法整体办理地下空间土地利用手续的，在确定分户登记面积和应缴纳土地出让金前提下，由自然资源和规划主管部门与申请人签订《地下空间补充条款》，依法明确权利和义务。市不动产登记中心依规划核实意见、用地核验意见及《地下空间补充条款》先行办理首次登记，申请人可按《地下空间补充条款》约定分批办理分户登记。（二）在《办法（试行）》失效后、本办法实施前出让的土地，地下建设用地出让价款以宗地成交楼面单价作为计算标准，负一层地下商场及其它经营性建（构）筑物土地出让金按30%、地下停车场按20%计算；负二层土地出让金按负一层的50%计算；负二层以下土地出让金按上一层的50%计算，并依此类推,"在《办法（试行）》失效后、本办法实施前出让的土地，如何计算负二层以下土地出让金？
",负二层以下土地出让金按上一层的50%计算，并依此类推。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743954600234496000.html,城乡建设、环境保护,广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,广安市人民政府办公室
。第十二条   利用地下空间进行建设的建设单位应当依法取得规划、建设、消防、环保等法定许可。地下空间不得建设住宅、养老院、托幼园（所）、学校以及法律法规规章等规定禁止建设的其他项目。第三章   建设用地利用管理第十三条   新设立地下空间建设用地使用权，应当遵守城市总体规划、土地利用总体规划和城市规划区地下空间专项规划的规定，不得损害已经设立的物权。自然资源和规划部门对拟设立的地下空间建设用地使用权应当进行科学论证，对已经设立的物权可能产生影响的，不得设立地下空间建设用地使用权,"建设单位在进行地下空间建设时需要取得哪些法定许可？
",建设单位在进行地下空间建设时需要取得规划、建设、消防、环保等法定许可。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743954600234496000.html,城乡建设、环境保护,广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,广安市人民政府办公室
广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,"广安市人民政府办公室发布了什么文件？
",广安市城市规划区地下空间开发利用管理办法的通知。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743954600234496000.html,城乡建设、环境保护,广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,广安市人民政府办公室
。单建地下空间项目应先组织编制修建性详细规划，提出地下空间使用性质、开发层数、建筑规模等规划设计条件。第十七条   通过出让等有偿使用方式取得的地下空间建设用地使用权，按照分层利用、区别用途的原则，合理确定地价。结建地下空间建设用地使用权与地上土地使用权一并计价出让。自然资源和规划部门依据规划用途及开发范围对地上、地下空间使用权土地出让金进行评估，将地上和地下使用权土地出让金一并纳入出让起始价，最终出让价格以招标、拍卖、挂牌成交价为准，受让人一并取得地上、地下建设用地使用权,"单建地下空间项目在开发前需要进行哪些规划？
",单建地下空间项目在开发前需要组织编制修建性详细规划，并提出地下空间使用性质、开发层数、建筑规模等规划设计条件。,https://www.guang-an.gov.cn/gasrmzfw/c104243/pc/content/content_1743954600234496000.html,城乡建设、环境保护,广安市人民政府办公室关于印发广安市城市规划区地下空间开发利用管理办法的通知,广安市人民政府办公室
